opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Maokai,1,1,9,3,15,100.0,8.0,9.0,3.0,15.0,2025-05-09 16:08:30
Skarner,3,0,11,15,15,0.0,1.73,3.67,5.0,5.0,2025-05-09 16:08:30
Pantheon,1,1,7,2,9,100.0,8.0,7.0,2.0,9.0,2025-05-09 16:08:30
Riven,3,1,9,9,7,33.33,1.78,3.0,3.0,2.33,2025-05-09 16:08:30
Naafiri,1,0,3,6,3,0.0,1.0,3.0,6.0,3.0,2025-05-09 16:08:30
Sion,5,1,15,34,23,20.0,1.12,3.0,6.8,4.6,2025-05-09 16:08:30
Wukong,1,1,6,4,15,100.0,5.25,6.0,4.0,15.0,2025-05-09 16:08:30
Yorick,1,1,3,4,7,100.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Jayce,6,3,26,27,29,50.0,2.04,4.33,4.5,4.83,2025-05-09 16:08:30
Ambessa,3,1,7,16,16,33.33,1.44,2.33,5.33,5.33,2025-05-09 16:08:30
Ornn,3,0,1,17,0,0.0,0.06,0.33,5.67,0.0,2025-05-09 16:08:30
Zyra,5,5,33,14,40,100.0,5.21,6.6,2.8,8.0,2025-05-09 16:08:30
Yasuo,3,3,17,14,14,100.0,2.21,5.67,4.67,4.67,2025-05-09 16:08:30
Karthus,1,0,2,4,7,0.0,2.25,2.0,4.0,7.0,2025-05-09 16:08:30
Nunu & Willump,1,1,5,6,17,100.0,3.67,5.0,6.0,17.0,2025-05-09 16:08:30
Lissandra,3,1,3,6,5,33.33,1.33,1.0,2.0,1.67,2025-05-09 16:08:30
Jarvan Iv,1,1,9,7,17,100.0,3.71,9.0,7.0,17.0,2025-05-09 16:08:30
Jax,1,1,3,6,10,100.0,2.17,3.0,6.0,10.0,2025-05-09 16:08:30
Ivern,5,3,10,17,24,60.0,2.0,2.0,3.4,4.8,2025-05-09 16:08:30
Galio,1,1,7,3,9,100.0,5.33,7.0,3.0,9.0,2025-05-09 16:08:30
Varus,2,2,16,6,10,100.0,4.33,8.0,3.0,5.0,2025-05-09 16:08:30
Gragas,3,2,8,6,6,66.67,2.33,2.67,2.0,2.0,2025-05-09 16:08:30
Aatrox,5,3,27,17,34,60.0,3.59,5.4,3.4,6.8,2025-05-09 16:08:30
Sett,1,1,8,3,5,100.0,4.33,8.0,3.0,5.0,2025-05-09 16:08:30
Ekko,4,2,18,16,21,50.0,2.44,4.5,4.0,5.25,2025-05-09 16:08:30
Renekton,5,4,32,22,51,80.0,3.77,6.4,4.4,10.2,2025-05-09 16:08:30
Ezreal,1,1,8,2,6,100.0,7.0,8.0,2.0,6.0,2025-05-09 16:08:30
Yone,2,1,13,8,13,50.0,3.25,6.5,4.0,6.5,2025-05-09 16:08:30
Kled,1,0,0,4,3,0.0,0.75,0.0,4.0,3.0,2025-05-09 16:08:30
Aurora,2,0,16,16,14,0.0,1.88,8.0,8.0,7.0,2025-05-09 16:08:30
Teemo,1,0,1,1,3,0.0,4.0,1.0,1.0,3.0,2025-05-09 16:08:30
Elise,1,1,1,2,5,100.0,3.0,1.0,2.0,5.0,2025-05-09 16:08:30
Warwick,2,2,13,6,30,100.0,7.17,6.5,3.0,15.0,2025-05-09 16:08:30
Quinn,3,1,13,22,18,33.33,1.41,4.33,7.33,6.0,2025-05-09 16:08:30
Syndra,1,1,8,5,5,100.0,2.6,8.0,5.0,5.0,2025-05-09 16:08:30
Zac,1,0,3,5,3,0.0,1.2,3.0,5.0,3.0,2025-05-09 16:08:30
Urgot,1,0,1,5,7,0.0,1.6,1.0,5.0,7.0,2025-05-09 16:08:30
Master Yi,2,1,2,5,10,50.0,2.4,1.0,2.5,5.0,2025-05-09 16:08:30
Poppy,2,0,14,16,26,0.0,2.5,7.0,8.0,13.0,2025-05-09 16:08:30
Nocturne,1,1,8,1,11,100.0,19.0,8.0,1.0,11.0,2025-05-09 16:08:30
Talon,2,1,10,7,6,50.0,2.29,5.0,3.5,3.0,2025-05-09 16:08:30
Neeko,2,1,8,9,7,50.0,1.67,4.0,4.5,3.5,2025-05-09 16:08:30
Lee Sin,2,1,10,7,15,50.0,3.57,5.0,3.5,7.5,2025-05-09 16:08:30
Xin Zhao,1,1,10,4,16,100.0,6.5,10.0,4.0,16.0,2025-05-09 16:08:30
Amumu,1,1,6,4,8,100.0,3.5,6.0,4.0,8.0,2025-05-09 16:08:30
Shaco,2,1,16,7,14,50.0,4.29,8.0,3.5,7.0,2025-05-09 16:08:30
Udyr,2,0,0,8,8,0.0,1.0,0.0,4.0,4.0,2025-05-09 16:08:30
Viego,4,4,31,12,67,100.0,8.17,7.75,3.0,16.75,2025-05-09 16:08:30
Ryze,1,1,7,2,10,100.0,8.5,7.0,2.0,10.0,2025-05-09 16:08:30
Kayn,3,1,14,21,22,33.33,1.71,4.67,7.0,7.33,2025-05-09 16:08:30
Nidalee,2,1,14,7,17,50.0,4.43,7.0,3.5,8.5,2025-05-09 16:08:30
Anivia,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Rammus,1,0,1,5,1,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Hecarim,4,3,21,12,35,75.0,4.67,5.25,3.0,8.75,2025-05-09 16:08:30
Brand,1,0,1,9,5,0.0,0.67,1.0,9.0,5.0,2025-05-09 16:08:30
Lulu,1,1,9,10,19,100.0,2.8,9.0,10.0,19.0,2025-05-09 16:08:30
Singed,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Seraphine,1,0,4,8,4,0.0,1.0,4.0,8.0,4.0,2025-05-09 16:08:30
Darius,1,1,3,3,8,100.0,3.67,3.0,3.0,8.0,2025-05-09 16:08:30
LeBlanc,1,1,3,5,6,100.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
