opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Shen,1,0,2,8,3,0.0,0.62,2.0,8.0,3.0,2025-05-09 16:08:30
Vayne,1,1,8,6,12,100.0,3.33,8.0,6.0,12.0,2025-05-09 16:08:30
Olaf,3,2,14,20,14,66.67,1.4,4.67,6.67,4.67,2025-05-09 16:08:30
Ambessa,1,1,3,10,10,100.0,1.3,3.0,10.0,10.0,2025-05-09 16:08:30
Varus,1,0,4,4,5,0.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Sett,1,0,1,9,1,0.0,0.22,1.0,9.0,1.0,2025-05-09 16:08:30
Yasuo,1,1,10,11,3,100.0,1.18,10.0,11.0,3.0,2025-05-09 16:08:30
Senna,1,0,1,4,9,0.0,2.5,1.0,4.0,9.0,2025-05-09 16:08:30
Alistar,1,1,1,5,27,100.0,5.6,1.0,5.0,27.0,2025-05-09 16:08:30
Rammus,3,3,29,12,47,100.0,6.33,9.67,4.0,15.67,2025-05-09 16:08:30
Janna,1,0,4,12,8,0.0,1.0,4.0,12.0,8.0,2025-05-09 16:08:30
Lee Sin,1,0,4,6,8,0.0,2.0,4.0,6.0,8.0,2025-05-09 16:08:30
Riven,1,0,1,11,1,0.0,0.18,1.0,11.0,1.0,2025-05-09 16:08:30
Rumble,2,0,0,8,2,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Irelia,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
Xin Zhao,1,1,7,3,16,100.0,7.67,7.0,3.0,16.0,2025-05-09 16:08:30
Sion,1,0,1,4,5,0.0,1.5,1.0,4.0,5.0,2025-05-09 16:08:30
