opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Rakan,2,2,6,2,16,100.0,11.0,3.0,1.0,8.0,2025-05-09 16:08:30
Renata,3,0,18,19,44,0.0,3.26,6.0,6.33,14.67,2025-05-09 16:08:30
Elise,1,1,5,3,19,100.0,8.0,5.0,3.0,19.0,2025-05-09 16:08:30
Bard,2,0,4,8,14,0.0,2.25,2.0,4.0,7.0,2025-05-09 16:08:30
Rell,1,1,7,1,14,100.0,21.0,7.0,1.0,14.0,2025-05-09 16:08:30
Kaisa,1,0,1,6,3,0.0,0.67,1.0,6.0,3.0,2025-05-09 16:08:30
Ezreal,1,0,7,9,5,0.0,1.33,7.0,9.0,5.0,2025-05-09 16:08:30
Nautilus,3,2,15,15,20,66.67,2.33,5.0,5.0,6.67,2025-05-09 16:08:30
Aatrox,2,2,22,4,14,100.0,9.0,11.0,2.0,7.0,2025-05-09 16:08:30
Katarina,1,0,4,5,3,0.0,1.4,4.0,5.0,3.0,2025-05-09 16:08:30
Pyke,2,2,6,14,23,100.0,2.07,3.0,7.0,11.5,2025-05-09 16:08:30
Anivia,1,1,1,2,7,100.0,4.0,1.0,2.0,7.0,2025-05-09 16:08:30
Azir,2,2,10,8,18,100.0,3.5,5.0,4.0,9.0,2025-05-09 16:08:30
Corki,3,1,14,18,21,33.33,1.94,4.67,6.0,7.0,2025-05-09 16:08:30
Janna,2,1,9,11,16,50.0,2.27,4.5,5.5,8.0,2025-05-09 16:08:30
Miss Fortune,1,0,7,9,11,0.0,2.0,7.0,9.0,11.0,2025-05-09 16:08:30
Senna,1,0,1,9,4,0.0,0.56,1.0,9.0,4.0,2025-05-09 16:08:30
Aurora,1,0,1,4,1,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Lulu,1,0,9,10,8,0.0,1.7,9.0,10.0,8.0,2025-05-09 16:08:30
Aphelios,1,0,6,9,9,0.0,1.67,6.0,9.0,9.0,2025-05-09 16:08:30
Yasuo,1,0,2,7,2,0.0,0.57,2.0,7.0,2.0,2025-05-09 16:08:30
Karma,1,0,1,4,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Ahri,2,0,11,16,4,0.0,0.94,5.5,8.0,2.0,2025-05-09 16:08:30
Kalista,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Ornn,2,2,20,6,20,100.0,6.67,10.0,3.0,10.0,2025-05-09 16:08:30
Yone,2,1,8,10,10,50.0,1.8,4.0,5.0,5.0,2025-05-09 16:08:30
Fiddlesticks,1,0,0,7,5,0.0,0.71,0.0,7.0,5.0,2025-05-09 16:08:30
Nidalee,1,1,0,0,1,100.0,1.0,0.0,0.0,1.0,2025-05-09 16:08:30
Sion,1,1,6,6,7,100.0,2.17,6.0,6.0,7.0,2025-05-09 16:08:30
Twisted Fate,2,1,10,16,16,50.0,1.62,5.0,8.0,8.0,2025-05-09 16:08:30
Swain,2,1,15,19,22,50.0,1.95,7.5,9.5,11.0,2025-05-09 16:08:30
Zoe,1,0,5,4,3,0.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
Alistar,2,1,17,13,29,50.0,3.54,8.5,6.5,14.5,2025-05-09 16:08:30
Ziggs,1,1,4,1,0,100.0,4.0,4.0,1.0,0.0,2025-05-09 16:08:30
Thresh,1,1,5,7,16,100.0,3.0,5.0,7.0,16.0,2025-05-09 16:08:30
Lucian,1,1,9,2,6,100.0,7.5,9.0,2.0,6.0,2025-05-09 16:08:30
Leona,1,0,2,8,13,0.0,1.88,2.0,8.0,13.0,2025-05-09 16:08:30
Sona,2,1,6,14,16,50.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Kassadin,1,1,7,0,1,100.0,8.0,7.0,0.0,1.0,2025-05-09 16:08:30
Riven,1,1,4,0,8,100.0,12.0,4.0,0.0,8.0,2025-05-09 16:08:30
Neeko,1,0,1,13,7,0.0,0.62,1.0,13.0,7.0,2025-05-09 16:08:30
Rumble,2,0,6,18,18,0.0,1.33,3.0,9.0,9.0,2025-05-09 16:08:30
Veigar,1,0,10,11,9,0.0,1.73,10.0,11.0,9.0,2025-05-09 16:08:30
Lux,1,1,6,9,18,100.0,2.67,6.0,9.0,18.0,2025-05-09 16:08:30
Kayle,1,1,5,3,8,100.0,4.33,5.0,3.0,8.0,2025-05-09 16:08:30
Jarvan Iv,1,1,11,8,9,100.0,2.5,11.0,8.0,9.0,2025-05-09 16:08:30
Urgot,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
