opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Lucian,11,4,56,55,46,36.36,1.85,5.09,5.0,4.18,2025-05-09 16:08:30
Kaisa,10,6,54,48,67,60.0,2.52,5.4,4.8,6.7,2025-05-09 16:08:30
Ezreal,6,3,36,38,34,50.0,1.84,6.0,6.33,5.67,2025-05-09 16:08:30
Corki,12,5,46,48,62,41.67,2.25,3.83,4.0,5.17,2025-05-09 16:08:30
Miss Fortune,14,8,96,68,62,57.14,2.32,6.86,4.86,4.43,2025-05-09 16:08:30
Ziggs,5,2,23,23,13,40.0,1.57,4.6,4.6,2.6,2025-05-09 16:08:30
Lux,1,1,5,5,4,100.0,1.8,5.0,5.0,4.0,2025-05-09 16:08:30
Jhin,13,11,107,54,74,84.62,3.35,8.23,4.15,5.69,2025-05-09 16:08:30
Mel,4,1,20,25,18,25.0,1.52,5.0,6.25,4.5,2025-05-09 16:08:30
Varus,20,8,118,125,104,40.0,1.78,5.9,6.25,5.2,2025-05-09 16:08:30
Vayne,3,1,16,15,11,33.33,1.8,5.33,5.0,3.67,2025-05-09 16:08:30
Ashe,3,2,36,18,15,66.67,2.83,12.0,6.0,5.0,2025-05-09 16:08:30
Sivir,4,4,43,24,16,100.0,2.46,10.75,6.0,4.0,2025-05-09 16:08:30
Nilah,2,1,22,12,15,50.0,3.08,11.0,6.0,7.5,2025-05-09 16:08:30
Sion,2,1,10,19,15,50.0,1.32,5.0,9.5,7.5,2025-05-09 16:08:30
Darius,2,0,2,20,4,0.0,0.3,1.0,10.0,2.0,2025-05-09 16:08:30
Hwei,1,0,3,6,5,0.0,1.33,3.0,6.0,5.0,2025-05-09 16:08:30
Tristana,10,4,73,69,61,40.0,1.94,7.3,6.9,6.1,2025-05-09 16:08:30
Gragas,1,1,1,4,2,100.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
Aphelios,1,0,2,2,6,0.0,4.0,2.0,2.0,6.0,2025-05-09 16:08:30
Gnar,1,1,3,3,1,100.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Yasuo,4,0,23,41,18,0.0,1.0,5.75,10.25,4.5,2025-05-09 16:08:30
Smolder,2,1,15,16,14,50.0,1.81,7.5,8.0,7.0,2025-05-09 16:08:30
Jinx,2,0,13,8,6,0.0,2.38,6.5,4.0,3.0,2025-05-09 16:08:30
Caitlyn,2,1,11,12,7,50.0,1.5,5.5,6.0,3.5,2025-05-09 16:08:30
Zyra,1,0,5,7,1,0.0,0.86,5.0,7.0,1.0,2025-05-09 16:08:30
Aurelion Sol,1,0,18,11,9,0.0,2.45,18.0,11.0,9.0,2025-05-09 16:08:30
Sylas,1,0,5,11,7,0.0,1.09,5.0,11.0,7.0,2025-05-09 16:08:30
Quinn,1,0,1,5,0,0.0,0.2,1.0,5.0,0.0,2025-05-09 16:08:30
Malzahar,1,1,6,11,7,100.0,1.18,6.0,11.0,7.0,2025-05-09 16:08:30
Kalista,2,0,4,12,6,0.0,0.83,2.0,6.0,3.0,2025-05-09 16:08:30
Jayce,1,1,8,8,8,100.0,2.0,8.0,8.0,8.0,2025-05-09 16:08:30
Zeri,1,1,10,9,13,100.0,2.56,10.0,9.0,13.0,2025-05-09 16:08:30
Karthus,2,2,22,13,14,100.0,2.77,11.0,6.5,7.0,2025-05-09 16:08:30
Chogath,1,1,20,3,4,100.0,8.0,20.0,3.0,4.0,2025-05-09 16:08:30
Seraphine,1,0,8,5,2,0.0,2.0,8.0,5.0,2.0,2025-05-09 16:08:30
Syndra,1,1,0,1,4,100.0,4.0,0.0,1.0,4.0,2025-05-09 16:08:30
