opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Rumble,5,4,27,26,79,80.0,4.08,5.4,5.2,15.8,2025-05-09 16:08:30
Alistar,12,6,93,81,101,50.0,2.4,7.75,6.75,8.42,2025-05-09 16:08:30
Bard,14,2,83,76,123,14.29,2.71,5.93,5.43,8.79,2025-05-09 16:08:30
Janna,9,5,53,57,77,55.56,2.28,5.89,6.33,8.56,2025-05-09 16:08:30
Sett,2,0,6,10,28,0.0,3.4,3.0,5.0,14.0,2025-05-09 16:08:30
Karma,12,4,69,85,95,33.33,1.93,5.75,7.08,7.92,2025-05-09 16:08:30
Sona,6,2,25,38,61,33.33,2.26,4.17,6.33,10.17,2025-05-09 16:08:30
Rakan,13,6,72,122,129,46.15,1.65,5.54,9.38,9.92,2025-05-09 16:08:30
Elise,7,1,39,67,48,14.29,1.3,5.57,9.57,6.86,2025-05-09 16:08:30
Senna,8,1,37,52,63,12.5,1.92,4.62,6.5,7.88,2025-05-09 16:08:30
Soraka,1,0,6,8,10,0.0,2.0,6.0,8.0,10.0,2025-05-09 16:08:30
Fiddlesticks,6,2,30,51,32,33.33,1.22,5.0,8.5,5.33,2025-05-09 16:08:30
Nami,8,6,49,33,73,75.0,3.7,6.12,4.12,9.12,2025-05-09 16:08:30
Lulu,6,4,30,29,41,66.67,2.45,5.0,4.83,6.83,2025-05-09 16:08:30
Milio,3,1,13,20,20,33.33,1.65,4.33,6.67,6.67,2025-05-09 16:08:30
VelKoz,2,0,11,10,19,0.0,3.0,5.5,5.0,9.5,2025-05-09 16:08:30
Braum,4,2,12,17,44,50.0,3.29,3.0,4.25,11.0,2025-05-09 16:08:30
Nautilus,2,0,17,13,20,0.0,2.85,8.5,6.5,10.0,2025-05-09 16:08:30
Nidalee,2,1,14,9,18,50.0,3.56,7.0,4.5,9.0,2025-05-09 16:08:30
Poppy,5,0,28,36,33,0.0,1.69,5.6,7.2,6.6,2025-05-09 16:08:30
Thresh,1,0,5,5,13,0.0,3.6,5.0,5.0,13.0,2025-05-09 16:08:30
Neeko,4,1,16,41,40,25.0,1.37,4.0,10.25,10.0,2025-05-09 16:08:30
Zyra,1,0,5,9,6,0.0,1.22,5.0,9.0,6.0,2025-05-09 16:08:30
Seraphine,6,3,31,45,56,50.0,1.93,5.17,7.5,9.33,2025-05-09 16:08:30
Rell,4,2,27,18,31,50.0,3.22,6.75,4.5,7.75,2025-05-09 16:08:30
Leona,3,2,19,18,32,66.67,2.83,6.33,6.0,10.67,2025-05-09 16:08:30
Pantheon,3,2,27,40,42,66.67,1.73,9.0,13.33,14.0,2025-05-09 16:08:30
Maokai,1,0,2,8,8,0.0,1.25,2.0,8.0,8.0,2025-05-09 16:08:30
Gragas,2,0,16,22,24,0.0,1.82,8.0,11.0,12.0,2025-05-09 16:08:30
Lux,3,2,18,23,40,66.67,2.52,6.0,7.67,13.33,2025-05-09 16:08:30
Sylas,4,3,31,42,36,75.0,1.6,7.75,10.5,9.0,2025-05-09 16:08:30
Swain,1,0,7,7,3,0.0,1.43,7.0,7.0,3.0,2025-05-09 16:08:30
Taric,1,1,6,6,23,100.0,4.83,6.0,6.0,23.0,2025-05-09 16:08:30
Annie,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Zed,1,0,3,9,3,0.0,0.67,3.0,9.0,3.0,2025-05-09 16:08:30
Xerath,1,0,2,3,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Yasuo,1,1,17,9,9,100.0,2.89,17.0,9.0,9.0,2025-05-09 16:08:30
Tahm Kench,1,0,4,9,7,0.0,1.22,4.0,9.0,7.0,2025-05-09 16:08:30
