opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vi,6,5,48,24,67,83.33,4.79,8.0,4.0,11.17,2025-05-09 16:08:30
Reksai,3,0,6,17,12,0.0,1.06,2.0,5.67,4.0,2025-05-09 16:08:30
KhaZix,3,1,20,18,30,33.33,2.78,6.67,6.0,10.0,2025-05-09 16:08:30
Varus,4,2,14,20,24,50.0,1.9,3.5,5.0,6.0,2025-05-09 16:08:30
Corki,1,1,5,1,13,100.0,18.0,5.0,1.0,13.0,2025-05-09 16:08:30
Tristana,1,1,11,10,13,100.0,2.4,11.0,10.0,13.0,2025-05-09 16:08:30
Lillia,3,1,7,21,15,33.33,1.05,2.33,7.0,5.0,2025-05-09 16:08:30
Akshan,1,0,3,9,10,0.0,1.44,3.0,9.0,10.0,2025-05-09 16:08:30
Zac,1,1,7,4,14,100.0,5.25,7.0,4.0,14.0,2025-05-09 16:08:30
Naafiri,2,0,8,15,9,0.0,1.13,4.0,7.5,4.5,2025-05-09 16:08:30
Xayah,1,1,3,4,7,100.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Zed,10,5,46,53,75,50.0,2.28,4.6,5.3,7.5,2025-05-09 16:08:30
Hecarim,3,1,29,17,31,33.33,3.53,9.67,5.67,10.33,2025-05-09 16:08:30
Fiddlesticks,3,1,21,19,21,33.33,2.21,7.0,6.33,7.0,2025-05-09 16:08:30
Nilah,1,0,3,4,3,0.0,1.5,3.0,4.0,3.0,2025-05-09 16:08:30
Ziggs,2,0,8,12,6,0.0,1.17,4.0,6.0,3.0,2025-05-09 16:08:30
Caitlyn,1,0,6,5,13,0.0,3.8,6.0,5.0,13.0,2025-05-09 16:08:30
Jinx,1,1,5,4,16,100.0,5.25,5.0,4.0,16.0,2025-05-09 16:08:30
Viego,2,0,3,9,2,0.0,0.56,1.5,4.5,1.0,2025-05-09 16:08:30
Graves,3,1,10,7,4,33.33,2.0,3.33,2.33,1.33,2025-05-09 16:08:30
Galio,1,0,0,2,0,0.0,0.0,0.0,2.0,0.0,2025-05-09 16:08:30
Gragas,1,1,9,7,17,100.0,3.71,9.0,7.0,17.0,2025-05-09 16:08:30
Sivir,1,0,5,6,16,0.0,3.5,5.0,6.0,16.0,2025-05-09 16:08:30
Ezreal,1,0,3,4,0,0.0,0.75,3.0,4.0,0.0,2025-05-09 16:08:30
Alistar,1,0,3,8,2,0.0,0.62,3.0,8.0,2.0,2025-05-09 16:08:30
Leona,1,0,3,8,2,0.0,0.62,3.0,8.0,2.0,2025-05-09 16:08:30
Ekko,2,1,9,8,20,50.0,3.62,4.5,4.0,10.0,2025-05-09 16:08:30
Ivern,5,4,14,24,38,80.0,2.17,2.8,4.8,7.6,2025-05-09 16:08:30
Zoe,3,1,9,29,19,33.33,0.97,3.0,9.67,6.33,2025-05-09 16:08:30
Gwen,3,3,29,15,32,100.0,4.07,9.67,5.0,10.67,2025-05-09 16:08:30
Zyra,4,3,36,24,48,75.0,3.5,9.0,6.0,12.0,2025-05-09 16:08:30
Nunu & Willump,5,1,25,20,36,20.0,3.05,5.0,4.0,7.2,2025-05-09 16:08:30
Talon,8,4,66,45,54,50.0,2.67,8.25,5.62,6.75,2025-05-09 16:08:30
Pantheon,2,0,14,21,23,0.0,1.76,7.0,10.5,11.5,2025-05-09 16:08:30
Karthus,3,3,24,18,39,100.0,3.5,8.0,6.0,13.0,2025-05-09 16:08:30
Sejuani,3,2,25,25,34,66.67,2.36,8.33,8.33,11.33,2025-05-09 16:08:30
Xin Zhao,3,1,6,21,29,33.33,1.67,2.0,7.0,9.67,2025-05-09 16:08:30
Taliyah,1,0,3,5,4,0.0,1.4,3.0,5.0,4.0,2025-05-09 16:08:30
Yone,1,0,6,10,15,0.0,2.1,6.0,10.0,15.0,2025-05-09 16:08:30
Kaisa,1,1,6,7,12,100.0,2.57,6.0,7.0,12.0,2025-05-09 16:08:30
Ashe,2,2,8,7,28,100.0,5.14,4.0,3.5,14.0,2025-05-09 16:08:30
Karma,1,1,4,4,7,100.0,2.75,4.0,4.0,7.0,2025-05-09 16:08:30
Poppy,2,0,4,4,2,0.0,1.5,2.0,2.0,1.0,2025-05-09 16:08:30
Rammus,3,1,18,20,17,33.33,1.75,6.0,6.67,5.67,2025-05-09 16:08:30
Diana,1,0,5,5,1,0.0,1.2,5.0,5.0,1.0,2025-05-09 16:08:30
Jhin,2,1,8,10,13,50.0,2.1,4.0,5.0,6.5,2025-05-09 16:08:30
Kalista,1,1,8,6,11,100.0,3.17,8.0,6.0,11.0,2025-05-09 16:08:30
Shaco,1,1,5,5,11,100.0,3.2,5.0,5.0,11.0,2025-05-09 16:08:30
Viktor,1,1,1,2,6,100.0,3.5,1.0,2.0,6.0,2025-05-09 16:08:30
Orianna,1,0,2,6,8,0.0,1.67,2.0,6.0,8.0,2025-05-09 16:08:30
Katarina,1,1,8,3,15,100.0,7.67,8.0,3.0,15.0,2025-05-09 16:08:30
Dr. Mundo,1,1,7,2,14,100.0,10.5,7.0,2.0,14.0,2025-05-09 16:08:30
Belveth,1,1,2,8,19,100.0,2.62,2.0,8.0,19.0,2025-05-09 16:08:30
Lulu,1,1,0,1,0,100.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Milio,1,1,5,9,11,100.0,1.78,5.0,9.0,11.0,2025-05-09 16:08:30
Kayn,1,1,2,1,6,100.0,8.0,2.0,1.0,6.0,2025-05-09 16:08:30
