opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sion,4,4,18,28,28,100.0,1.64,4.5,7.0,7.0,2025-05-09 16:08:30
Mordekaiser,2,0,14,10,4,0.0,1.8,7.0,5.0,2.0,2025-05-09 16:08:30
Ambessa,30,10,79,107,92,33.33,1.6,2.63,3.57,3.07,2025-05-09 16:08:30
Xin Zhao,5,4,34,24,35,80.0,2.88,6.8,4.8,7.0,2025-05-09 16:08:30
Lillia,3,1,22,19,34,33.33,2.95,7.33,6.33,11.33,2025-05-09 16:08:30
Renekton,11,6,54,37,32,54.55,2.32,4.91,3.36,2.91,2025-05-09 16:08:30
Riven,14,8,67,63,52,57.14,1.89,4.79,4.5,3.71,2025-05-09 16:08:30
Nidalee,11,4,56,52,50,36.36,2.04,5.09,4.73,4.55,2025-05-09 16:08:30
Volibear,4,3,24,13,20,75.0,3.38,6.0,3.25,5.0,2025-05-09 16:08:30
Fiora,20,12,90,78,67,60.0,2.01,4.5,3.9,3.35,2025-05-09 16:08:30
Gnar,8,6,32,29,53,75.0,2.93,4.0,3.62,6.62,2025-05-09 16:08:30
Gragas,9,3,26,42,50,33.33,1.81,2.89,4.67,5.56,2025-05-09 16:08:30
Vi,2,2,12,14,14,100.0,1.86,6.0,7.0,7.0,2025-05-09 16:08:30
Aatrox,15,9,75,63,71,60.0,2.32,5.0,4.2,4.73,2025-05-09 16:08:30
Tristana,4,4,16,12,4,100.0,1.67,4.0,3.0,1.0,2025-05-09 16:08:30
Azir,8,5,38,22,33,62.5,3.23,4.75,2.75,4.12,2025-05-09 16:08:30
Garen,3,1,11,11,8,33.33,1.73,3.67,3.67,2.67,2025-05-09 16:08:30
Ornn,7,2,34,30,46,28.57,2.67,4.86,4.29,6.57,2025-05-09 16:08:30
Ryze,3,3,13,8,7,100.0,2.5,4.33,2.67,2.33,2025-05-09 16:08:30
Gangplank,4,1,17,18,9,25.0,1.44,4.25,4.5,2.25,2025-05-09 16:08:30
Shen,2,2,8,15,6,100.0,0.93,4.0,7.5,3.0,2025-05-09 16:08:30
Gwen,8,4,55,47,38,50.0,1.98,6.88,5.88,4.75,2025-05-09 16:08:30
Darius,7,5,32,30,13,71.43,1.5,4.57,4.29,1.86,2025-05-09 16:08:30
Olaf,4,4,32,22,18,100.0,2.27,8.0,5.5,4.5,2025-05-09 16:08:30
Malphite,3,2,17,9,15,66.67,3.56,5.67,3.0,5.0,2025-05-09 16:08:30
Neeko,5,0,8,35,19,0.0,0.77,1.6,7.0,3.8,2025-05-09 16:08:30
Bard,4,3,21,19,26,75.0,2.47,5.25,4.75,6.5,2025-05-09 16:08:30
Camille,6,2,20,27,21,33.33,1.52,3.33,4.5,3.5,2025-05-09 16:08:30
Zoe,1,1,12,3,6,100.0,6.0,12.0,3.0,6.0,2025-05-09 16:08:30
KSante,2,1,8,8,12,50.0,2.5,4.0,4.0,6.0,2025-05-09 16:08:30
Ivern,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Nautilus,1,0,3,10,11,0.0,1.4,3.0,10.0,11.0,2025-05-09 16:08:30
Viego,3,0,24,20,16,0.0,2.0,8.0,6.67,5.33,2025-05-09 16:08:30
Dr. Mundo,1,0,6,6,9,0.0,2.5,6.0,6.0,9.0,2025-05-09 16:08:30
Urgot,3,2,24,3,13,66.67,12.33,8.0,1.0,4.33,2025-05-09 16:08:30
Tryndamere,5,2,30,24,20,40.0,2.08,6.0,4.8,4.0,2025-05-09 16:08:30
Zed,3,2,15,12,30,66.67,3.75,5.0,4.0,10.0,2025-05-09 16:08:30
Jayce,2,0,6,14,10,0.0,1.14,3.0,7.0,5.0,2025-05-09 16:08:30
Teemo,2,1,4,10,9,50.0,1.3,2.0,5.0,4.5,2025-05-09 16:08:30
Anivia,2,0,8,20,4,0.0,0.6,4.0,10.0,2.0,2025-05-09 16:08:30
Alistar,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Braum,1,0,0,7,10,0.0,1.43,0.0,7.0,10.0,2025-05-09 16:08:30
Vex,1,0,3,4,0,0.0,0.75,3.0,4.0,0.0,2025-05-09 16:08:30
Yorick,6,1,14,14,23,16.67,2.64,2.33,2.33,3.83,2025-05-09 16:08:30
Lulu,2,2,9,15,18,100.0,1.8,4.5,7.5,9.0,2025-05-09 16:08:30
Yone,7,4,32,26,8,57.14,1.54,4.57,3.71,1.14,2025-05-09 16:08:30
Kled,5,1,28,26,14,20.0,1.62,5.6,5.2,2.8,2025-05-09 16:08:30
Zac,2,0,5,9,3,0.0,0.89,2.5,4.5,1.5,2025-05-09 16:08:30
Aurora,1,1,3,2,3,100.0,3.0,3.0,2.0,3.0,2025-05-09 16:08:30
Chogath,1,1,9,0,3,100.0,12.0,9.0,0.0,3.0,2025-05-09 16:08:30
Talon,3,3,18,12,14,100.0,2.67,6.0,4.0,4.67,2025-05-09 16:08:30
Heimerdinger,1,0,3,6,2,0.0,0.83,3.0,6.0,2.0,2025-05-09 16:08:30
Kennen,2,2,9,9,5,100.0,1.56,4.5,4.5,2.5,2025-05-09 16:08:30
Quinn,3,2,19,9,5,66.67,2.67,6.33,3.0,1.67,2025-05-09 16:08:30
Poppy,1,0,4,10,6,0.0,1.0,4.0,10.0,6.0,2025-05-09 16:08:30
Karma,1,1,5,7,3,100.0,1.14,5.0,7.0,3.0,2025-05-09 16:08:30
Varus,4,1,12,12,6,25.0,1.5,3.0,3.0,1.5,2025-05-09 16:08:30
Wukong,2,1,7,7,8,50.0,2.14,3.5,3.5,4.0,2025-05-09 16:08:30
Nasus,2,1,2,8,3,50.0,0.62,1.0,4.0,1.5,2025-05-09 16:08:30
Sett,2,1,14,5,18,50.0,6.4,7.0,2.5,9.0,2025-05-09 16:08:30
Yasuo,4,3,30,26,28,75.0,2.23,7.5,6.5,7.0,2025-05-09 16:08:30
