opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ezreal,50,17,237,277,263,34.0,1.81,4.74,5.54,5.26,2025-05-09 16:08:30
Jhin,34,19,177,155,199,55.88,2.43,5.21,4.56,5.85,2025-05-09 16:08:30
Caitlyn,18,9,81,79,102,50.0,2.32,4.5,4.39,5.67,2025-05-09 16:08:30
Kaisa,40,20,222,211,284,50.0,2.4,5.55,5.28,7.1,2025-05-09 16:08:30
Aphelios,3,1,15,14,16,33.33,2.21,5.0,4.67,5.33,2025-05-09 16:08:30
Lucian,26,12,143,128,156,46.15,2.34,5.5,4.92,6.0,2025-05-09 16:08:30
Corki,20,10,189,128,159,50.0,2.72,9.45,6.4,7.95,2025-05-09 16:08:30
Draven,14,6,65,86,62,42.86,1.48,4.64,6.14,4.43,2025-05-09 16:08:30
Kalista,7,6,75,24,60,85.71,5.62,10.71,3.43,8.57,2025-05-09 16:08:30
Karthus,3,1,10,12,26,33.33,3.0,3.33,4.0,8.67,2025-05-09 16:08:30
Xayah,5,4,24,28,25,80.0,1.75,4.8,5.6,5.0,2025-05-09 16:08:30
Tristana,24,16,142,114,152,66.67,2.58,5.92,4.75,6.33,2025-05-09 16:08:30
Seraphine,7,3,41,32,60,42.86,3.16,5.86,4.57,8.57,2025-05-09 16:08:30
Lux,5,4,17,32,25,80.0,1.31,3.4,6.4,5.0,2025-05-09 16:08:30
Hwei,8,6,38,42,68,75.0,2.52,4.75,5.25,8.5,2025-05-09 16:08:30
Zeri,11,2,43,77,72,18.18,1.49,3.91,7.0,6.55,2025-05-09 16:08:30
KogMaw,5,1,25,23,28,20.0,2.3,5.0,4.6,5.6,2025-05-09 16:08:30
Samira,2,2,22,8,18,100.0,5.0,11.0,4.0,9.0,2025-05-09 16:08:30
Azir,1,1,15,5,8,100.0,4.6,15.0,5.0,8.0,2025-05-09 16:08:30
Varus,61,32,336,349,417,52.46,2.16,5.51,5.72,6.84,2025-05-09 16:08:30
Ziggs,2,2,20,8,20,100.0,5.0,10.0,4.0,10.0,2025-05-09 16:08:30
Akshan,1,0,0,6,0,0.0,0.0,0.0,6.0,0.0,2025-05-09 16:08:30
Nilah,5,3,23,27,39,60.0,2.3,4.6,5.4,7.8,2025-05-09 16:08:30
Mel,9,3,59,51,69,33.33,2.51,6.56,5.67,7.67,2025-05-09 16:08:30
Smolder,7,4,54,24,52,57.14,4.42,7.71,3.43,7.43,2025-05-09 16:08:30
Olaf,1,1,6,3,8,100.0,4.67,6.0,3.0,8.0,2025-05-09 16:08:30
Singed,1,1,12,5,12,100.0,4.8,12.0,5.0,12.0,2025-05-09 16:08:30
Jinx,5,2,26,22,32,40.0,2.64,5.2,4.4,6.4,2025-05-09 16:08:30
Sivir,3,0,15,20,9,0.0,1.2,5.0,6.67,3.0,2025-05-09 16:08:30
Yasuo,2,0,8,19,15,0.0,1.21,4.0,9.5,7.5,2025-05-09 16:08:30
Vayne,2,1,7,9,9,50.0,1.78,3.5,4.5,4.5,2025-05-09 16:08:30
Cassiopeia,2,0,4,12,15,0.0,1.58,2.0,6.0,7.5,2025-05-09 16:08:30
Zyra,1,1,6,2,4,100.0,5.0,6.0,2.0,4.0,2025-05-09 16:08:30
VelKoz,1,1,7,12,10,100.0,1.42,7.0,12.0,10.0,2025-05-09 16:08:30
Ashe,17,6,96,95,124,35.29,2.32,5.65,5.59,7.29,2025-05-09 16:08:30
Zed,1,1,7,6,9,100.0,2.67,7.0,6.0,9.0,2025-05-09 16:08:30
Twitch,1,1,8,2,6,100.0,7.0,8.0,2.0,6.0,2025-05-09 16:08:30
Xerath,1,0,1,6,0,0.0,0.17,1.0,6.0,0.0,2025-05-09 16:08:30
Aurelion Sol,2,0,11,15,22,0.0,2.2,5.5,7.5,11.0,2025-05-09 16:08:30
Taliyah,1,1,4,4,8,100.0,3.0,4.0,4.0,8.0,2025-05-09 16:08:30
Swain,2,1,11,10,11,50.0,2.2,5.5,5.0,5.5,2025-05-09 16:08:30
Chogath,5,3,22,16,30,60.0,3.25,4.4,3.2,6.0,2025-05-09 16:08:30
Gangplank,1,0,11,6,4,0.0,2.5,11.0,6.0,4.0,2025-05-09 16:08:30
Sona,1,0,3,13,9,0.0,0.92,3.0,13.0,9.0,2025-05-09 16:08:30
Veigar,1,0,5,5,5,0.0,2.0,5.0,5.0,5.0,2025-05-09 16:08:30
