opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,2,0,12,10,12,0.0,2.4,6.0,5.0,6.0,2025-05-09 16:08:30
Naafiri,3,1,24,11,17,33.33,3.73,8.0,3.67,5.67,2025-05-09 16:08:30
Lillia,5,1,36,32,21,20.0,1.78,7.2,6.4,4.2,2025-05-09 16:08:30
Xin Zhao,3,2,17,7,13,66.67,4.29,5.67,2.33,4.33,2025-05-09 16:08:30
Vi,8,7,55,20,51,87.5,5.3,6.88,2.5,6.38,2025-05-09 16:08:30
KhaZix,1,0,5,6,9,0.0,2.33,5.0,6.0,9.0,2025-05-09 16:08:30
Kayn,4,2,33,17,20,50.0,3.12,8.25,4.25,5.0,2025-05-09 16:08:30
Reksai,4,2,21,30,23,50.0,1.47,5.25,7.5,5.75,2025-05-09 16:08:30
Jarvan Iv,2,1,19,7,15,50.0,4.86,9.5,3.5,7.5,2025-05-09 16:08:30
Viego,4,4,44,17,39,100.0,4.88,11.0,4.25,9.75,2025-05-09 16:08:30
Nocturne,1,0,6,5,4,0.0,2.0,6.0,5.0,4.0,2025-05-09 16:08:30
Zyra,3,1,16,7,13,33.33,4.14,5.33,2.33,4.33,2025-05-09 16:08:30
Shaco,3,2,23,5,7,66.67,6.0,7.67,1.67,2.33,2025-05-09 16:08:30
Poppy,2,1,12,9,19,50.0,3.44,6.0,4.5,9.5,2025-05-09 16:08:30
Evelynn,1,1,6,2,3,100.0,4.5,6.0,2.0,3.0,2025-05-09 16:08:30
Zed,4,3,26,16,38,75.0,4.0,6.5,4.0,9.5,2025-05-09 16:08:30
Amumu,1,1,9,8,12,100.0,2.62,9.0,8.0,12.0,2025-05-09 16:08:30
Ekko,4,2,24,11,32,50.0,5.09,6.0,2.75,8.0,2025-05-09 16:08:30
Graves,3,2,21,9,18,66.67,4.33,7.0,3.0,6.0,2025-05-09 16:08:30
Fiddlesticks,1,1,8,1,5,100.0,13.0,8.0,1.0,5.0,2025-05-09 16:08:30
Kindred,5,3,34,20,26,60.0,3.0,6.8,4.0,5.2,2025-05-09 16:08:30
Ivern,2,1,15,15,12,50.0,1.8,7.5,7.5,6.0,2025-05-09 16:08:30
Ambessa,1,1,11,1,5,100.0,16.0,11.0,1.0,5.0,2025-05-09 16:08:30
Pantheon,6,2,26,17,27,33.33,3.12,4.33,2.83,4.5,2025-05-09 16:08:30
Volibear,3,1,25,18,20,33.33,2.5,8.33,6.0,6.67,2025-05-09 16:08:30
Master Yi,1,0,5,5,1,0.0,1.2,5.0,5.0,1.0,2025-05-09 16:08:30
Lee Sin,2,2,18,6,20,100.0,6.33,9.0,3.0,10.0,2025-05-09 16:08:30
Talon,3,1,12,16,15,33.33,1.69,4.0,5.33,5.0,2025-05-09 16:08:30
Qiyana,2,2,16,9,20,100.0,4.0,8.0,4.5,10.0,2025-05-09 16:08:30
Briar,1,1,4,0,9,100.0,13.0,4.0,0.0,9.0,2025-05-09 16:08:30
Vladimir,1,1,6,1,7,100.0,13.0,6.0,1.0,7.0,2025-05-09 16:08:30
Hecarim,1,1,5,1,5,100.0,10.0,5.0,1.0,5.0,2025-05-09 16:08:30
Warwick,1,0,6,13,5,0.0,0.85,6.0,13.0,5.0,2025-05-09 16:08:30
Sylas,1,0,7,9,13,0.0,2.22,7.0,9.0,13.0,2025-05-09 16:08:30
Udyr,1,0,1,8,3,0.0,0.5,1.0,8.0,3.0,2025-05-09 16:08:30
Gwen,1,0,12,8,3,0.0,1.88,12.0,8.0,3.0,2025-05-09 16:08:30
Brand,1,0,12,9,9,0.0,2.33,12.0,9.0,9.0,2025-05-09 16:08:30
Yone,1,0,8,17,17,0.0,1.47,8.0,17.0,17.0,2025-05-09 16:08:30
Skarner,2,1,14,13,19,50.0,2.54,7.0,6.5,9.5,2025-05-09 16:08:30
