opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Rammus,3,0,15,19,39,0.0,2.84,5.0,6.33,13.0,2025-05-09 16:08:30
Lee Sin,4,2,4,4,14,50.0,4.5,1.0,1.0,3.5,2025-05-09 16:08:30
Volibear,3,1,20,19,44,33.33,3.37,6.67,6.33,14.67,2025-05-09 16:08:30
Shaco,4,2,25,19,48,50.0,3.84,6.25,4.75,12.0,2025-05-09 16:08:30
Corki,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Xin Zhao,2,1,6,8,14,50.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Viego,6,4,29,13,70,66.67,7.62,4.83,2.17,11.67,2025-05-09 16:08:30
Pantheon,1,0,2,7,7,0.0,1.29,2.0,7.0,7.0,2025-05-09 16:08:30
Talon,13,7,63,58,153,53.85,3.72,4.85,4.46,11.77,2025-05-09 16:08:30
Vi,5,2,19,18,36,40.0,3.06,3.8,3.6,7.2,2025-05-09 16:08:30
Yasuo,2,0,18,12,6,0.0,2.0,9.0,6.0,3.0,2025-05-09 16:08:30
Hecarim,2,0,6,18,32,0.0,2.11,3.0,9.0,16.0,2025-05-09 16:08:30
Fiddlesticks,1,0,1,7,9,0.0,1.43,1.0,7.0,9.0,2025-05-09 16:08:30
Lillia,4,1,8,16,32,25.0,2.5,2.0,4.0,8.0,2025-05-09 16:08:30
Mordekaiser,1,0,0,3,6,0.0,2.0,0.0,3.0,6.0,2025-05-09 16:08:30
Naafiri,5,3,12,14,54,60.0,4.71,2.4,2.8,10.8,2025-05-09 16:08:30
Graves,2,2,9,4,25,100.0,8.5,4.5,2.0,12.5,2025-05-09 16:08:30
Ekko,3,2,9,14,46,66.67,3.93,3.0,4.67,15.33,2025-05-09 16:08:30
Rengar,1,1,1,3,12,100.0,4.33,1.0,3.0,12.0,2025-05-09 16:08:30
Ambessa,1,0,0,7,2,0.0,0.29,0.0,7.0,2.0,2025-05-09 16:08:30
Jayce,2,0,4,12,14,0.0,1.5,2.0,6.0,7.0,2025-05-09 16:08:30
Wukong,1,1,2,0,2,100.0,4.0,2.0,0.0,2.0,2025-05-09 16:08:30
Zed,2,2,18,12,40,100.0,4.83,9.0,6.0,20.0,2025-05-09 16:08:30
Taliyah,1,1,2,4,11,100.0,3.25,2.0,4.0,11.0,2025-05-09 16:08:30
Diana,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
Aatrox,1,1,1,1,3,100.0,4.0,1.0,1.0,3.0,2025-05-09 16:08:30
Udyr,1,1,3,1,12,100.0,15.0,3.0,1.0,12.0,2025-05-09 16:08:30
Varus,1,1,4,1,1,100.0,5.0,4.0,1.0,1.0,2025-05-09 16:08:30
Syndra,2,0,16,6,8,0.0,4.0,8.0,3.0,4.0,2025-05-09 16:08:30
Reksai,2,0,4,4,2,0.0,1.5,2.0,2.0,1.0,2025-05-09 16:08:30
Gragas,3,1,12,15,33,33.33,3.0,4.0,5.0,11.0,2025-05-09 16:08:30
Olaf,1,1,6,2,11,100.0,8.5,6.0,2.0,11.0,2025-05-09 16:08:30
Fiora,2,0,11,12,8,0.0,1.58,5.5,6.0,4.0,2025-05-09 16:08:30
Master Yi,1,0,4,4,5,0.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Brand,3,1,19,14,44,33.33,4.5,6.33,4.67,14.67,2025-05-09 16:08:30
Sylas,1,0,6,3,8,0.0,4.67,6.0,3.0,8.0,2025-05-09 16:08:30
Kayn,3,1,4,10,31,33.33,3.5,1.33,3.33,10.33,2025-05-09 16:08:30
Gwen,1,0,1,6,8,0.0,1.5,1.0,6.0,8.0,2025-05-09 16:08:30
KhaZix,1,0,1,5,2,0.0,0.6,1.0,5.0,2.0,2025-05-09 16:08:30
Nasus,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Skarner,1,0,0,8,10,0.0,1.25,0.0,8.0,10.0,2025-05-09 16:08:30
