opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Pantheon,3,1,19,21,19,33.33,1.81,6.33,7.0,6.33,2025-05-09 16:08:30
Qiyana,2,0,4,12,0,0.0,0.33,2.0,6.0,0.0,2025-05-09 16:08:30
Wukong,2,2,6,20,26,100.0,1.6,3.0,10.0,13.0,2025-05-09 16:08:30
Naafiri,24,14,211,129,199,58.33,3.18,8.79,5.38,8.29,2025-05-09 16:08:30
Vi,7,4,37,34,82,57.14,3.5,5.29,4.86,11.71,2025-05-09 16:08:30
Lee Sin,2,1,10,9,21,50.0,3.44,5.0,4.5,10.5,2025-05-09 16:08:30
Jarvan Iv,2,1,10,10,16,50.0,2.6,5.0,5.0,8.0,2025-05-09 16:08:30
Nunu & Willump,4,2,26,19,30,50.0,2.95,6.5,4.75,7.5,2025-05-09 16:08:30
Belveth,1,1,10,0,4,100.0,14.0,10.0,0.0,4.0,2025-05-09 16:08:30
Viego,4,2,26,18,43,50.0,3.83,6.5,4.5,10.75,2025-05-09 16:08:30
Sylas,1,0,3,8,11,0.0,1.75,3.0,8.0,11.0,2025-05-09 16:08:30
Rumble,1,0,1,8,1,0.0,0.25,1.0,8.0,1.0,2025-05-09 16:08:30
Zed,4,1,27,29,40,25.0,2.31,6.75,7.25,10.0,2025-05-09 16:08:30
Talon,6,3,37,24,51,50.0,3.67,6.17,4.0,8.5,2025-05-09 16:08:30
Volibear,5,3,32,38,45,60.0,2.03,6.4,7.6,9.0,2025-05-09 16:08:30
Shaco,1,0,9,10,14,0.0,2.3,9.0,10.0,14.0,2025-05-09 16:08:30
Fiddlesticks,1,0,1,6,9,0.0,1.67,1.0,6.0,9.0,2025-05-09 16:08:30
Ekko,1,1,7,3,8,100.0,5.0,7.0,3.0,8.0,2025-05-09 16:08:30
Elise,1,1,10,2,11,100.0,10.5,10.0,2.0,11.0,2025-05-09 16:08:30
Master Yi,1,1,7,2,7,100.0,7.0,7.0,2.0,7.0,2025-05-09 16:08:30
Ivern,2,0,4,14,9,0.0,0.93,2.0,7.0,4.5,2025-05-09 16:08:30
Dr. Mundo,1,0,3,8,6,0.0,1.12,3.0,8.0,6.0,2025-05-09 16:08:30
Lillia,2,0,8,17,8,0.0,0.94,4.0,8.5,4.0,2025-05-09 16:08:30
Xin Zhao,1,0,1,8,7,0.0,1.0,1.0,8.0,7.0,2025-05-09 16:08:30
Twisted Fate,2,2,10,7,10,100.0,2.86,5.0,3.5,5.0,2025-05-09 16:08:30
Udyr,3,1,16,16,30,33.33,2.88,5.33,5.33,10.0,2025-05-09 16:08:30
Yone,1,1,2,3,5,100.0,2.33,2.0,3.0,5.0,2025-05-09 16:08:30
Irelia,1,1,7,6,13,100.0,3.33,7.0,6.0,13.0,2025-05-09 16:08:30
Kayn,1,1,5,3,13,100.0,6.0,5.0,3.0,13.0,2025-05-09 16:08:30
Gragas,1,1,4,3,10,100.0,4.67,4.0,3.0,10.0,2025-05-09 16:08:30
Gwen,3,1,13,9,16,33.33,3.22,4.33,3.0,5.33,2025-05-09 16:08:30
Olaf,1,1,6,4,8,100.0,3.5,6.0,4.0,8.0,2025-05-09 16:08:30
Taliyah,1,1,7,3,7,100.0,4.67,7.0,3.0,7.0,2025-05-09 16:08:30
Hecarim,1,1,8,9,21,100.0,3.22,8.0,9.0,21.0,2025-05-09 16:08:30
Diana,1,0,4,8,10,0.0,1.75,4.0,8.0,10.0,2025-05-09 16:08:30
