opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,10,4,75,47,82,40.0,3.34,7.5,4.7,8.2,2025-05-09 16:08:30
Zed,21,12,158,108,168,57.14,3.02,7.52,5.14,8.0,2025-05-09 16:08:30
Nidalee,8,1,72,59,53,12.5,2.12,9.0,7.38,6.62,2025-05-09 16:08:30
Belveth,3,2,26,11,22,66.67,4.36,8.67,3.67,7.33,2025-05-09 16:08:30
Ekko,9,3,59,43,54,33.33,2.63,6.56,4.78,6.0,2025-05-09 16:08:30
Corki,7,5,93,31,54,71.43,4.74,13.29,4.43,7.71,2025-05-09 16:08:30
Skarner,5,3,24,19,41,60.0,3.42,4.8,3.8,8.2,2025-05-09 16:08:30
Azir,2,2,10,12,18,100.0,2.33,5.0,6.0,9.0,2025-05-09 16:08:30
Master Yi,4,4,24,8,52,100.0,9.5,6.0,2.0,13.0,2025-05-09 16:08:30
Volibear,17,9,152,66,121,52.94,4.14,8.94,3.88,7.12,2025-05-09 16:08:30
Kayle,2,2,14,0,6,100.0,20.0,7.0,0.0,3.0,2025-05-09 16:08:30
Pantheon,11,3,77,53,83,27.27,3.02,7.0,4.82,7.55,2025-05-09 16:08:30
Viego,15,4,109,60,105,26.67,3.57,7.27,4.0,7.0,2025-05-09 16:08:30
Lillia,22,15,184,87,165,68.18,4.01,8.36,3.95,7.5,2025-05-09 16:08:30
Rengar,7,5,39,30,50,71.43,2.97,5.57,4.29,7.14,2025-05-09 16:08:30
Nocturne,24,10,179,139,211,41.67,2.81,7.46,5.79,8.79,2025-05-09 16:08:30
Mordekaiser,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0,2025-05-09 16:08:30
Kindred,20,12,150,82,157,60.0,3.74,7.5,4.1,7.85,2025-05-09 16:08:30
Briar,3,1,18,14,16,33.33,2.43,6.0,4.67,5.33,2025-05-09 16:08:30
Reksai,3,3,17,8,30,100.0,5.88,5.67,2.67,10.0,2025-05-09 16:08:30
Gwen,22,13,185,73,157,59.09,4.68,8.41,3.32,7.14,2025-05-09 16:08:30
Hecarim,17,7,101,78,106,41.18,2.65,5.94,4.59,6.24,2025-05-09 16:08:30
Poppy,8,5,34,22,47,62.5,3.68,4.25,2.75,5.88,2025-05-09 16:08:30
Fiddlesticks,5,4,62,32,45,80.0,3.34,12.4,6.4,9.0,2025-05-09 16:08:30
Lee Sin,9,6,103,41,48,66.67,3.68,11.44,4.56,5.33,2025-05-09 16:08:30
Talon,38,16,278,190,317,42.11,3.13,7.32,5.0,8.34,2025-05-09 16:08:30
Taliyah,10,2,44,49,39,20.0,1.69,4.4,4.9,3.9,2025-05-09 16:08:30
Vi,32,16,206,139,233,50.0,3.16,6.44,4.34,7.28,2025-05-09 16:08:30
Ivern,8,4,53,29,81,50.0,4.62,6.62,3.62,10.12,2025-05-09 16:08:30
Xin Zhao,25,16,163,105,223,64.0,3.68,6.52,4.2,8.92,2025-05-09 16:08:30
Qiyana,9,5,74,38,49,55.56,3.24,8.22,4.22,5.44,2025-05-09 16:08:30
Dr. Mundo,1,1,7,0,11,100.0,18.0,7.0,0.0,11.0,2025-05-09 16:08:30
Karthus,1,1,5,2,12,100.0,8.5,5.0,2.0,12.0,2025-05-09 16:08:30
Udyr,7,4,53,30,68,57.14,4.03,7.57,4.29,9.71,2025-05-09 16:08:30
Taric,1,1,11,6,10,100.0,3.5,11.0,6.0,10.0,2025-05-09 16:08:30
Varus,3,3,35,8,18,100.0,6.62,11.67,2.67,6.0,2025-05-09 16:08:30
Lucian,2,1,10,15,9,50.0,1.27,5.0,7.5,4.5,2025-05-09 16:08:30
Evelynn,2,1,18,12,13,50.0,2.58,9.0,6.0,6.5,2025-05-09 16:08:30
Graves,2,0,10,10,17,0.0,2.7,5.0,5.0,8.5,2025-05-09 16:08:30
Karma,1,1,5,0,3,100.0,8.0,5.0,0.0,3.0,2025-05-09 16:08:30
Zoe,1,1,15,7,13,100.0,4.0,15.0,7.0,13.0,2025-05-09 16:08:30
Kayn,9,6,76,57,68,66.67,2.53,8.44,6.33,7.56,2025-05-09 16:08:30
Sejuani,5,2,37,19,24,40.0,3.21,7.4,3.8,4.8,2025-05-09 16:08:30
Rell,1,1,4,10,15,100.0,1.9,4.0,10.0,15.0,2025-05-09 16:08:30
Ahri,7,0,20,31,28,0.0,1.55,2.86,4.43,4.0,2025-05-09 16:08:30
Gragas,5,4,41,16,31,80.0,4.5,8.2,3.2,6.2,2025-05-09 16:08:30
Sylas,5,2,22,38,34,40.0,1.47,4.4,7.6,6.8,2025-05-09 16:08:30
Brand,2,2,17,6,20,100.0,6.17,8.5,3.0,10.0,2025-05-09 16:08:30
Rammus,2,2,4,8,10,100.0,1.75,2.0,4.0,5.0,2025-05-09 16:08:30
KhaZix,3,2,29,7,14,66.67,6.14,9.67,2.33,4.67,2025-05-09 16:08:30
Neeko,5,3,51,21,37,60.0,4.19,10.2,4.2,7.4,2025-05-09 16:08:30
Hwei,5,4,32,25,26,80.0,2.32,6.4,5.0,5.2,2025-05-09 16:08:30
Fiora,3,2,27,18,25,66.67,2.89,9.0,6.0,8.33,2025-05-09 16:08:30
Shaco,6,2,36,23,27,33.33,2.74,6.0,3.83,4.5,2025-05-09 16:08:30
Zac,3,2,28,10,22,66.67,5.0,9.33,3.33,7.33,2025-05-09 16:08:30
Orianna,4,1,33,24,23,25.0,2.33,8.25,6.0,5.75,2025-05-09 16:08:30
Galio,1,1,9,2,4,100.0,6.5,9.0,2.0,4.0,2025-05-09 16:08:30
Syndra,1,0,3,5,5,0.0,1.6,3.0,5.0,5.0,2025-05-09 16:08:30
Sion,1,1,9,1,5,100.0,14.0,9.0,1.0,5.0,2025-05-09 16:08:30
Shen,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Yone,5,0,26,35,27,0.0,1.51,5.2,7.0,5.4,2025-05-09 16:08:30
Viktor,4,4,36,19,33,100.0,3.63,9.0,4.75,8.25,2025-05-09 16:08:30
Lissandra,1,1,9,0,4,100.0,13.0,9.0,0.0,4.0,2025-05-09 16:08:30
Aurora,5,3,43,27,22,60.0,2.41,8.6,5.4,4.4,2025-05-09 16:08:30
Rumble,1,1,9,2,5,100.0,7.0,9.0,2.0,5.0,2025-05-09 16:08:30
Katarina,3,3,24,10,26,100.0,5.0,8.0,3.33,8.67,2025-05-09 16:08:30
