opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Garen,4,2,11,16,31,50.0,2.62,2.75,4.0,7.75,2025-05-09 16:08:30
Vladimir,2,1,12,10,10,50.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Ambessa,8,4,22,42,37,50.0,1.4,2.75,5.25,4.62,2025-05-09 16:08:30
Riven,5,4,17,13,22,80.0,3.0,3.4,2.6,4.4,2025-05-09 16:08:30
Urgot,2,0,10,10,16,0.0,2.6,5.0,5.0,8.0,2025-05-09 16:08:30
Aurora,2,2,2,4,6,100.0,2.0,1.0,2.0,3.0,2025-05-09 16:08:30
Azir,3,2,8,10,13,66.67,2.1,2.67,3.33,4.33,2025-05-09 16:08:30
Nidalee,2,2,0,4,6,100.0,1.5,0.0,2.0,3.0,2025-05-09 16:08:30
Kennen,2,1,1,10,2,50.0,0.3,0.5,5.0,1.0,2025-05-09 16:08:30
Gangplank,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Gragas,6,4,22,26,42,66.67,2.46,3.67,4.33,7.0,2025-05-09 16:08:30
Taliyah,3,3,11,2,16,100.0,13.5,3.67,0.67,5.33,2025-05-09 16:08:30
Camille,4,2,25,13,23,50.0,3.69,6.25,3.25,5.75,2025-05-09 16:08:30
Master Yi,2,2,16,4,22,100.0,9.5,8.0,2.0,11.0,2025-05-09 16:08:30
Ahri,2,2,14,2,40,100.0,27.0,7.0,1.0,20.0,2025-05-09 16:08:30
Rengar,1,1,2,4,16,100.0,4.5,2.0,4.0,16.0,2025-05-09 16:08:30
Zed,1,1,10,2,8,100.0,9.0,10.0,2.0,8.0,2025-05-09 16:08:30
Yone,2,1,4,3,5,50.0,3.0,2.0,1.5,2.5,2025-05-09 16:08:30
Cassiopeia,3,0,18,26,14,0.0,1.23,6.0,8.67,4.67,2025-05-09 16:08:30
Sett,3,0,7,10,9,0.0,1.6,2.33,3.33,3.0,2025-05-09 16:08:30
Mordekaiser,1,0,1,2,0,0.0,0.5,1.0,2.0,0.0,2025-05-09 16:08:30
Aatrox,4,1,20,12,34,25.0,4.5,5.0,3.0,8.5,2025-05-09 16:08:30
Yorick,2,1,2,8,16,50.0,2.25,1.0,4.0,8.0,2025-05-09 16:08:30
Lissandra,2,2,10,7,22,100.0,4.57,5.0,3.5,11.0,2025-05-09 16:08:30
Yasuo,3,2,19,23,39,66.67,2.52,6.33,7.67,13.0,2025-05-09 16:08:30
Sylas,2,2,9,2,11,100.0,10.0,4.5,1.0,5.5,2025-05-09 16:08:30
Jayce,1,0,6,6,14,0.0,3.33,6.0,6.0,14.0,2025-05-09 16:08:30
Darius,1,0,0,3,5,0.0,1.67,0.0,3.0,5.0,2025-05-09 16:08:30
Rumble,2,1,14,6,18,50.0,5.33,7.0,3.0,9.0,2025-05-09 16:08:30
Tryndamere,1,1,2,0,3,100.0,5.0,2.0,0.0,3.0,2025-05-09 16:08:30
Akali,3,1,6,6,13,33.33,3.17,2.0,2.0,4.33,2025-05-09 16:08:30
Fiora,1,1,7,0,4,100.0,11.0,7.0,0.0,4.0,2025-05-09 16:08:30
Orianna,1,0,1,3,2,0.0,1.0,1.0,3.0,2.0,2025-05-09 16:08:30
Lulu,1,0,3,2,1,0.0,2.0,3.0,2.0,1.0,2025-05-09 16:08:30
Ryze,2,1,7,12,16,50.0,1.92,3.5,6.0,8.0,2025-05-09 16:08:30
Irelia,7,3,41,21,28,42.86,3.29,5.86,3.0,4.0,2025-05-09 16:08:30
Corki,2,0,7,7,4,0.0,1.57,3.5,3.5,2.0,2025-05-09 16:08:30
Gwen,4,2,12,17,11,50.0,1.35,3.0,4.25,2.75,2025-05-09 16:08:30
Wukong,1,1,2,1,3,100.0,5.0,2.0,1.0,3.0,2025-05-09 16:08:30
Jax,2,1,7,3,10,50.0,5.67,3.5,1.5,5.0,2025-05-09 16:08:30
Vi,1,0,7,5,2,0.0,1.8,7.0,5.0,2.0,2025-05-09 16:08:30
Quinn,1,0,5,9,22,0.0,3.0,5.0,9.0,22.0,2025-05-09 16:08:30
Amumu,1,0,2,6,0,0.0,0.33,2.0,6.0,0.0,2025-05-09 16:08:30
Ivern,1,1,4,1,7,100.0,11.0,4.0,1.0,7.0,2025-05-09 16:08:30
Udyr,1,0,2,3,2,0.0,1.33,2.0,3.0,2.0,2025-05-09 16:08:30
Skarner,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Pantheon,1,0,1,9,3,0.0,0.44,1.0,9.0,3.0,2025-05-09 16:08:30
Fiddlesticks,1,0,4,11,10,0.0,1.27,4.0,11.0,10.0,2025-05-09 16:08:30
Volibear,2,1,7,15,15,50.0,1.47,3.5,7.5,7.5,2025-05-09 16:08:30
Kassadin,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Mel,2,0,12,15,10,0.0,1.47,6.0,7.5,5.0,2025-05-09 16:08:30
Talon,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Neeko,1,1,7,4,15,100.0,5.5,7.0,4.0,15.0,2025-05-09 16:08:30
Tristana,1,0,7,5,3,0.0,2.0,7.0,5.0,3.0,2025-05-09 16:08:30
Hwei,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Akshan,1,1,5,8,8,100.0,1.62,5.0,8.0,8.0,2025-05-09 16:08:30
Anivia,1,0,2,9,2,0.0,0.44,2.0,9.0,2.0,2025-05-09 16:08:30
Zoe,2,0,1,8,5,0.0,0.75,0.5,4.0,2.5,2025-05-09 16:08:30
Sejuani,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Xerath,1,1,5,3,7,100.0,4.0,5.0,3.0,7.0,2025-05-09 16:08:30
Chogath,1,0,5,9,3,0.0,0.89,5.0,9.0,3.0,2025-05-09 16:08:30
Viego,1,1,5,4,8,100.0,3.25,5.0,4.0,8.0,2025-05-09 16:08:30
