opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,2,1,8,2,8,50.0,8.0,4.0,1.0,4.0,2025-05-09 16:08:30
Reksai,4,2,16,16,17,50.0,2.06,4.0,4.0,4.25,2025-05-09 16:08:30
Wukong,4,2,22,13,22,50.0,3.38,5.5,3.25,5.5,2025-05-09 16:08:30
Volibear,2,0,10,10,6,0.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Brand,3,2,26,14,24,66.67,3.57,8.67,4.67,8.0,2025-05-09 16:08:30
Corki,1,1,8,1,5,100.0,13.0,8.0,1.0,5.0,2025-05-09 16:08:30
Jarvan Iv,4,2,40,18,22,50.0,3.44,10.0,4.5,5.5,2025-05-09 16:08:30
Gwen,7,0,70,48,46,0.0,2.42,10.0,6.86,6.57,2025-05-09 16:08:30
Pantheon,3,2,27,11,19,66.67,4.18,9.0,3.67,6.33,2025-05-09 16:08:30
Viego,10,6,56,58,77,60.0,2.29,5.6,5.8,7.7,2025-05-09 16:08:30
Master Yi,4,4,51,10,45,100.0,9.6,12.75,2.5,11.25,2025-05-09 16:08:30
Belveth,1,1,13,4,4,100.0,4.25,13.0,4.0,4.0,2025-05-09 16:08:30
Hecarim,4,2,31,21,17,50.0,2.29,7.75,5.25,4.25,2025-05-09 16:08:30
Nidalee,1,1,10,2,7,100.0,8.5,10.0,2.0,7.0,2025-05-09 16:08:30
Gragas,2,0,10,14,4,0.0,1.0,5.0,7.0,2.0,2025-05-09 16:08:30
Kindred,6,3,38,18,24,50.0,3.44,6.33,3.0,4.0,2025-05-09 16:08:30
Ekko,4,1,23,27,12,25.0,1.3,5.75,6.75,3.0,2025-05-09 16:08:30
Vi,9,4,66,32,61,44.44,3.97,7.33,3.56,6.78,2025-05-09 16:08:30
Udyr,1,1,18,3,5,100.0,7.67,18.0,3.0,5.0,2025-05-09 16:08:30
Ivern,3,0,13,20,13,0.0,1.3,4.33,6.67,4.33,2025-05-09 16:08:30
Naafiri,3,1,25,20,18,33.33,2.15,8.33,6.67,6.0,2025-05-09 16:08:30
Lee Sin,6,3,40,31,41,50.0,2.61,6.67,5.17,6.83,2025-05-09 16:08:30
Kayn,3,1,28,22,10,33.33,1.73,9.33,7.33,3.33,2025-05-09 16:08:30
Rumble,1,1,11,3,6,100.0,5.67,11.0,3.0,6.0,2025-05-09 16:08:30
Shaco,2,1,15,7,13,50.0,4.0,7.5,3.5,6.5,2025-05-09 16:08:30
Zac,1,0,5,5,2,0.0,1.4,5.0,5.0,2.0,2025-05-09 16:08:30
Fiddlesticks,1,1,7,0,1,100.0,8.0,7.0,0.0,1.0,2025-05-09 16:08:30
Taliyah,4,2,28,35,20,50.0,1.37,7.0,8.75,5.0,2025-05-09 16:08:30
Xin Zhao,3,2,43,21,18,66.67,2.9,14.33,7.0,6.0,2025-05-09 16:08:30
Morgana,1,0,8,5,0,0.0,1.6,8.0,5.0,0.0,2025-05-09 16:08:30
Talon,11,6,110,62,79,54.55,3.05,10.0,5.64,7.18,2025-05-09 16:08:30
Poppy,1,0,14,9,6,0.0,2.22,14.0,9.0,6.0,2025-05-09 16:08:30
Briar,1,0,12,9,5,0.0,1.89,12.0,9.0,5.0,2025-05-09 16:08:30
Zed,5,3,21,22,31,60.0,2.36,4.2,4.4,6.2,2025-05-09 16:08:30
Shyvana,1,1,15,4,4,100.0,4.75,15.0,4.0,4.0,2025-05-09 16:08:30
Rammus,1,0,7,8,9,0.0,2.0,7.0,8.0,9.0,2025-05-09 16:08:30
Graves,1,1,7,1,4,100.0,11.0,7.0,1.0,4.0,2025-05-09 16:08:30
Riven,1,1,9,2,9,100.0,9.0,9.0,2.0,9.0,2025-05-09 16:08:30
Elise,2,1,11,13,18,50.0,2.23,5.5,6.5,9.0,2025-05-09 16:08:30
Sejuani,1,1,5,1,10,100.0,15.0,5.0,1.0,10.0,2025-05-09 16:08:30
Lillia,1,1,8,4,8,100.0,4.0,8.0,4.0,8.0,2025-05-09 16:08:30
Nunu & Willump,4,1,48,22,38,25.0,3.91,12.0,5.5,9.5,2025-05-09 16:08:30
Skarner,2,0,17,19,9,0.0,1.37,8.5,9.5,4.5,2025-05-09 16:08:30
