opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Aatrox,12,10,80,78,73,83.33,1.96,6.67,6.5,6.08,2025-05-09 16:08:30
Ambessa,18,12,140,85,84,66.67,2.64,7.78,4.72,4.67,2025-05-09 16:08:30
Yorick,7,3,27,40,33,42.86,1.5,3.86,5.71,4.71,2025-05-09 16:08:30
Gragas,3,2,17,22,21,66.67,1.73,5.67,7.33,7.0,2025-05-09 16:08:30
Xin Zhao,2,0,10,14,8,0.0,1.29,5.0,7.0,4.0,2025-05-09 16:08:30
Akshan,1,0,11,3,3,0.0,4.67,11.0,3.0,3.0,2025-05-09 16:08:30
Skarner,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Nidalee,5,1,25,28,14,20.0,1.39,5.0,5.6,2.8,2025-05-09 16:08:30
Renekton,19,7,116,112,90,36.84,1.84,6.11,5.89,4.74,2025-05-09 16:08:30
Shen,14,4,64,94,75,28.57,1.48,4.57,6.71,5.36,2025-05-09 16:08:30
Jax,14,6,66,68,49,42.86,1.69,4.71,4.86,3.5,2025-05-09 16:08:30
Chogath,2,2,14,3,13,100.0,9.0,7.0,1.5,6.5,2025-05-09 16:08:30
Vladimir,5,3,40,18,19,60.0,3.28,8.0,3.6,3.8,2025-05-09 16:08:30
Ornn,2,2,8,6,28,100.0,6.0,4.0,3.0,14.0,2025-05-09 16:08:30
Vayne,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Nasus,5,1,21,30,14,20.0,1.17,4.2,6.0,2.8,2025-05-09 16:08:30
Dr. Mundo,3,2,15,10,13,66.67,2.8,5.0,3.33,4.33,2025-05-09 16:08:30
Rumble,12,10,78,63,41,83.33,1.89,6.5,5.25,3.42,2025-05-09 16:08:30
Ryze,4,4,32,19,19,100.0,2.68,8.0,4.75,4.75,2025-05-09 16:08:30
Cassiopeia,1,0,9,10,12,0.0,2.1,9.0,10.0,12.0,2025-05-09 16:08:30
Sylas,1,0,0,6,1,0.0,0.17,0.0,6.0,1.0,2025-05-09 16:08:30
Jayce,26,13,167,132,105,50.0,2.06,6.42,5.08,4.04,2025-05-09 16:08:30
Corki,1,1,9,1,3,100.0,12.0,9.0,1.0,3.0,2025-05-09 16:08:30
Azir,4,4,42,24,21,100.0,2.62,10.5,6.0,5.25,2025-05-09 16:08:30
Garen,4,1,34,33,22,25.0,1.7,8.5,8.25,5.5,2025-05-09 16:08:30
Yone,10,4,63,62,58,40.0,1.95,6.3,6.2,5.8,2025-05-09 16:08:30
Olaf,2,1,9,9,6,50.0,1.67,4.5,4.5,3.0,2025-05-09 16:08:30
Urgot,6,3,36,45,25,50.0,1.36,6.0,7.5,4.17,2025-05-09 16:08:30
Gangplank,7,2,53,51,38,28.57,1.78,7.57,7.29,5.43,2025-05-09 16:08:30
Katarina,4,2,33,23,17,50.0,2.17,8.25,5.75,4.25,2025-05-09 16:08:30
