opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Pyke,5,1,43,52,64,20.0,2.06,8.6,10.4,12.8,2025-05-09 16:08:30
Pantheon,3,1,5,13,24,33.33,2.23,1.67,4.33,8.0,2025-05-09 16:08:30
Jayce,25,15,124,122,191,60.0,2.58,4.96,4.88,7.64,2025-05-09 16:08:30
Gnar,6,2,18,36,36,33.33,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Leona,1,0,3,9,12,0.0,1.67,3.0,9.0,12.0,2025-05-09 16:08:30
Rakan,4,2,10,16,20,50.0,1.88,2.5,4.0,5.0,2025-05-09 16:08:30
Karma,3,2,13,19,25,66.67,2.0,4.33,6.33,8.33,2025-05-09 16:08:30
Alistar,9,2,49,62,110,22.22,2.56,5.44,6.89,12.22,2025-05-09 16:08:30
Senna,2,0,14,8,32,0.0,5.75,7.0,4.0,16.0,2025-05-09 16:08:30
Neeko,2,0,10,24,28,0.0,1.58,5.0,12.0,14.0,2025-05-09 16:08:30
Aurora,7,4,37,28,36,57.14,2.61,5.29,4.0,5.14,2025-05-09 16:08:30
Galio,8,1,37,45,63,12.5,2.22,4.62,5.62,7.88,2025-05-09 16:08:30
Gragas,5,1,16,22,16,20.0,1.45,3.2,4.4,3.2,2025-05-09 16:08:30
Sett,3,0,12,18,10,0.0,1.22,4.0,6.0,3.33,2025-05-09 16:08:30
Gwen,4,2,16,16,34,50.0,3.12,4.0,4.0,8.5,2025-05-09 16:08:30
Nidalee,5,0,19,27,14,0.0,1.22,3.8,5.4,2.8,2025-05-09 16:08:30
Syndra,1,1,5,6,5,100.0,1.67,5.0,6.0,5.0,2025-05-09 16:08:30
Riven,12,2,67,53,63,16.67,2.45,5.58,4.42,5.25,2025-05-09 16:08:30
Ambessa,10,3,60,37,56,30.0,3.14,6.0,3.7,5.6,2025-05-09 16:08:30
Renekton,5,2,13,34,33,40.0,1.35,2.6,6.8,6.6,2025-05-09 16:08:30
Aatrox,3,1,18,15,26,33.33,2.93,6.0,5.0,8.67,2025-05-09 16:08:30
Urgot,5,5,28,10,22,100.0,5.0,5.6,2.0,4.4,2025-05-09 16:08:30
Twisted Fate,1,0,10,5,7,0.0,3.4,10.0,5.0,7.0,2025-05-09 16:08:30
Gangplank,3,3,10,4,12,100.0,5.5,3.33,1.33,4.0,2025-05-09 16:08:30
Ryze,8,5,30,46,51,62.5,1.76,3.75,5.75,6.38,2025-05-09 16:08:30
Sylas,2,2,15,3,23,100.0,12.67,7.5,1.5,11.5,2025-05-09 16:08:30
Tryndamere,2,0,7,10,6,0.0,1.3,3.5,5.0,3.0,2025-05-09 16:08:30
Tristana,1,1,3,1,2,100.0,5.0,3.0,1.0,2.0,2025-05-09 16:08:30
Ezreal,1,0,2,4,4,0.0,1.5,2.0,4.0,4.0,2025-05-09 16:08:30
Nautilus,2,2,2,14,40,100.0,3.0,1.0,7.0,20.0,2025-05-09 16:08:30
Katarina,1,1,8,4,7,100.0,3.75,8.0,4.0,7.0,2025-05-09 16:08:30
Azir,5,1,15,41,35,20.0,1.22,3.0,8.2,7.0,2025-05-09 16:08:30
Garen,3,1,10,13,14,33.33,1.85,3.33,4.33,4.67,2025-05-09 16:08:30
Shen,3,2,10,11,12,66.67,2.0,3.33,3.67,4.0,2025-05-09 16:08:30
Lissandra,2,2,8,9,12,100.0,2.22,4.0,4.5,6.0,2025-05-09 16:08:30
KSante,2,0,5,15,13,0.0,1.2,2.5,7.5,6.5,2025-05-09 16:08:30
Fiora,7,4,23,39,43,57.14,1.69,3.29,5.57,6.14,2025-05-09 16:08:30
Nocturne,1,1,9,5,1,100.0,2.0,9.0,5.0,1.0,2025-05-09 16:08:30
Nasus,2,1,7,9,12,50.0,2.11,3.5,4.5,6.0,2025-05-09 16:08:30
Diana,1,1,8,3,10,100.0,6.0,8.0,3.0,10.0,2025-05-09 16:08:30
Qiyana,1,1,10,1,9,100.0,19.0,10.0,1.0,9.0,2025-05-09 16:08:30
KhaZix,1,0,2,5,4,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
