opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Akshan,11,6,58,53,58,54.55,2.19,5.27,4.82,5.27,2025-05-09 16:08:30
Zed,16,8,75,102,110,50.0,1.81,4.69,6.38,6.88,2025-05-09 16:08:30
Azir,34,14,196,182,195,41.18,2.15,5.76,5.35,5.74,2025-05-09 16:08:30
Fiora,10,5,74,67,36,50.0,1.64,7.4,6.7,3.6,2025-05-09 16:08:30
Orianna,17,8,71,64,51,47.06,1.91,4.18,3.76,3.0,2025-05-09 16:08:30
Xerath,3,1,17,18,12,33.33,1.61,5.67,6.0,4.0,2025-05-09 16:08:30
Sylas,36,12,195,234,179,33.33,1.6,5.42,6.5,4.97,2025-05-09 16:08:30
Taliyah,24,12,113,105,114,50.0,2.16,4.71,4.38,4.75,2025-05-09 16:08:30
Aurora,23,9,102,133,104,39.13,1.55,4.43,5.78,4.52,2025-05-09 16:08:30
Nidalee,10,5,31,60,50,50.0,1.35,3.1,6.0,5.0,2025-05-09 16:08:30
Neeko,4,2,17,23,24,50.0,1.78,4.25,5.75,6.0,2025-05-09 16:08:30
Sion,4,1,32,22,13,25.0,2.05,8.0,5.5,3.25,2025-05-09 16:08:30
Malphite,5,1,9,32,17,20.0,0.81,1.8,6.4,3.4,2025-05-09 16:08:30
Yorick,2,1,10,14,12,50.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Syndra,11,3,67,52,68,27.27,2.6,6.09,4.73,6.18,2025-05-09 16:08:30
KSante,1,1,7,9,16,100.0,2.56,7.0,9.0,16.0,2025-05-09 16:08:30
Hwei,8,4,51,52,43,50.0,1.81,6.38,6.5,5.38,2025-05-09 16:08:30
Akali,18,9,76,102,85,50.0,1.58,4.22,5.67,4.72,2025-05-09 16:08:30
Lucian,3,2,8,9,24,66.67,3.56,2.67,3.0,8.0,2025-05-09 16:08:30
Corki,16,6,59,63,48,37.5,1.7,3.69,3.94,3.0,2025-05-09 16:08:30
Viktor,30,18,118,138,165,60.0,2.05,3.93,4.6,5.5,2025-05-09 16:08:30
Smolder,5,2,26,27,26,40.0,1.93,5.2,5.4,5.2,2025-05-09 16:08:30
Jayce,14,1,45,84,48,7.14,1.11,3.21,6.0,3.43,2025-05-09 16:08:30
Ahri,19,10,89,102,113,52.63,1.98,4.68,5.37,5.95,2025-05-09 16:08:30
Ambessa,9,6,31,54,34,66.67,1.2,3.44,6.0,3.78,2025-05-09 16:08:30
Aatrox,9,3,60,63,39,33.33,1.57,6.67,7.0,4.33,2025-05-09 16:08:30
Reksai,2,2,18,0,0,100.0,18.0,9.0,0.0,0.0,2025-05-09 16:08:30
Gragas,4,1,42,30,32,25.0,2.47,10.5,7.5,8.0,2025-05-09 16:08:30
Zoe,13,7,55,68,59,53.85,1.68,4.23,5.23,4.54,2025-05-09 16:08:30
Talon,3,0,8,32,19,0.0,0.84,2.67,10.67,6.33,2025-05-09 16:08:30
Karma,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Gwen,4,0,9,31,7,0.0,0.52,2.25,7.75,1.75,2025-05-09 16:08:30
Teemo,1,1,2,4,0,100.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Ryze,15,9,72,83,85,60.0,1.89,4.8,5.53,5.67,2025-05-09 16:08:30
Galio,3,1,17,18,19,33.33,2.0,5.67,6.0,6.33,2025-05-09 16:08:30
Mel,9,6,45,34,37,66.67,2.41,5.0,3.78,4.11,2025-05-09 16:08:30
Shen,5,3,20,28,34,60.0,1.93,4.0,5.6,6.8,2025-05-09 16:08:30
Annie,2,2,7,1,10,100.0,17.0,3.5,0.5,5.0,2025-05-09 16:08:30
Kayle,6,5,26,16,16,83.33,2.62,4.33,2.67,2.67,2025-05-09 16:08:30
Lissandra,5,4,28,25,23,80.0,2.04,5.6,5.0,4.6,2025-05-09 16:08:30
Vex,3,3,15,13,10,100.0,1.92,5.0,4.33,3.33,2025-05-09 16:08:30
Riven,10,6,55,68,33,60.0,1.29,5.5,6.8,3.3,2025-05-09 16:08:30
Twisted Fate,8,3,44,30,32,37.5,2.53,5.5,3.75,4.0,2025-05-09 16:08:30
Ornn,7,5,29,37,36,71.43,1.76,4.14,5.29,5.14,2025-05-09 16:08:30
Varus,2,2,14,10,13,100.0,2.7,7.0,5.0,6.5,2025-05-09 16:08:30
Yasuo,15,9,105,77,99,60.0,2.65,7.0,5.13,6.6,2025-05-09 16:08:30
Kindred,1,0,1,5,1,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Tryndamere,1,1,5,8,14,100.0,2.38,5.0,8.0,14.0,2025-05-09 16:08:30
Vayne,2,1,12,13,6,50.0,1.38,6.0,6.5,3.0,2025-05-09 16:08:30
Ekko,3,1,11,20,6,33.33,0.85,3.67,6.67,2.0,2025-05-09 16:08:30
Singed,5,4,31,33,31,80.0,1.88,6.2,6.6,6.2,2025-05-09 16:08:30
Nasus,2,1,1,6,6,50.0,1.17,0.5,3.0,3.0,2025-05-09 16:08:30
Jax,7,3,21,30,21,42.86,1.4,3.0,4.29,3.0,2025-05-09 16:08:30
Cassiopeia,5,2,14,36,34,40.0,1.33,2.8,7.2,6.8,2025-05-09 16:08:30
Udyr,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
LeBlanc,1,0,4,9,4,0.0,0.89,4.0,9.0,4.0,2025-05-09 16:08:30
Tristana,2,0,16,15,10,0.0,1.73,8.0,7.5,5.0,2025-05-09 16:08:30
