opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vi,4,3,17,16,21,75.0,2.38,4.25,4.0,5.25,2025-05-09 16:08:30
Zed,6,3,63,26,44,50.0,4.12,10.5,4.33,7.33,2025-05-09 16:08:30
Viego,20,11,166,95,112,55.0,2.93,8.3,4.75,5.6,2025-05-09 16:08:30
Nidalee,5,2,37,23,30,40.0,2.91,7.4,4.6,6.0,2025-05-09 16:08:30
Naafiri,2,2,21,9,18,100.0,4.33,10.5,4.5,9.0,2025-05-09 16:08:30
Kayn,6,1,26,32,26,16.67,1.62,4.33,5.33,4.33,2025-05-09 16:08:30
Sejuani,2,0,9,14,18,0.0,1.93,4.5,7.0,9.0,2025-05-09 16:08:30
Xin Zhao,4,3,30,18,32,75.0,3.44,7.5,4.5,8.0,2025-05-09 16:08:30
Belveth,3,1,7,12,20,33.33,2.25,2.33,4.0,6.67,2025-05-09 16:08:30
Volibear,7,5,47,29,45,71.43,3.17,6.71,4.14,6.43,2025-05-09 16:08:30
Rammus,3,1,16,15,24,33.33,2.67,5.33,5.0,8.0,2025-05-09 16:08:30
Lee Sin,9,7,76,35,45,77.78,3.46,8.44,3.89,5.0,2025-05-09 16:08:30
Hecarim,5,3,38,26,36,60.0,2.85,7.6,5.2,7.2,2025-05-09 16:08:30
Qiyana,3,1,13,18,15,33.33,1.56,4.33,6.0,5.0,2025-05-09 16:08:30
Karthus,1,1,7,6,12,100.0,3.17,7.0,6.0,12.0,2025-05-09 16:08:30
Brand,3,2,7,7,7,66.67,2.0,2.33,2.33,2.33,2025-05-09 16:08:30
Kindred,4,3,25,11,22,75.0,4.27,6.25,2.75,5.5,2025-05-09 16:08:30
Gragas,1,0,5,7,4,0.0,1.29,5.0,7.0,4.0,2025-05-09 16:08:30
Ekko,3,1,32,15,29,33.33,4.07,10.67,5.0,9.67,2025-05-09 16:08:30
Jarvan Iv,3,2,28,12,18,66.67,3.83,9.33,4.0,6.0,2025-05-09 16:08:30
Talon,8,0,54,58,45,0.0,1.71,6.75,7.25,5.62,2025-05-09 16:08:30
Ivern,5,0,29,25,18,0.0,1.88,5.8,5.0,3.6,2025-05-09 16:08:30
Udyr,2,1,10,6,7,50.0,2.83,5.0,3.0,3.5,2025-05-09 16:08:30
Elise,1,1,13,5,10,100.0,4.6,13.0,5.0,10.0,2025-05-09 16:08:30
Azir,1,0,5,9,0,0.0,0.56,5.0,9.0,0.0,2025-05-09 16:08:30
Fiddlesticks,1,1,11,7,2,100.0,1.86,11.0,7.0,2.0,2025-05-09 16:08:30
Cassiopeia,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Rengar,1,0,6,9,7,0.0,1.44,6.0,9.0,7.0,2025-05-09 16:08:30
Pantheon,1,0,17,8,7,0.0,3.0,17.0,8.0,7.0,2025-05-09 16:08:30
KhaZix,1,0,0,6,1,0.0,0.17,0.0,6.0,1.0,2025-05-09 16:08:30
Diana,3,2,21,9,24,66.67,5.0,7.0,3.0,8.0,2025-05-09 16:08:30
Zac,1,1,11,3,7,100.0,6.0,11.0,3.0,7.0,2025-05-09 16:08:30
Gwen,4,2,31,19,16,50.0,2.47,7.75,4.75,4.0,2025-05-09 16:08:30
Lillia,7,4,44,46,59,57.14,2.24,6.29,6.57,8.43,2025-05-09 16:08:30
Nunu & Willump,3,1,23,15,25,33.33,3.2,7.67,5.0,8.33,2025-05-09 16:08:30
Master Yi,1,1,22,6,12,100.0,5.67,22.0,6.0,12.0,2025-05-09 16:08:30
Sylas,1,1,8,4,10,100.0,4.5,8.0,4.0,10.0,2025-05-09 16:08:30
Evelynn,1,0,6,5,5,0.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Neeko,1,0,2,12,1,0.0,0.25,2.0,12.0,1.0,2025-05-09 16:08:30
Darius,1,1,6,5,9,100.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Briar,1,1,14,5,9,100.0,4.6,14.0,5.0,9.0,2025-05-09 16:08:30
Skarner,1,0,6,5,7,0.0,2.6,6.0,5.0,7.0,2025-05-09 16:08:30
