opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Smolder,3,0,8,15,15,0.0,1.53,2.67,5.0,5.0,2025-05-09 16:08:30
Azir,2,2,7,13,17,100.0,1.85,3.5,6.5,8.5,2025-05-09 16:08:30
Sylas,3,3,20,23,25,100.0,1.96,6.67,7.67,8.33,2025-05-09 16:08:30
Tristana,1,0,5,4,6,0.0,2.75,5.0,4.0,6.0,2025-05-09 16:08:30
Hwei,2,2,12,20,14,100.0,1.3,6.0,10.0,7.0,2025-05-09 16:08:30
Kayle,2,1,7,15,9,50.0,1.07,3.5,7.5,4.5,2025-05-09 16:08:30
Sion,1,0,1,7,7,0.0,1.14,1.0,7.0,7.0,2025-05-09 16:08:30
Zoe,5,4,17,21,28,80.0,2.14,3.4,4.2,5.6,2025-05-09 16:08:30
Gragas,2,1,7,8,8,50.0,1.88,3.5,4.0,4.0,2025-05-09 16:08:30
Viktor,5,2,10,13,15,40.0,1.92,2.0,2.6,3.0,2025-05-09 16:08:30
Akali,5,2,16,27,44,40.0,2.22,3.2,5.4,8.8,2025-05-09 16:08:30
Ahri,6,1,43,65,37,16.67,1.23,7.17,10.83,6.17,2025-05-09 16:08:30
LeBlanc,2,0,8,16,8,0.0,1.0,4.0,8.0,4.0,2025-05-09 16:08:30
Aurora,2,0,7,18,6,0.0,0.72,3.5,9.0,3.0,2025-05-09 16:08:30
Yone,1,0,10,4,7,0.0,4.25,10.0,4.0,7.0,2025-05-09 16:08:30
Yasuo,1,1,7,5,7,100.0,2.8,7.0,5.0,7.0,2025-05-09 16:08:30
Mel,1,1,5,9,15,100.0,2.22,5.0,9.0,15.0,2025-05-09 16:08:30
Jayce,2,2,6,2,6,100.0,6.0,3.0,1.0,3.0,2025-05-09 16:08:30
Vi,1,0,4,9,2,0.0,0.67,4.0,9.0,2.0,2025-05-09 16:08:30
Briar,1,0,3,6,9,0.0,2.0,3.0,6.0,9.0,2025-05-09 16:08:30
Corki,2,1,6,10,14,50.0,2.0,3.0,5.0,7.0,2025-05-09 16:08:30
Vladimir,1,1,3,6,11,100.0,2.33,3.0,6.0,11.0,2025-05-09 16:08:30
Draven,1,0,5,5,9,0.0,2.8,5.0,5.0,9.0,2025-05-09 16:08:30
Ziggs,1,0,6,7,5,0.0,1.57,6.0,7.0,5.0,2025-05-09 16:08:30
Ryze,1,0,4,5,3,0.0,1.4,4.0,5.0,3.0,2025-05-09 16:08:30
Lux,2,1,4,10,9,50.0,1.3,2.0,5.0,4.5,2025-05-09 16:08:30
Xerath,1,1,4,6,12,100.0,2.67,4.0,6.0,12.0,2025-05-09 16:08:30
Veigar,1,0,0,5,6,0.0,1.2,0.0,5.0,6.0,2025-05-09 16:08:30
Galio,1,1,0,0,4,100.0,4.0,0.0,0.0,4.0,2025-05-09 16:08:30
Ambessa,2,0,3,10,15,0.0,1.8,1.5,5.0,7.5,2025-05-09 16:08:30
Malphite,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Syndra,1,1,6,6,10,100.0,2.67,6.0,6.0,10.0,2025-05-09 16:08:30
