opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jayce,6,3,38,32,36,50.0,2.31,6.33,5.33,6.0,2025-05-09 16:08:30
Aatrox,1,1,14,10,14,100.0,2.8,14.0,10.0,14.0,2025-05-09 16:08:30
Poppy,2,0,6,12,6,0.0,1.0,3.0,6.0,3.0,2025-05-09 16:08:30
Sylas,10,3,47,36,53,30.0,2.78,4.7,3.6,5.3,2025-05-09 16:08:30
Urgot,2,0,34,6,8,0.0,7.0,17.0,3.0,4.0,2025-05-09 16:08:30
Viego,2,0,6,12,12,0.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Riven,2,0,3,11,7,0.0,0.91,1.5,5.5,3.5,2025-05-09 16:08:30
Sion,12,6,60,53,56,50.0,2.19,5.0,4.42,4.67,2025-05-09 16:08:30
Tryndamere,1,0,3,12,12,0.0,1.25,3.0,12.0,12.0,2025-05-09 16:08:30
Viktor,9,2,70,55,71,22.22,2.56,7.78,6.11,7.89,2025-05-09 16:08:30
Azir,4,3,27,18,35,75.0,3.44,6.75,4.5,8.75,2025-05-09 16:08:30
Shen,2,1,6,5,11,50.0,3.4,3.0,2.5,5.5,2025-05-09 16:08:30
Aurora,10,7,54,53,70,70.0,2.34,5.4,5.3,7.0,2025-05-09 16:08:30
Fizz,1,1,7,6,11,100.0,3.0,7.0,6.0,11.0,2025-05-09 16:08:30
Sett,1,1,6,3,7,100.0,4.33,6.0,3.0,7.0,2025-05-09 16:08:30
Ambessa,5,3,21,8,16,60.0,4.62,4.2,1.6,3.2,2025-05-09 16:08:30
Olaf,1,1,4,4,6,100.0,2.5,4.0,4.0,6.0,2025-05-09 16:08:30
Smolder,2,0,5,6,3,0.0,1.33,2.5,3.0,1.5,2025-05-09 16:08:30
Taliyah,4,4,33,25,51,100.0,3.36,8.25,6.25,12.75,2025-05-09 16:08:30
Jax,1,0,2,7,1,0.0,0.43,2.0,7.0,1.0,2025-05-09 16:08:30
Ashe,3,1,7,16,26,33.33,2.06,2.33,5.33,8.67,2025-05-09 16:08:30
Jhin,5,2,33,26,19,40.0,2.0,6.6,5.2,3.8,2025-05-09 16:08:30
Gangplank,3,0,8,21,12,0.0,0.95,2.67,7.0,4.0,2025-05-09 16:08:30
Orianna,4,2,29,22,24,50.0,2.41,7.25,5.5,6.0,2025-05-09 16:08:30
Zed,5,2,28,41,28,40.0,1.37,5.6,8.2,5.6,2025-05-09 16:08:30
Xayah,5,3,14,13,20,60.0,2.62,2.8,2.6,4.0,2025-05-09 16:08:30
Gragas,3,1,15,16,14,33.33,1.81,5.0,5.33,4.67,2025-05-09 16:08:30
Yasuo,8,5,38,23,45,62.5,3.61,4.75,2.88,5.62,2025-05-09 16:08:30
Hwei,2,2,2,3,4,100.0,2.0,1.0,1.5,2.0,2025-05-09 16:08:30
Fiora,2,1,6,12,18,50.0,2.0,3.0,6.0,9.0,2025-05-09 16:08:30
Corki,7,0,58,40,30,0.0,2.2,8.29,5.71,4.29,2025-05-09 16:08:30
Yone,10,6,70,46,83,60.0,3.33,7.0,4.6,8.3,2025-05-09 16:08:30
Tristana,4,1,21,33,22,25.0,1.3,5.25,8.25,5.5,2025-05-09 16:08:30
Kaisa,13,9,82,50,74,69.23,3.12,6.31,3.85,5.69,2025-05-09 16:08:30
Rumble,3,1,7,8,7,33.33,1.75,2.33,2.67,2.33,2025-05-09 16:08:30
Lissandra,2,0,4,7,10,0.0,2.0,2.0,3.5,5.0,2025-05-09 16:08:30
Teemo,3,3,23,15,16,100.0,2.6,7.67,5.0,5.33,2025-05-09 16:08:30
Vex,2,1,18,17,23,50.0,2.41,9.0,8.5,11.5,2025-05-09 16:08:30
Ornn,1,1,4,2,7,100.0,5.5,4.0,2.0,7.0,2025-05-09 16:08:30
Lucian,2,1,17,8,14,50.0,3.88,8.5,4.0,7.0,2025-05-09 16:08:30
Syndra,3,0,17,26,12,0.0,1.12,5.67,8.67,4.0,2025-05-09 16:08:30
Ahri,2,2,15,5,24,100.0,7.8,7.5,2.5,12.0,2025-05-09 16:08:30
Varus,8,5,63,48,44,62.5,2.23,7.88,6.0,5.5,2025-05-09 16:08:30
Twisted Fate,2,1,14,10,12,50.0,2.6,7.0,5.0,6.0,2025-05-09 16:08:30
Ryze,8,6,58,35,68,75.0,3.6,7.25,4.38,8.5,2025-05-09 16:08:30
Qiyana,1,1,10,3,12,100.0,7.33,10.0,3.0,12.0,2025-05-09 16:08:30
Annie,2,2,11,6,15,100.0,4.33,5.5,3.0,7.5,2025-05-09 16:08:30
Yorick,5,2,10,22,28,40.0,1.73,2.0,4.4,5.6,2025-05-09 16:08:30
Miss Fortune,5,2,23,21,25,40.0,2.29,4.6,4.2,5.0,2025-05-09 16:08:30
Aurelion Sol,1,0,5,5,5,0.0,2.0,5.0,5.0,5.0,2025-05-09 16:08:30
Galio,2,2,13,10,21,100.0,3.4,6.5,5.0,10.5,2025-05-09 16:08:30
Ziggs,2,2,18,6,24,100.0,7.0,9.0,3.0,12.0,2025-05-09 16:08:30
Gwen,1,1,1,8,13,100.0,1.75,1.0,8.0,13.0,2025-05-09 16:08:30
Vladimir,2,0,10,16,7,0.0,1.06,5.0,8.0,3.5,2025-05-09 16:08:30
Akali,5,1,4,10,6,20.0,1.0,0.8,2.0,1.2,2025-05-09 16:08:30
Caitlyn,3,0,11,15,9,0.0,1.33,3.67,5.0,3.0,2025-05-09 16:08:30
Zilean,1,1,8,4,10,100.0,4.5,8.0,4.0,10.0,2025-05-09 16:08:30
Mordekaiser,1,0,5,5,7,0.0,2.4,5.0,5.0,7.0,2025-05-09 16:08:30
Aphelios,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Lux,2,0,6,9,4,0.0,1.11,3.0,4.5,2.0,2025-05-09 16:08:30
Draven,1,0,8,7,5,0.0,1.86,8.0,7.0,5.0,2025-05-09 16:08:30
Nilah,1,1,3,2,3,100.0,3.0,3.0,2.0,3.0,2025-05-09 16:08:30
Mel,2,2,15,5,10,100.0,5.0,7.5,2.5,5.0,2025-05-09 16:08:30
Vayne,1,0,9,4,7,0.0,4.0,9.0,4.0,7.0,2025-05-09 16:08:30
Zeri,1,0,6,5,3,0.0,1.8,6.0,5.0,3.0,2025-05-09 16:08:30
Swain,1,0,3,3,3,0.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Kassadin,1,1,4,2,6,100.0,5.0,4.0,2.0,6.0,2025-05-09 16:08:30
Anivia,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Akshan,2,2,26,9,28,100.0,6.0,13.0,4.5,14.0,2025-05-09 16:08:30
Kayle,1,1,4,0,7,100.0,11.0,4.0,0.0,7.0,2025-05-09 16:08:30
Cassiopeia,1,1,13,1,10,100.0,23.0,13.0,1.0,10.0,2025-05-09 16:08:30
Zoe,3,0,10,19,10,0.0,1.05,3.33,6.33,3.33,2025-05-09 16:08:30
Malphite,1,0,6,9,7,0.0,1.44,6.0,9.0,7.0,2025-05-09 16:08:30
Nasus,1,1,3,4,8,100.0,2.75,3.0,4.0,8.0,2025-05-09 16:08:30
