opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Tristana,5,4,48,32,36,80.0,2.62,9.6,6.4,7.2,2025-05-09 16:08:30
Nidalee,2,2,24,12,26,100.0,4.17,12.0,6.0,13.0,2025-05-09 16:08:30
Twisted Fate,1,0,1,6,7,0.0,1.33,1.0,6.0,7.0,2025-05-09 16:08:30
Riven,1,1,13,4,9,100.0,5.5,13.0,4.0,9.0,2025-05-09 16:08:30
Fiora,1,0,4,11,6,0.0,0.91,4.0,11.0,6.0,2025-05-09 16:08:30
Rengar,1,1,3,3,1,100.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Galio,6,2,37,37,39,33.33,2.05,6.17,6.17,6.5,2025-05-09 16:08:30
Corki,4,3,25,27,22,75.0,1.74,6.25,6.75,5.5,2025-05-09 16:08:30
Sylas,12,7,74,54,49,58.33,2.28,6.17,4.5,4.08,2025-05-09 16:08:30
LeBlanc,1,1,4,9,14,100.0,2.0,4.0,9.0,14.0,2025-05-09 16:08:30
Ornn,1,1,5,8,13,100.0,2.25,5.0,8.0,13.0,2025-05-09 16:08:30
Akshan,2,0,14,16,11,0.0,1.56,7.0,8.0,5.5,2025-05-09 16:08:30
Nasus,3,3,20,18,30,100.0,2.78,6.67,6.0,10.0,2025-05-09 16:08:30
Yone,5,3,31,23,32,60.0,2.74,6.2,4.6,6.4,2025-05-09 16:08:30
Teemo,1,1,8,3,7,100.0,5.0,8.0,3.0,7.0,2025-05-09 16:08:30
Smolder,2,2,22,11,23,100.0,4.09,11.0,5.5,11.5,2025-05-09 16:08:30
Annie,1,1,4,5,4,100.0,1.6,4.0,5.0,4.0,2025-05-09 16:08:30
Rumble,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Jayce,2,1,9,16,5,50.0,0.88,4.5,8.0,2.5,2025-05-09 16:08:30
Fizz,1,0,2,3,1,0.0,1.0,2.0,3.0,1.0,2025-05-09 16:08:30
Ziggs,1,1,4,1,2,100.0,6.0,4.0,1.0,2.0,2025-05-09 16:08:30
Yasuo,1,0,4,8,4,0.0,1.0,4.0,8.0,4.0,2025-05-09 16:08:30
Syndra,1,1,7,7,9,100.0,2.29,7.0,7.0,9.0,2025-05-09 16:08:30
Malphite,1,0,3,10,6,0.0,0.9,3.0,10.0,6.0,2025-05-09 16:08:30
Miss Fortune,2,2,17,12,13,100.0,2.5,8.5,6.0,6.5,2025-05-09 16:08:30
Bard,1,1,8,3,3,100.0,3.67,8.0,3.0,3.0,2025-05-09 16:08:30
Vladimir,1,1,5,3,5,100.0,3.33,5.0,3.0,5.0,2025-05-09 16:08:30
Gwen,2,1,13,22,11,50.0,1.09,6.5,11.0,5.5,2025-05-09 16:08:30
Gangplank,1,0,5,4,1,0.0,1.5,5.0,4.0,1.0,2025-05-09 16:08:30
Zed,1,1,8,3,3,100.0,3.67,8.0,3.0,3.0,2025-05-09 16:08:30
Swain,2,2,6,12,21,100.0,2.25,3.0,6.0,10.5,2025-05-09 16:08:30
Ahri,2,1,16,13,18,50.0,2.62,8.0,6.5,9.0,2025-05-09 16:08:30
Ambessa,1,1,7,3,10,100.0,5.67,7.0,3.0,10.0,2025-05-09 16:08:30
Jhin,2,1,11,14,8,50.0,1.36,5.5,7.0,4.0,2025-05-09 16:08:30
Azir,1,1,11,9,6,100.0,1.89,11.0,9.0,6.0,2025-05-09 16:08:30
Graves,1,1,2,2,8,100.0,5.0,2.0,2.0,8.0,2025-05-09 16:08:30
Taliyah,1,1,4,3,1,100.0,1.67,4.0,3.0,1.0,2025-05-09 16:08:30
Hwei,1,1,10,4,9,100.0,4.75,10.0,4.0,9.0,2025-05-09 16:08:30
Katarina,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Xerath,1,0,2,11,6,0.0,0.73,2.0,11.0,6.0,2025-05-09 16:08:30
Kaisa,4,2,24,38,27,50.0,1.34,6.0,9.5,6.75,2025-05-09 16:08:30
Mel,1,1,13,4,9,100.0,5.5,13.0,4.0,9.0,2025-05-09 16:08:30
Ezreal,2,0,8,20,10,0.0,0.9,4.0,10.0,5.0,2025-05-09 16:08:30
Ashe,1,0,10,11,13,0.0,2.09,10.0,11.0,13.0,2025-05-09 16:08:30
Sivir,1,1,7,10,10,100.0,1.7,7.0,10.0,10.0,2025-05-09 16:08:30
Varus,1,0,4,2,3,0.0,3.5,4.0,2.0,3.0,2025-05-09 16:08:30
Chogath,1,0,0,14,4,0.0,0.29,0.0,14.0,4.0,2025-05-09 16:08:30
Gragas,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Aatrox,1,1,10,4,14,100.0,6.0,10.0,4.0,14.0,2025-05-09 16:08:30
Veigar,1,1,4,5,14,100.0,3.6,4.0,5.0,14.0,2025-05-09 16:08:30
