opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Kaisa,54,23,333,271,329,42.59,2.44,6.17,5.02,6.09,2025-05-09 16:08:30
Lucian,5,2,30,31,44,40.0,2.39,6.0,6.2,8.8,2025-05-09 16:08:30
Corki,12,7,57,56,53,58.33,1.96,4.75,4.67,4.42,2025-05-09 16:08:30
Jhin,5,4,37,20,31,80.0,3.4,7.4,4.0,6.2,2025-05-09 16:08:30
Tristana,15,8,80,63,71,53.33,2.4,5.33,4.2,4.73,2025-05-09 16:08:30
Jinx,4,2,20,17,20,50.0,2.35,5.0,4.25,5.0,2025-05-09 16:08:30
Varus,8,1,43,52,55,12.5,1.88,5.38,6.5,6.88,2025-05-09 16:08:30
Miss Fortune,5,1,25,26,21,20.0,1.77,5.0,5.2,4.2,2025-05-09 16:08:30
Ezreal,11,7,64,48,63,63.64,2.65,5.82,4.36,5.73,2025-05-09 16:08:30
Sivir,2,0,12,18,12,0.0,1.33,6.0,9.0,6.0,2025-05-09 16:08:30
Brand,1,0,4,4,1,0.0,1.25,4.0,4.0,1.0,2025-05-09 16:08:30
Twitch,2,0,12,17,16,0.0,1.65,6.0,8.5,8.0,2025-05-09 16:08:30
Zeri,3,1,21,18,14,33.33,1.94,7.0,6.0,4.67,2025-05-09 16:08:30
Yasuo,2,1,24,5,19,50.0,8.6,12.0,2.5,9.5,2025-05-09 16:08:30
Vayne,3,1,19,14,19,33.33,2.71,6.33,4.67,6.33,2025-05-09 16:08:30
Chogath,5,2,19,10,14,40.0,3.3,3.8,2.0,2.8,2025-05-09 16:08:30
Ashe,2,1,17,7,11,50.0,4.0,8.5,3.5,5.5,2025-05-09 16:08:30
Aphelios,1,1,9,6,17,100.0,4.33,9.0,6.0,17.0,2025-05-09 16:08:30
Kalista,5,1,6,30,4,20.0,0.33,1.2,6.0,0.8,2025-05-09 16:08:30
Nilah,7,3,41,39,50,42.86,2.33,5.86,5.57,7.14,2025-05-09 16:08:30
Vladimir,1,0,3,7,7,0.0,1.43,3.0,7.0,7.0,2025-05-09 16:08:30
Mel,2,0,8,15,7,0.0,1.0,4.0,7.5,3.5,2025-05-09 16:08:30
Caitlyn,1,0,9,8,11,0.0,2.5,9.0,8.0,11.0,2025-05-09 16:08:30
Smolder,3,1,12,19,19,33.33,1.63,4.0,6.33,6.33,2025-05-09 16:08:30
Seraphine,1,1,3,3,2,100.0,1.67,3.0,3.0,2.0,2025-05-09 16:08:30
