opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Jarvan Iv,2,0,12,13,5,0.0,1.31,6.0,6.5,2.5,2025-05-09 16:08:30
Lee Sin,6,1,23,30,30,16.67,1.77,3.83,5.0,5.0,2025-05-09 16:08:30
Xin Zhao,6,5,41,9,32,83.33,8.11,6.83,1.5,5.33,2025-05-09 16:08:30
Naafiri,7,2,53,34,45,28.57,2.88,7.57,4.86,6.43,2025-05-09 16:08:30
Pantheon,6,0,26,53,43,0.0,1.3,4.33,8.83,7.17,2025-05-09 16:08:30
Karthus,3,1,36,16,31,33.33,4.19,12.0,5.33,10.33,2025-05-09 16:08:30
Gragas,4,3,15,10,15,75.0,3.0,3.75,2.5,3.75,2025-05-09 16:08:30
Vi,7,7,76,40,81,100.0,3.92,10.86,5.71,11.57,2025-05-09 16:08:30
Gwen,3,3,27,6,16,100.0,7.17,9.0,2.0,5.33,2025-05-09 16:08:30
Poppy,5,1,26,27,27,20.0,1.96,5.2,5.4,5.4,2025-05-09 16:08:30
Rammus,4,0,30,20,14,0.0,2.2,7.5,5.0,3.5,2025-05-09 16:08:30
Ivern,2,2,36,12,18,100.0,4.5,18.0,6.0,9.0,2025-05-09 16:08:30
Zyra,3,1,24,19,15,33.33,2.05,8.0,6.33,5.0,2025-05-09 16:08:30
Talon,7,5,70,21,41,71.43,5.29,10.0,3.0,5.86,2025-05-09 16:08:30
Cassiopeia,1,0,3,3,0,0.0,1.0,3.0,3.0,0.0,2025-05-09 16:08:30
Sion,8,8,46,61,47,100.0,1.52,5.75,7.62,5.88,2025-05-09 16:08:30
Nunu & Willump,4,1,15,26,25,25.0,1.54,3.75,6.5,6.25,2025-05-09 16:08:30
Zed,4,1,45,31,17,25.0,2.0,11.25,7.75,4.25,2025-05-09 16:08:30
Ekko,2,0,19,13,12,0.0,2.38,9.5,6.5,6.0,2025-05-09 16:08:30
Sejuani,1,0,7,5,4,0.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Reksai,3,2,17,9,16,66.67,3.67,5.67,3.0,5.33,2025-05-09 16:08:30
Nasus,1,0,6,9,9,0.0,1.67,6.0,9.0,9.0,2025-05-09 16:08:30
Neeko,1,1,5,2,4,100.0,4.5,5.0,2.0,4.0,2025-05-09 16:08:30
Viego,5,2,35,37,31,40.0,1.78,7.0,7.4,6.2,2025-05-09 16:08:30
Volibear,3,1,18,20,16,33.33,1.7,6.0,6.67,5.33,2025-05-09 16:08:30
Jayce,9,9,73,51,43,100.0,2.27,8.11,5.67,4.78,2025-05-09 16:08:30
Quinn,3,1,21,23,7,33.33,1.22,7.0,7.67,2.33,2025-05-09 16:08:30
Yone,3,3,46,10,19,100.0,6.5,15.33,3.33,6.33,2025-05-09 16:08:30
Kindred,1,0,15,12,12,0.0,2.25,15.0,12.0,12.0,2025-05-09 16:08:30
Yasuo,2,1,12,16,6,50.0,1.12,6.0,8.0,3.0,2025-05-09 16:08:30
Fiora,8,4,52,46,30,50.0,1.78,6.5,5.75,3.75,2025-05-09 16:08:30
Zac,3,2,10,14,15,66.67,1.79,3.33,4.67,5.0,2025-05-09 16:08:30
Shen,3,3,21,23,20,100.0,1.78,7.0,7.67,6.67,2025-05-09 16:08:30
Varus,6,4,58,32,32,66.67,2.81,9.67,5.33,5.33,2025-05-09 16:08:30
Teemo,2,2,10,6,12,100.0,3.67,5.0,3.0,6.0,2025-05-09 16:08:30
Ambessa,4,2,26,20,18,50.0,2.2,6.5,5.0,4.5,2025-05-09 16:08:30
Graves,1,1,17,8,7,100.0,3.0,17.0,8.0,7.0,2025-05-09 16:08:30
Renekton,5,5,37,21,23,100.0,2.86,7.4,4.2,4.6,2025-05-09 16:08:30
Darius,6,4,52,33,22,66.67,2.24,8.67,5.5,3.67,2025-05-09 16:08:30
Sett,2,2,34,12,12,100.0,3.83,17.0,6.0,6.0,2025-05-09 16:08:30
Malphite,1,0,0,10,2,0.0,0.2,0.0,10.0,2.0,2025-05-09 16:08:30
Ryze,1,0,0,4,1,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Warwick,1,0,2,3,2,0.0,1.33,2.0,3.0,2.0,2025-05-09 16:08:30
Rumble,1,1,10,3,0,100.0,3.33,10.0,3.0,0.0,2025-05-09 16:08:30
Urgot,2,2,12,8,10,100.0,2.75,6.0,4.0,5.0,2025-05-09 16:08:30
Jax,2,2,6,10,8,100.0,1.4,3.0,5.0,4.0,2025-05-09 16:08:30
KSante,2,2,24,12,18,100.0,3.5,12.0,6.0,9.0,2025-05-09 16:08:30
Camille,1,1,6,11,6,100.0,1.09,6.0,11.0,6.0,2025-05-09 16:08:30
Gangplank,1,1,8,4,6,100.0,3.5,8.0,4.0,6.0,2025-05-09 16:08:30
Yorick,1,0,8,9,1,0.0,1.0,8.0,9.0,1.0,2025-05-09 16:08:30
Wukong,2,1,19,10,11,50.0,3.0,9.5,5.0,5.5,2025-05-09 16:08:30
Shaco,1,0,9,12,8,0.0,1.42,9.0,12.0,8.0,2025-05-09 16:08:30
Kayn,1,0,15,12,8,0.0,1.92,15.0,12.0,8.0,2025-05-09 16:08:30
Udyr,1,1,14,3,5,100.0,6.33,14.0,3.0,5.0,2025-05-09 16:08:30
Skarner,6,3,54,35,49,50.0,2.94,9.0,5.83,8.17,2025-05-09 16:08:30
Nidalee,1,1,6,2,5,100.0,5.5,6.0,2.0,5.0,2025-05-09 16:08:30
Kayle,1,1,8,5,8,100.0,3.2,8.0,5.0,8.0,2025-05-09 16:08:30
