opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Fiddlesticks,12,6,26,66,197,50.0,3.38,2.17,5.5,16.42,2025-05-09 16:08:30
Nidalee,8,7,11,33,114,87.5,3.79,1.38,4.12,14.25,2025-05-09 16:08:30
Bard,16,9,37,84,252,56.25,3.44,2.31,5.25,15.75,2025-05-09 16:08:30
Pyke,6,4,22,37,111,66.67,3.59,3.67,6.17,18.5,2025-05-09 16:08:30
Alistar,22,9,51,133,280,40.91,2.49,2.32,6.05,12.73,2025-05-09 16:08:30
Senna,22,7,42,125,264,31.82,2.45,1.91,5.68,12.0,2025-05-09 16:08:30
Pantheon,13,4,25,112,200,30.77,2.01,1.92,8.62,15.38,2025-05-09 16:08:30
Nautilus,19,13,46,100,244,68.42,2.9,2.42,5.26,12.84,2025-05-09 16:08:30
Neeko,11,6,44,69,189,54.55,3.38,4.0,6.27,17.18,2025-05-09 16:08:30
Lulu,17,8,27,82,235,47.06,3.2,1.59,4.82,13.82,2025-05-09 16:08:30
Nami,17,10,51,72,241,58.82,4.06,3.0,4.24,14.18,2025-05-09 16:08:30
Ashe,1,0,3,1,3,0.0,6.0,3.0,1.0,3.0,2025-05-09 16:08:30
Janna,24,9,35,115,283,37.5,2.77,1.46,4.79,11.79,2025-05-09 16:08:30
Yuumi,9,4,27,48,86,44.44,2.35,3.0,5.33,9.56,2025-05-09 16:08:30
Karma,20,12,40,104,274,60.0,3.02,2.0,5.2,13.7,2025-05-09 16:08:30
Rell,15,4,47,90,226,26.67,3.03,3.13,6.0,15.07,2025-05-09 16:08:30
Maokai,2,2,4,8,31,100.0,4.38,2.0,4.0,15.5,2025-05-09 16:08:30
Milio,5,1,8,31,47,20.0,1.77,1.6,6.2,9.4,2025-05-09 16:08:30
Rakan,13,8,28,61,175,61.54,3.33,2.15,4.69,13.46,2025-05-09 16:08:30
Leona,15,4,40,97,233,26.67,2.81,2.67,6.47,15.53,2025-05-09 16:08:30
Poppy,7,7,11,31,109,100.0,3.87,1.57,4.43,15.57,2025-05-09 16:08:30
Zilean,3,3,13,12,48,100.0,5.08,4.33,4.0,16.0,2025-05-09 16:08:30
Braum,5,2,11,29,79,40.0,3.1,2.2,5.8,15.8,2025-05-09 16:08:30
Gragas,1,0,2,7,6,0.0,1.14,2.0,7.0,6.0,2025-05-09 16:08:30
Seraphine,6,3,12,37,81,50.0,2.51,2.0,6.17,13.5,2025-05-09 16:08:30
Annie,4,3,15,19,65,75.0,4.21,3.75,4.75,16.25,2025-05-09 16:08:30
Lucian,1,1,3,6,21,100.0,4.0,3.0,6.0,21.0,2025-05-09 16:08:30
Blitzcrank,4,4,11,11,71,100.0,7.45,2.75,2.75,17.75,2025-05-09 16:08:30
Sett,1,0,0,4,1,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Thresh,8,3,24,56,118,37.5,2.54,3.0,7.0,14.75,2025-05-09 16:08:30
Xerath,3,0,0,26,37,0.0,1.42,0.0,8.67,12.33,2025-05-09 16:08:30
Elise,4,1,3,15,31,25.0,2.27,0.75,3.75,7.75,2025-05-09 16:08:30
Shen,2,0,1,11,17,0.0,1.64,0.5,5.5,8.5,2025-05-09 16:08:30
Sylas,3,2,5,3,28,66.67,11.0,1.67,1.0,9.33,2025-05-09 16:08:30
Taric,1,1,5,6,20,100.0,4.17,5.0,6.0,20.0,2025-05-09 16:08:30
Soraka,4,1,6,10,43,25.0,4.9,1.5,2.5,10.75,2025-05-09 16:08:30
LeBlanc,1,1,2,5,18,100.0,4.0,2.0,5.0,18.0,2025-05-09 16:08:30
Lux,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Morgana,3,2,8,18,52,66.67,3.33,2.67,6.0,17.33,2025-05-09 16:08:30
Renata,1,1,4,13,27,100.0,2.38,4.0,13.0,27.0,2025-05-09 16:08:30
VelKoz,2,1,4,5,36,50.0,8.0,2.0,2.5,18.0,2025-05-09 16:08:30
Miss Fortune,1,1,5,5,28,100.0,6.6,5.0,5.0,28.0,2025-05-09 16:08:30
Mel,1,1,3,5,22,100.0,5.0,3.0,5.0,22.0,2025-05-09 16:08:30
Zyra,1,0,0,7,20,0.0,2.86,0.0,7.0,20.0,2025-05-09 16:08:30
