opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Kaisa,22,15,158,104,146,68.18,2.92,7.18,4.73,6.64,2025-05-09 16:08:30
Lucian,14,9,58,57,99,64.29,2.75,4.14,4.07,7.07,2025-05-09 16:08:30
Zeri,8,5,28,29,39,62.5,2.31,3.5,3.62,4.88,2025-05-09 16:08:30
Jhin,12,7,92,62,92,58.33,2.97,7.67,5.17,7.67,2025-05-09 16:08:30
Xayah,4,2,36,17,19,50.0,3.24,9.0,4.25,4.75,2025-05-09 16:08:30
Yasuo,8,2,30,52,45,25.0,1.44,3.75,6.5,5.62,2025-05-09 16:08:30
Aphelios,16,10,118,96,116,62.5,2.44,7.38,6.0,7.25,2025-05-09 16:08:30
Varus,18,7,104,104,108,38.89,2.04,5.78,5.78,6.0,2025-05-09 16:08:30
Caitlyn,11,3,57,58,79,27.27,2.34,5.18,5.27,7.18,2025-05-09 16:08:30
Tristana,13,4,54,76,57,30.77,1.46,4.15,5.85,4.38,2025-05-09 16:08:30
Smolder,6,5,25,16,36,83.33,3.81,4.17,2.67,6.0,2025-05-09 16:08:30
Ashe,6,1,18,39,24,16.67,1.08,3.0,6.5,4.0,2025-05-09 16:08:30
Sivir,9,8,49,26,77,88.89,4.85,5.44,2.89,8.56,2025-05-09 16:08:30
Ezreal,19,10,105,104,116,52.63,2.12,5.53,5.47,6.11,2025-05-09 16:08:30
Brand,1,0,8,6,7,0.0,2.5,8.0,6.0,7.0,2025-05-09 16:08:30
Miss Fortune,5,3,36,32,24,60.0,1.88,7.2,6.4,4.8,2025-05-09 16:08:30
Twitch,5,2,12,23,18,40.0,1.3,2.4,4.6,3.6,2025-05-09 16:08:30
Corki,11,8,37,26,51,72.73,3.38,3.36,2.36,4.64,2025-05-09 16:08:30
Ziggs,3,2,23,15,32,66.67,3.67,7.67,5.0,10.67,2025-05-09 16:08:30
Kled,1,1,5,7,6,100.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Draven,2,2,12,9,18,100.0,3.33,6.0,4.5,9.0,2025-05-09 16:08:30
Aurelion Sol,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Neeko,1,0,5,6,3,0.0,1.33,5.0,6.0,3.0,2025-05-09 16:08:30
Swain,3,2,17,13,20,66.67,2.85,5.67,4.33,6.67,2025-05-09 16:08:30
Mel,1,0,4,10,2,0.0,0.6,4.0,10.0,2.0,2025-05-09 16:08:30
Kalista,2,1,15,11,21,50.0,3.27,7.5,5.5,10.5,2025-05-09 16:08:30
Seraphine,1,0,6,7,7,0.0,1.86,6.0,7.0,7.0,2025-05-09 16:08:30
KogMaw,2,2,15,7,15,100.0,4.29,7.5,3.5,7.5,2025-05-09 16:08:30
Nilah,2,2,11,14,22,100.0,2.36,5.5,7.0,11.0,2025-05-09 16:08:30
Vayne,2,0,9,9,7,0.0,1.78,4.5,4.5,3.5,2025-05-09 16:08:30
Hwei,1,0,2,7,10,0.0,1.71,2.0,7.0,10.0,2025-05-09 16:08:30
