opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Annie,4,2,20,21,12,50.0,1.52,5.0,5.25,3.0,2025-05-09 16:08:30
Ekko,6,4,55,29,51,66.67,3.66,9.17,4.83,8.5,2025-05-09 16:08:30
KhaZix,2,1,13,11,4,50.0,1.55,6.5,5.5,2.0,2025-05-09 16:08:30
Kayn,5,4,48,15,29,80.0,5.13,9.6,3.0,5.8,2025-05-09 16:08:30
Viego,11,5,87,50,63,45.45,3.0,7.91,4.55,5.73,2025-05-09 16:08:30
Ivern,5,1,23,34,28,20.0,1.5,4.6,6.8,5.6,2025-05-09 16:08:30
Nidalee,4,0,12,16,5,0.0,1.06,3.0,4.0,1.25,2025-05-09 16:08:30
Neeko,4,4,22,21,28,100.0,2.38,5.5,5.25,7.0,2025-05-09 16:08:30
Vi,10,4,82,48,99,40.0,3.77,8.2,4.8,9.9,2025-05-09 16:08:30
Nocturne,2,2,8,4,16,100.0,6.0,4.0,2.0,8.0,2025-05-09 16:08:30
Talon,6,5,39,29,51,83.33,3.1,6.5,4.83,8.5,2025-05-09 16:08:30
Kindred,3,1,30,14,15,33.33,3.21,10.0,4.67,5.0,2025-05-09 16:08:30
Gwen,6,4,62,22,25,66.67,3.95,10.33,3.67,4.17,2025-05-09 16:08:30
Corki,5,1,25,25,11,20.0,1.44,5.0,5.0,2.2,2025-05-09 16:08:30
Naafiri,9,4,70,48,84,44.44,3.21,7.78,5.33,9.33,2025-05-09 16:08:30
Galio,5,3,33,29,29,60.0,2.14,6.6,5.8,5.8,2025-05-09 16:08:30
Fiddlesticks,2,0,22,20,26,0.0,2.4,11.0,10.0,13.0,2025-05-09 16:08:30
Lillia,6,5,40,13,21,83.33,4.69,6.67,2.17,3.5,2025-05-09 16:08:30
Pantheon,3,3,32,7,16,100.0,6.86,10.67,2.33,5.33,2025-05-09 16:08:30
Hwei,8,3,54,49,21,37.5,1.53,6.75,6.12,2.62,2025-05-09 16:08:30
Vladimir,6,3,46,32,32,50.0,2.44,7.67,5.33,5.33,2025-05-09 16:08:30
Malphite,1,0,6,4,1,0.0,1.75,6.0,4.0,1.0,2025-05-09 16:08:30
Sylas,8,4,67,26,31,50.0,3.77,8.38,3.25,3.88,2025-05-09 16:08:30
Anivia,2,0,10,8,5,0.0,1.88,5.0,4.0,2.5,2025-05-09 16:08:30
Viktor,5,5,61,13,29,100.0,6.92,12.2,2.6,5.8,2025-05-09 16:08:30
Ryze,3,0,35,29,29,0.0,2.21,11.67,9.67,9.67,2025-05-09 16:08:30
Orianna,6,3,34,32,25,50.0,1.84,5.67,5.33,4.17,2025-05-09 16:08:30
Udyr,2,2,12,8,14,100.0,3.25,6.0,4.0,7.0,2025-05-09 16:08:30
Xin Zhao,2,0,6,13,13,0.0,1.46,3.0,6.5,6.5,2025-05-09 16:08:30
Zed,13,6,82,68,81,46.15,2.4,6.31,5.23,6.23,2025-05-09 16:08:30
LeBlanc,3,1,17,18,15,33.33,1.78,5.67,6.0,5.0,2025-05-09 16:08:30
Lissandra,2,0,11,16,18,0.0,1.81,5.5,8.0,9.0,2025-05-09 16:08:30
Volibear,5,3,35,20,36,60.0,3.55,7.0,4.0,7.2,2025-05-09 16:08:30
Briar,1,1,17,6,8,100.0,4.17,17.0,6.0,8.0,2025-05-09 16:08:30
Hecarim,4,2,24,13,20,50.0,3.38,6.0,3.25,5.0,2025-05-09 16:08:30
Elise,2,0,12,14,9,0.0,1.5,6.0,7.0,4.5,2025-05-09 16:08:30
Graves,3,2,27,15,23,66.67,3.33,9.0,5.0,7.67,2025-05-09 16:08:30
Yorick,1,1,13,8,19,100.0,4.0,13.0,8.0,19.0,2025-05-09 16:08:30
Rumble,1,0,5,7,5,0.0,1.43,5.0,7.0,5.0,2025-05-09 16:08:30
Gragas,3,0,12,17,9,0.0,1.24,4.0,5.67,3.0,2025-05-09 16:08:30
Shaco,4,4,36,12,23,100.0,4.92,9.0,3.0,5.75,2025-05-09 16:08:30
Poppy,1,0,2,5,3,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Maokai,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Belveth,2,0,9,12,22,0.0,2.58,4.5,6.0,11.0,2025-05-09 16:08:30
Warwick,1,0,5,7,1,0.0,0.86,5.0,7.0,1.0,2025-05-09 16:08:30
Yasuo,4,1,27,23,21,25.0,2.09,6.75,5.75,5.25,2025-05-09 16:08:30
Syndra,2,2,26,10,12,100.0,3.8,13.0,5.0,6.0,2025-05-09 16:08:30
Akali,4,1,30,33,17,25.0,1.42,7.5,8.25,4.25,2025-05-09 16:08:30
Mordekaiser,1,1,9,6,13,100.0,3.67,9.0,6.0,13.0,2025-05-09 16:08:30
Ahri,4,2,33,30,23,50.0,1.87,8.25,7.5,5.75,2025-05-09 16:08:30
Azir,7,2,50,25,36,28.57,3.44,7.14,3.57,5.14,2025-05-09 16:08:30
Fizz,1,0,14,6,5,0.0,3.17,14.0,6.0,5.0,2025-05-09 16:08:30
Veigar,1,0,8,9,2,0.0,1.11,8.0,9.0,2.0,2025-05-09 16:08:30
Nunu & Willump,1,1,10,3,14,100.0,8.0,10.0,3.0,14.0,2025-05-09 16:08:30
Taliyah,2,1,8,11,6,50.0,1.27,4.0,5.5,3.0,2025-05-09 16:08:30
Yone,2,0,26,18,16,0.0,2.33,13.0,9.0,8.0,2025-05-09 16:08:30
Zyra,1,1,5,0,8,100.0,13.0,5.0,0.0,8.0,2025-05-09 16:08:30
Jayce,1,0,6,6,4,0.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
Teemo,1,0,5,8,1,0.0,0.75,5.0,8.0,1.0,2025-05-09 16:08:30
Vex,2,1,13,7,10,50.0,3.29,6.5,3.5,5.0,2025-05-09 16:08:30
Tristana,1,1,4,3,1,100.0,1.67,4.0,3.0,1.0,2025-05-09 16:08:30
Chogath,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
Katarina,1,0,10,10,8,0.0,1.8,10.0,10.0,8.0,2025-05-09 16:08:30
Aurora,1,0,0,14,2,0.0,0.14,0.0,14.0,2.0,2025-05-09 16:08:30
Kayle,1,1,4,4,5,100.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Zoe,2,2,20,10,26,100.0,4.6,10.0,5.0,13.0,2025-05-09 16:08:30
Ambessa,3,3,23,6,19,100.0,7.0,7.67,2.0,6.33,2025-05-09 16:08:30
Kennen,1,1,7,3,5,100.0,4.0,7.0,3.0,5.0,2025-05-09 16:08:30
Master Yi,1,1,7,3,6,100.0,4.33,7.0,3.0,6.0,2025-05-09 16:08:30
Kassadin,3,3,9,3,4,100.0,4.33,3.0,1.0,1.33,2025-05-09 16:08:30
Singed,1,0,7,8,2,0.0,1.12,7.0,8.0,2.0,2025-05-09 16:08:30
Camille,1,0,2,4,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Zac,2,1,7,6,6,50.0,2.17,3.5,3.0,3.0,2025-05-09 16:08:30
Swain,1,0,5,3,4,0.0,3.0,5.0,3.0,4.0,2025-05-09 16:08:30
Evelynn,2,0,17,13,12,0.0,2.23,8.5,6.5,6.0,2025-05-09 16:08:30
Lee Sin,1,1,2,2,7,100.0,4.5,2.0,2.0,7.0,2025-05-09 16:08:30
Jhin,1,0,9,7,5,0.0,2.0,9.0,7.0,5.0,2025-05-09 16:08:30
