opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ezreal,10,8,47,44,93,80.0,3.18,4.7,4.4,9.3,2025-05-09 16:08:30
Azir,1,0,6,3,9,0.0,5.0,6.0,3.0,9.0,2025-05-09 16:08:30
Zeri,2,0,10,22,10,0.0,0.91,5.0,11.0,5.0,2025-05-09 16:08:30
Lucian,3,1,14,14,20,33.33,2.43,4.67,4.67,6.67,2025-05-09 16:08:30
Draven,5,3,22,13,26,60.0,3.69,4.4,2.6,5.2,2025-05-09 16:08:30
Caitlyn,3,2,12,4,16,66.67,7.0,4.0,1.33,5.33,2025-05-09 16:08:30
Corki,3,1,6,17,17,33.33,1.35,2.0,5.67,5.67,2025-05-09 16:08:30
Miss Fortune,2,0,4,18,14,0.0,1.0,2.0,9.0,7.0,2025-05-09 16:08:30
Xerath,1,1,2,3,4,100.0,2.0,2.0,3.0,4.0,2025-05-09 16:08:30
Brand,2,2,12,2,10,100.0,11.0,6.0,1.0,5.0,2025-05-09 16:08:30
Cassiopeia,1,0,0,3,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Aphelios,3,1,9,13,20,33.33,2.23,3.0,4.33,6.67,2025-05-09 16:08:30
Vayne,1,0,0,5,1,0.0,0.2,0.0,5.0,1.0,2025-05-09 16:08:30
Smolder,1,0,5,6,7,0.0,2.0,5.0,6.0,7.0,2025-05-09 16:08:30
Tristana,2,1,2,12,13,50.0,1.25,1.0,6.0,6.5,2025-05-09 16:08:30
Hwei,2,1,11,14,13,50.0,1.71,5.5,7.0,6.5,2025-05-09 16:08:30
Varus,3,0,19,13,22,0.0,3.15,6.33,4.33,7.33,2025-05-09 16:08:30
Jinx,3,1,12,16,29,33.33,2.56,4.0,5.33,9.67,2025-05-09 16:08:30
Ashe,1,1,3,4,7,100.0,2.5,3.0,4.0,7.0,2025-05-09 16:08:30
Mel,1,0,3,2,1,0.0,2.0,3.0,2.0,1.0,2025-05-09 16:08:30
Sylas,2,2,10,6,26,100.0,6.0,5.0,3.0,13.0,2025-05-09 16:08:30
Sivir,1,1,6,3,12,100.0,6.0,6.0,3.0,12.0,2025-05-09 16:08:30
Jhin,2,0,5,14,6,0.0,0.79,2.5,7.0,3.0,2025-05-09 16:08:30
Kaisa,3,0,13,15,29,0.0,2.8,4.33,5.0,9.67,2025-05-09 16:08:30
Malzahar,1,1,6,3,11,100.0,5.67,6.0,3.0,11.0,2025-05-09 16:08:30
VelKoz,1,0,1,4,1,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Karthus,1,1,8,8,18,100.0,3.25,8.0,8.0,18.0,2025-05-09 16:08:30
Chogath,2,0,0,12,16,0.0,1.33,0.0,6.0,8.0,2025-05-09 16:08:30
Yone,1,1,3,3,9,100.0,4.0,3.0,3.0,9.0,2025-05-09 16:08:30
Naafiri,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Riven,1,0,2,3,0,0.0,0.67,2.0,3.0,0.0,2025-05-09 16:08:30
Kalista,1,0,3,1,6,0.0,9.0,3.0,1.0,6.0,2025-05-09 16:08:30
Yasuo,1,1,8,5,13,100.0,4.2,8.0,5.0,13.0,2025-05-09 16:08:30
Seraphine,1,0,7,7,10,0.0,2.43,7.0,7.0,10.0,2025-05-09 16:08:30
Twitch,1,1,7,5,11,100.0,3.6,7.0,5.0,11.0,2025-05-09 16:08:30
