opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Naafiri,5,2,16,19,37,40.0,2.79,3.2,3.8,7.4,2025-05-09 16:08:30
Riven,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Zyra,2,2,8,12,26,100.0,2.83,4.0,6.0,13.0,2025-05-09 16:08:30
Jarvan Iv,1,1,0,2,12,100.0,6.0,0.0,2.0,12.0,2025-05-09 16:08:30
Dr. Mundo,3,3,17,7,45,100.0,8.86,5.67,2.33,15.0,2025-05-09 16:08:30
Taliyah,1,0,2,3,7,0.0,3.0,2.0,3.0,7.0,2025-05-09 16:08:30
Hecarim,8,2,41,32,74,25.0,3.59,5.12,4.0,9.25,2025-05-09 16:08:30
Rammus,2,2,8,4,26,100.0,8.5,4.0,2.0,13.0,2025-05-09 16:08:30
Zed,6,3,34,26,48,50.0,3.15,5.67,4.33,8.0,2025-05-09 16:08:30
Vi,10,3,45,35,70,30.0,3.29,4.5,3.5,7.0,2025-05-09 16:08:30
Jayce,2,0,12,16,28,0.0,2.5,6.0,8.0,14.0,2025-05-09 16:08:30
Poppy,2,0,4,18,10,0.0,0.78,2.0,9.0,5.0,2025-05-09 16:08:30
Xin Zhao,9,2,33,42,64,22.22,2.31,3.67,4.67,7.11,2025-05-09 16:08:30
Kindred,5,4,27,15,63,80.0,6.0,5.4,3.0,12.6,2025-05-09 16:08:30
Zac,3,1,13,17,31,33.33,2.59,4.33,5.67,10.33,2025-05-09 16:08:30
Fiddlesticks,2,2,16,1,18,100.0,34.0,8.0,0.5,9.0,2025-05-09 16:08:30
Lee Sin,10,4,51,48,103,40.0,3.21,5.1,4.8,10.3,2025-05-09 16:08:30
Viego,4,3,24,10,62,75.0,8.6,6.0,2.5,15.5,2025-05-09 16:08:30
Lillia,4,1,14,20,47,25.0,3.05,3.5,5.0,11.75,2025-05-09 16:08:30
Ivern,2,1,5,7,12,50.0,2.43,2.5,3.5,6.0,2025-05-09 16:08:30
Talon,4,3,32,20,61,75.0,4.65,8.0,5.0,15.25,2025-05-09 16:08:30
Volibear,2,1,18,8,21,50.0,4.88,9.0,4.0,10.5,2025-05-09 16:08:30
Jax,2,2,10,8,22,100.0,4.0,5.0,4.0,11.0,2025-05-09 16:08:30
Amumu,3,3,22,12,56,100.0,6.5,7.33,4.0,18.67,2025-05-09 16:08:30
Master Yi,1,1,3,4,15,100.0,4.5,3.0,4.0,15.0,2025-05-09 16:08:30
Shaco,1,1,5,3,12,100.0,5.67,5.0,3.0,12.0,2025-05-09 16:08:30
Udyr,1,1,5,4,16,100.0,5.25,5.0,4.0,16.0,2025-05-09 16:08:30
Wukong,2,1,9,12,22,50.0,2.58,4.5,6.0,11.0,2025-05-09 16:08:30
Nasus,1,1,8,2,8,100.0,8.0,8.0,2.0,8.0,2025-05-09 16:08:30
Rengar,6,3,30,29,81,50.0,3.83,5.0,4.83,13.5,2025-05-09 16:08:30
Kayn,4,2,32,23,43,50.0,3.26,8.0,5.75,10.75,2025-05-09 16:08:30
Ekko,2,1,11,6,21,50.0,5.33,5.5,3.0,10.5,2025-05-09 16:08:30
Nidalee,2,1,3,6,16,50.0,3.17,1.5,3.0,8.0,2025-05-09 16:08:30
Nunu & Willump,2,2,20,9,31,100.0,5.67,10.0,4.5,15.5,2025-05-09 16:08:30
Pantheon,2,2,11,12,38,100.0,4.08,5.5,6.0,19.0,2025-05-09 16:08:30
Karma,1,0,4,6,5,0.0,1.5,4.0,6.0,5.0,2025-05-09 16:08:30
Yorick,1,0,5,4,7,0.0,3.0,5.0,4.0,7.0,2025-05-09 16:08:30
Briar,1,1,4,3,14,100.0,6.0,4.0,3.0,14.0,2025-05-09 16:08:30
Belveth,2,1,21,10,35,50.0,5.6,10.5,5.0,17.5,2025-05-09 16:08:30
Diana,1,1,5,6,19,100.0,4.0,5.0,6.0,19.0,2025-05-09 16:08:30
KhaZix,2,2,21,4,24,100.0,11.25,10.5,2.0,12.0,2025-05-09 16:08:30
Darius,1,1,3,2,22,100.0,12.5,3.0,2.0,22.0,2025-05-09 16:08:30
Gwen,1,1,5,1,10,100.0,15.0,5.0,1.0,10.0,2025-05-09 16:08:30
Warwick,1,0,3,9,7,0.0,1.11,3.0,9.0,7.0,2025-05-09 16:08:30
Graves,1,1,10,1,14,100.0,24.0,10.0,1.0,14.0,2025-05-09 16:08:30
Sejuani,1,1,6,1,20,100.0,26.0,6.0,1.0,20.0,2025-05-09 16:08:30
