opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Syndra,9,2,29,49,52,22.22,1.65,3.22,5.44,5.78,2025-05-09 16:08:30
Tryndamere,2,2,14,0,10,100.0,24.0,7.0,0.0,5.0,2025-05-09 16:08:30
LeBlanc,9,3,39,38,57,33.33,2.53,4.33,4.22,6.33,2025-05-09 16:08:30
Corki,10,4,40,67,57,40.0,1.45,4.0,6.7,5.7,2025-05-09 16:08:30
Talon,4,0,11,15,11,0.0,1.47,2.75,3.75,2.75,2025-05-09 16:08:30
Twisted Fate,5,4,33,15,35,80.0,4.53,6.6,3.0,7.0,2025-05-09 16:08:30
Shen,2,2,8,4,12,100.0,5.0,4.0,2.0,6.0,2025-05-09 16:08:30
Annie,5,0,14,14,18,0.0,2.29,2.8,2.8,3.6,2025-05-09 16:08:30
Azir,10,4,47,41,43,40.0,2.2,4.7,4.1,4.3,2025-05-09 16:08:30
Zed,10,4,42,67,73,40.0,1.72,4.2,6.7,7.3,2025-05-09 16:08:30
Orianna,7,4,24,27,36,57.14,2.22,3.43,3.86,5.14,2025-05-09 16:08:30
Diana,3,3,26,15,19,100.0,3.0,8.67,5.0,6.33,2025-05-09 16:08:30
Ahri,23,13,105,113,158,56.52,2.33,4.57,4.91,6.87,2025-05-09 16:08:30
Sylas,27,10,118,131,165,37.04,2.16,4.37,4.85,6.11,2025-05-09 16:08:30
Yasuo,11,9,70,61,93,81.82,2.67,6.36,5.55,8.45,2025-05-09 16:08:30
Aurora,7,2,32,45,47,28.57,1.76,4.57,6.43,6.71,2025-05-09 16:08:30
Yone,30,12,110,130,188,40.0,2.29,3.67,4.33,6.27,2025-05-09 16:08:30
Kaisa,2,1,9,9,9,50.0,2.0,4.5,4.5,4.5,2025-05-09 16:08:30
Hwei,5,3,17,19,30,60.0,2.47,3.4,3.8,6.0,2025-05-09 16:08:30
Jayce,7,0,18,30,27,0.0,1.5,2.57,4.29,3.86,2025-05-09 16:08:30
