opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,1,1,3,7,3,100.0,0.86,3.0,7.0,3.0,2025-05-09 16:08:30
Zed,1,1,3,3,6,100.0,3.0,3.0,3.0,6.0,2025-05-09 16:08:30
Fiora,1,0,1,2,1,0.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Jayce,2,2,4,7,7,100.0,1.57,2.0,3.5,3.5,2025-05-09 16:08:30
Samira,1,1,3,0,3,100.0,6.0,3.0,0.0,3.0,2025-05-09 16:08:30
Sylas,1,0,0,9,13,0.0,1.44,0.0,9.0,13.0,2025-05-09 16:08:30
Jax,1,1,2,2,9,100.0,5.5,2.0,2.0,9.0,2025-05-09 16:08:30
Yorick,2,2,4,18,8,100.0,0.67,2.0,9.0,4.0,2025-05-09 16:08:30
Syndra,1,1,8,5,3,100.0,2.2,8.0,5.0,3.0,2025-05-09 16:08:30
Xerath,1,1,5,9,3,100.0,0.89,5.0,9.0,3.0,2025-05-09 16:08:30
Nautilus,1,0,1,7,4,0.0,0.71,1.0,7.0,4.0,2025-05-09 16:08:30
Gragas,1,1,1,3,10,100.0,3.67,1.0,3.0,10.0,2025-05-09 16:08:30
Yone,1,1,5,4,3,100.0,2.0,5.0,4.0,3.0,2025-05-09 16:08:30
