opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Elise,1,0,0,5,2,0.0,0.4,0.0,5.0,2.0,2025-05-09 16:08:30
Nautilus,3,2,4,17,50,66.67,3.18,1.33,5.67,16.67,2025-05-09 16:08:30
Naafiri,1,0,2,9,18,0.0,2.22,2.0,9.0,18.0,2025-05-09 16:08:30
Bard,1,1,1,3,26,100.0,9.0,1.0,3.0,26.0,2025-05-09 16:08:30
Camille,1,1,2,3,18,100.0,6.67,2.0,3.0,18.0,2025-05-09 16:08:30
Leona,1,0,0,4,13,0.0,3.25,0.0,4.0,13.0,2025-05-09 16:08:30
Zyra,2,2,0,4,34,100.0,8.5,0.0,2.0,17.0,2025-05-09 16:08:30
Gragas,1,1,0,7,21,100.0,3.0,0.0,7.0,21.0,2025-05-09 16:08:30
Soraka,3,2,6,17,49,66.67,3.24,2.0,5.67,16.33,2025-05-09 16:08:30
Lulu,1,0,1,11,9,0.0,0.91,1.0,11.0,9.0,2025-05-09 16:08:30
Fiora,1,0,1,6,10,0.0,1.83,1.0,6.0,10.0,2025-05-09 16:08:30
Fiddlesticks,1,0,1,9,7,0.0,0.89,1.0,9.0,7.0,2025-05-09 16:08:30
Sion,1,1,4,6,16,100.0,3.33,4.0,6.0,16.0,2025-05-09 16:08:30
Irelia,1,1,4,1,7,100.0,11.0,4.0,1.0,7.0,2025-05-09 16:08:30
Braum,1,1,0,5,19,100.0,3.8,0.0,5.0,19.0,2025-05-09 16:08:30
Alistar,3,0,5,21,16,0.0,1.0,1.67,7.0,5.33,2025-05-09 16:08:30
Sona,1,0,1,8,10,0.0,1.38,1.0,8.0,10.0,2025-05-09 16:08:30
Pyke,1,0,1,12,24,0.0,2.08,1.0,12.0,24.0,2025-05-09 16:08:30
Renata,1,1,2,7,26,100.0,4.0,2.0,7.0,26.0,2025-05-09 16:08:30
Xerath,1,1,1,7,14,100.0,2.14,1.0,7.0,14.0,2025-05-09 16:08:30
Lux,1,0,1,10,3,0.0,0.4,1.0,10.0,3.0,2025-05-09 16:08:30
Nami,1,1,2,8,19,100.0,2.62,2.0,8.0,19.0,2025-05-09 16:08:30
Karma,2,1,3,14,23,50.0,1.86,1.5,7.0,11.5,2025-05-09 16:08:30
Janna,1,1,3,4,12,100.0,3.75,3.0,4.0,12.0,2025-05-09 16:08:30
Swain,1,0,1,17,23,0.0,1.41,1.0,17.0,23.0,2025-05-09 16:08:30
