opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rumble,56,12,232,384,86,21.43,0.83,4.14,6.86,1.54
Kled,62,12,288,444,286,19.35,1.29,4.65,7.16,4.61
Malphite,72,40,284,388,314,55.56,1.54,3.94,5.39,4.36
Jayce,182,94,1000,1112,944,51.65,1.75,5.49,6.11,5.19
Kennen,68,34,198,390,238,50.0,1.12,2.91,5.74,3.5
Renekton,314,202,1270,1914,1504,64.33,1.45,4.04,6.1,4.79
Darius,92,42,456,574,396,45.65,1.48,4.96,6.24,4.3
Yorick,94,70,554,496,428,74.47,1.98,5.89,5.28,4.55
Teemo,138,30,446,658,436,21.74,1.34,3.23,4.77,3.16
Volibear,70,50,362,378,382,71.43,1.97,5.17,5.4,5.46
Camille,100,32,354,630,358,32.0,1.13,3.54,6.3,3.58
Aurora,134,58,530,838,514,43.28,1.25,3.96,6.25,3.84
Riven,238,104,1258,1232,932,43.7,1.78,5.29,5.18,3.92
Vladimir,110,54,538,686,452,49.09,1.44,4.89,6.24,4.11
Garen,54,22,278,318,242,40.74,1.64,5.15,5.89,4.48
Gangplank,174,54,678,1102,628,31.03,1.19,3.9,6.33,3.61
Vayne,34,24,226,254,194,70.59,1.65,6.65,7.47,5.71
Fiddlesticks,8,8,46,52,96,100.0,2.73,5.75,6.5,12.0
Fiora,214,102,1306,1472,952,47.66,1.53,6.1,6.88,4.45
Ambessa,316,124,1646,1976,1212,39.24,1.45,5.21,6.25,3.84
Irelia,66,40,326,372,408,60.61,1.97,4.94,5.64,6.18
Yunara,26,20,224,74,82,76.92,4.14,8.62,2.85,3.15
Quinn,82,40,462,530,380,48.78,1.59,5.63,6.46,4.63
Sett,98,40,518,686,540,40.82,1.54,5.29,7.0,5.51
Singed,60,20,350,408,312,33.33,1.62,5.83,6.8,5.2
Ornn,100,50,500,614,682,50.0,1.93,5.0,6.14,6.82
Jax,278,132,1324,1922,1112,47.48,1.27,4.76,6.91,4.0
Lee Sin,32,28,296,220,302,87.5,2.72,9.25,6.88,9.44
Rammus,4,4,28,4,20,100.0,12.0,7.0,1.0,5.0
Nasus,36,22,164,178,154,61.11,1.79,4.56,4.94,4.28
Mordekaiser,46,36,340,224,278,78.26,2.76,7.39,4.87,6.04
KSante,118,64,580,638,708,54.24,2.02,4.92,5.41,6.0
Tristana,14,4,40,70,20,28.57,0.86,2.86,5.0,1.43
Chogath,86,50,568,548,534,58.14,2.01,6.6,6.37,6.21
Shen,134,62,574,804,662,46.27,1.54,4.28,6.0,4.94
Yone,116,86,734,604,464,74.14,1.98,6.33,5.21,4.0
Aatrox,142,68,596,830,654,47.89,1.51,4.2,5.85,4.61
Corki,6,0,48,48,14,0.0,1.29,8.0,8.0,2.33
Briar,16,14,124,160,70,87.5,1.21,7.75,10.0,4.38
Sion,104,16,456,704,302,15.38,1.08,4.38,6.77,2.9
Varus,38,32,172,228,282,84.21,1.99,4.53,6.0,7.42
Zac,18,12,114,114,106,66.67,1.93,6.33,6.33,5.89
Gragas,134,64,556,790,464,47.76,1.29,4.15,5.9,3.46
Sylas,18,18,140,102,162,100.0,2.96,7.78,5.67,9.0
Dr. Mundo,76,26,338,370,318,34.21,1.77,4.45,4.87,4.18
Neeko,20,14,156,114,108,70.0,2.32,7.8,5.7,5.4
Azir,54,6,244,268,130,11.11,1.4,4.52,4.96,2.41
Poppy,46,12,162,310,188,26.09,1.13,3.52,6.74,4.09
Urgot,90,56,476,570,476,62.22,1.67,5.29,6.33,5.29
Gwen,114,54,580,822,494,47.37,1.31,5.09,7.21,4.33
Zoe,6,0,12,72,54,0.0,0.92,2.0,12.0,9.0
Heimerdinger,24,16,94,110,90,66.67,1.67,3.92,4.58,3.75
Nocturne,6,0,60,60,48,0.0,1.8,10.0,10.0,8.0
Akali,46,36,156,234,162,78.26,1.36,3.39,5.09,3.52
Rengar,10,6,44,86,56,60.0,1.16,4.4,8.6,5.6
Illaoi,2,0,6,12,2,0.0,0.67,3.0,6.0,1.0
Wukong,18,4,114,136,130,22.22,1.79,6.33,7.56,7.22
Pantheon,42,16,102,292,210,38.1,1.07,2.43,6.95,5.0
Kayle,48,42,312,202,226,87.5,2.66,6.5,4.21,4.71
Ekko,4,0,36,36,36,0.0,2.0,9.0,9.0,9.0
Xin Zhao,2,2,6,14,12,100.0,1.29,3.0,7.0,6.0
Udyr,32,10,122,112,76,31.25,1.77,3.81,3.5,2.38
Lissandra,10,8,26,94,30,80.0,0.6,2.6,9.4,3.0
Orianna,4,2,22,32,22,50.0,1.38,5.5,8.0,5.5
Kindred,2,0,4,10,2,0.0,0.6,2.0,5.0,1.0
Hwei,2,0,2,12,4,0.0,0.5,1.0,6.0,2.0
Trundle,30,14,220,122,168,46.67,3.18,7.33,4.07,5.6
Akshan,8,6,14,42,14,75.0,0.67,1.75,5.25,1.75
Zed,10,4,48,76,26,40.0,0.97,4.8,7.6,2.6
Twisted Fate,12,8,106,74,40,66.67,1.97,8.83,6.17,3.33
Gnar,52,44,308,244,326,84.62,2.6,5.92,4.69,6.27
Syndra,4,4,32,12,48,100.0,6.67,8.0,3.0,12.0
Vex,10,6,60,66,80,60.0,2.12,6.0,6.6,8.0
Warwick,42,30,302,244,216,71.43,2.12,7.19,5.81,5.14
Qiyana,4,4,16,12,4,100.0,1.67,4.0,3.0,1.0
Olaf,16,6,94,78,48,37.5,1.82,5.88,4.88,3.0
Anivia,16,6,68,132,82,37.5,1.14,4.25,8.25,5.12
Ryze,90,54,336,552,310,60.0,1.17,3.73,6.13,3.44
Nidalee,8,2,36,70,28,25.0,0.91,4.5,8.75,3.5
Tahm Kench,20,2,36,126,96,10.0,1.05,1.8,6.3,4.8
Karthus,2,0,10,18,0,0.0,0.56,5.0,9.0,0.0
Katarina,2,2,14,10,14,100.0,2.8,7.0,5.0,7.0
Viego,4,2,42,32,26,50.0,2.12,10.5,8.0,6.5
Cassiopeia,24,6,94,130,110,25.0,1.57,3.92,5.42,4.58
Smolder,8,6,120,56,72,75.0,3.43,15.0,7.0,9.0
Tryndamere,40,14,206,254,84,35.0,1.14,5.15,6.35,2.1
Lulu,12,8,72,56,88,66.67,2.86,6.0,4.67,7.33
Skarner,6,0,12,24,6,0.0,0.75,2.0,4.0,1.0
Swain,8,0,14,52,10,0.0,0.46,1.75,6.5,1.25
Elise,6,6,48,42,24,100.0,1.71,8.0,7.0,4.0
Kalista,2,2,22,18,12,100.0,1.89,11.0,9.0,6.0
Zeri,8,8,112,8,88,100.0,25.0,14.0,1.0,11.0
Kaisa,4,4,24,18,20,100.0,2.44,6.0,4.5,5.0
Janna,4,0,16,24,4,0.0,0.83,4.0,6.0,1.0
Karma,6,4,66,48,34,66.67,2.08,11.0,8.0,5.67
Zilean,2,2,14,4,12,100.0,6.5,7.0,2.0,6.0
