opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yunara,124,90,722,478,586,72.58,2.74,5.82,3.85,4.73
Kalista,32,28,268,166,256,87.5,3.16,8.38,5.19,8.0
Vayne,60,40,450,226,298,66.67,3.31,7.5,3.77,4.97
Samira,48,40,364,330,372,83.33,2.23,7.58,6.88,7.75
Senna,222,102,1124,1512,1496,45.95,1.73,5.06,6.81,6.74
Varus,182,76,1122,1336,1328,41.76,1.83,6.16,7.34,7.3
Corki,190,106,872,1112,1094,55.79,1.77,4.59,5.85,5.76
Lucian,242,86,1226,1404,1322,35.54,1.81,5.07,5.8,5.46
Lux,78,40,428,562,426,51.28,1.52,5.49,7.21,5.46
Ezreal,292,204,2050,1902,2480,69.86,2.38,7.02,6.51,8.49
Zeri,58,46,480,306,356,79.31,2.73,8.28,5.28,6.14
Aphelios,62,48,590,278,430,77.42,3.67,9.52,4.48,6.94
Seraphine,44,16,184,280,200,36.36,1.37,4.18,6.36,4.55
Tristana,104,52,702,598,598,50.0,2.17,6.75,5.75,5.75
Xayah,108,56,462,638,794,51.85,1.97,4.28,5.91,7.35
Caitlyn,40,32,312,198,244,80.0,2.81,7.8,4.95,6.1
Jhin,142,82,668,942,950,57.75,1.72,4.7,6.63,6.69
Sivir,126,76,680,676,842,60.32,2.25,5.4,5.37,6.68
Hwei,54,22,398,318,294,40.74,2.18,7.37,5.89,5.44
Kaisa,158,84,1108,1072,1382,53.16,2.32,7.01,6.78,8.75
Jinx,78,30,458,546,516,38.46,1.78,5.87,7.0,6.62
Yorick,12,0,24,156,108,0.0,0.85,2.0,13.0,9.0
Nilah,54,20,226,290,246,37.04,1.63,4.19,5.37,4.56
Draven,60,30,418,464,508,50.0,2.0,6.97,7.73,8.47
Ziggs,80,34,300,342,416,42.5,2.09,3.75,4.28,5.2
Twitch,78,24,348,548,326,30.77,1.23,4.46,7.03,4.18
Mel,74,40,456,466,376,54.05,1.79,6.16,6.3,5.08
Zyra,24,4,162,162,154,16.67,1.95,6.75,6.75,6.42
Smolder,110,42,636,646,618,38.18,1.94,5.78,5.87,5.62
Kled,10,2,50,126,60,20.0,0.87,5.0,12.6,6.0
Ashe,56,42,338,306,390,75.0,2.38,6.04,5.46,6.96
Miss Fortune,54,36,386,384,398,66.67,2.04,7.15,7.11,7.37
Swain,52,6,172,508,238,11.54,0.81,3.31,9.77,4.58
Veigar,14,6,90,64,82,42.86,2.69,6.43,4.57,5.86
KogMaw,16,6,116,100,60,37.5,1.76,7.25,6.25,3.75
Urgot,2,0,0,24,8,0.0,0.33,0.0,12.0,4.0
Karthus,22,6,160,190,138,27.27,1.57,7.27,8.64,6.27
Jax,4,4,32,12,64,100.0,8.0,8.0,3.0,16.0
Viktor,4,0,20,40,16,0.0,0.9,5.0,10.0,4.0
Syndra,2,2,14,12,10,100.0,2.0,7.0,6.0,5.0
Yone,8,4,76,82,72,50.0,1.8,9.5,10.25,9.0
Lissandra,2,2,18,8,22,100.0,5.0,9.0,4.0,11.0
Aurora,2,2,20,2,10,100.0,15.0,10.0,1.0,5.0
Singed,6,0,30,54,48,0.0,1.44,5.0,9.0,8.0
Wukong,2,0,14,14,12,0.0,1.86,7.0,7.0,6.0
Azir,4,4,28,32,44,100.0,2.25,7.0,8.0,11.0
VelKoz,6,6,16,18,54,100.0,3.89,2.67,3.0,9.0
Akshan,2,2,8,4,6,100.0,3.5,4.0,2.0,3.0
Aurelion Sol,8,6,34,50,26,75.0,1.2,4.25,6.25,3.25
Xerath,10,0,22,88,38,0.0,0.68,2.2,8.8,3.8
Renekton,2,0,22,22,18,0.0,1.82,11.0,11.0,9.0
Sylas,6,2,28,46,34,33.33,1.35,4.67,7.67,5.67
Akali,2,0,0,0,2,0.0,2.0,0.0,0.0,1.0
Brand,6,0,18,42,30,0.0,1.14,3.0,7.0,5.0
Malzahar,4,0,8,20,8,0.0,0.8,2.0,5.0,2.0
Heimerdinger,2,0,14,12,14,0.0,2.33,7.0,6.0,7.0
Taliyah,2,2,14,6,16,100.0,5.0,7.0,3.0,8.0
