opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lux,178,90,818,930,858,50.56,1.8,4.6,5.22,4.82
Galio,232,110,1014,1498,1176,47.41,1.46,4.37,6.46,5.07
Orianna,276,90,1070,1402,990,32.61,1.47,3.88,5.08,3.59
Corki,110,80,810,672,684,72.73,2.22,7.36,6.11,6.22
Yone,558,242,3550,3642,2984,43.37,1.79,6.36,6.53,5.35
Ahri,278,132,1352,1584,1304,47.48,1.68,4.86,5.7,4.69
Ryze,304,130,1458,1824,1846,42.76,1.81,4.8,6.0,6.07
Taliyah,384,132,1790,2376,1664,34.38,1.45,4.66,6.19,4.33
Twisted Fate,330,180,2066,1756,1580,54.55,2.08,6.26,5.32,4.79
Zed,368,210,2180,2088,2252,57.07,2.12,5.92,5.67,6.12
Akali,356,172,1806,2308,1776,48.31,1.55,5.07,6.48,4.99
Sylas,506,270,3154,2962,2566,53.36,1.93,6.23,5.85,5.07
Nocturne,22,0,76,164,108,0.0,1.12,3.45,7.45,4.91
Azir,390,162,1764,2256,1976,41.54,1.66,4.52,5.78,5.07
Zoe,260,142,1126,1476,1206,54.62,1.58,4.33,5.68,4.64
Neeko,40,14,170,380,284,35.0,1.19,4.25,9.5,7.1
Akshan,176,88,1072,952,980,50.0,2.16,6.09,5.41,5.57
Ambessa,58,24,294,392,294,41.38,1.5,5.07,6.76,5.07
Karma,50,22,350,332,294,44.0,1.94,7.0,6.64,5.88
Diana,74,50,544,322,482,67.57,3.19,7.35,4.35,6.51
Viktor,296,128,1460,1864,1438,43.24,1.55,4.93,6.3,4.86
Talon,132,44,826,818,608,33.33,1.75,6.26,6.2,4.61
VelKoz,34,26,200,74,164,76.47,4.92,5.88,2.18,4.82
Brand,28,16,112,136,94,57.14,1.51,4.0,4.86,3.36
Tryndamere,20,10,124,122,142,50.0,2.18,6.2,6.1,7.1
Ekko,138,66,872,1020,814,47.83,1.65,6.32,7.39,5.9
Vladimir,358,170,1778,2194,1692,47.49,1.58,4.97,6.13,4.73
Lissandra,174,96,884,1032,1252,55.17,2.07,5.08,5.93,7.2
Fizz,110,80,782,626,678,72.73,2.33,7.11,5.69,6.16
Malphite,58,20,214,452,328,34.48,1.2,3.69,7.79,5.66
Hwei,222,118,1104,1330,1192,53.15,1.73,4.97,5.99,5.37
Mel,228,98,1366,1592,1218,42.98,1.62,5.99,6.98,5.34
Morgana,20,2,80,132,88,10.0,1.27,4.0,6.6,4.4
Jax,16,0,74,178,128,0.0,1.13,4.62,11.12,8.0
Aurora,338,140,1366,2078,1818,41.42,1.53,4.04,6.15,5.38
Kennen,42,10,170,306,188,23.81,1.17,4.05,7.29,4.48
Chogath,26,10,150,124,126,38.46,2.23,5.77,4.77,4.85
Annie,252,82,1038,1672,938,32.54,1.18,4.12,6.63,3.72
Naafiri,18,6,90,114,90,33.33,1.58,5.0,6.33,5.0
Singed,14,4,50,96,48,28.57,1.02,3.57,6.86,3.43
Jayce,108,50,610,572,560,46.3,2.05,5.65,5.3,5.19
Syndra,198,98,1294,1006,1000,49.49,2.28,6.54,5.08,5.05
LeBlanc,208,114,1142,1500,1126,54.81,1.51,5.49,7.21,5.41
Katarina,234,116,1416,1484,1248,49.57,1.8,6.05,6.34,5.33
Kayle,110,48,524,662,530,43.64,1.59,4.76,6.02,4.82
Aurelion Sol,84,52,534,502,500,61.9,2.06,6.36,5.98,5.95
Vex,146,48,808,974,774,32.88,1.62,5.53,6.67,5.3
Cassiopeia,88,56,614,420,402,63.64,2.42,6.98,4.77,4.57
Sion,42,10,188,256,206,23.81,1.54,4.48,6.1,4.9
Elise,8,0,32,84,40,0.0,0.86,4.0,10.5,5.0
Renekton,108,38,476,816,538,35.19,1.24,4.41,7.56,4.98
Heimerdinger,14,4,94,78,34,28.57,1.64,6.71,5.57,2.43
Malzahar,40,20,192,248,136,50.0,1.32,4.8,6.2,3.4
Anivia,70,30,392,482,400,42.86,1.64,5.6,6.89,5.71
Riven,32,4,216,212,152,12.5,1.74,6.75,6.62,4.75
Rumble,62,16,382,602,518,25.81,1.5,6.16,9.71,8.35
Vayne,8,8,52,58,72,100.0,2.14,6.5,7.25,9.0
Zilean,42,26,140,146,204,61.9,2.36,3.33,3.48,4.86
Camille,20,6,76,110,106,30.0,1.65,3.8,5.5,5.3
Nasus,26,20,162,120,178,76.92,2.83,6.23,4.62,6.85
Quinn,26,10,278,208,182,38.46,2.21,10.69,8.0,7.0
Gangplank,34,22,330,246,258,64.71,2.39,9.71,7.24,7.59
Kassadin,72,28,376,380,370,38.89,1.96,5.22,5.28,5.14
Qiyana,128,66,700,970,702,51.56,1.45,5.47,7.58,5.48
Warwick,2,0,12,22,10,0.0,1.0,6.0,11.0,5.0
Lulu,4,4,24,6,28,100.0,8.67,6.0,1.5,7.0
Xerath,74,36,358,420,418,48.65,1.85,4.84,5.68,5.65
Nautilus,2,0,4,18,22,0.0,1.44,2.0,9.0,11.0
Gragas,38,28,230,268,318,73.68,2.04,6.05,7.05,8.37
Garen,36,8,270,302,190,22.22,1.52,7.5,8.39,5.28
Swain,42,26,244,290,302,61.9,1.88,5.81,6.9,7.19
Smolder,60,42,428,310,368,70.0,2.57,7.13,5.17,6.13
Ivern,2,2,8,10,8,100.0,1.6,4.0,5.0,4.0
Zac,62,18,262,360,246,29.03,1.41,4.23,5.81,3.97
Veigar,92,46,562,442,442,50.0,2.27,6.11,4.8,4.8
Nunu & Willump,6,2,28,32,4,33.33,1.0,4.67,5.33,0.67
Tristana,68,38,328,362,324,55.88,1.8,4.82,5.32,4.76
Viego,2,2,14,6,16,100.0,5.0,7.0,3.0,8.0
Pantheon,62,14,290,502,278,22.58,1.13,4.68,8.1,4.48
Yunara,6,0,50,50,16,0.0,1.32,8.33,8.33,2.67
KSante,14,2,112,134,104,14.29,1.61,8.0,9.57,7.43
Varus,6,6,56,22,42,100.0,4.45,9.33,3.67,7.0
Kaisa,14,2,76,156,80,14.29,1.0,5.43,11.14,5.71
Irelia,84,56,528,540,514,66.67,1.93,6.29,6.43,6.12
Nidalee,22,12,126,118,110,54.55,2.0,5.73,5.36,5.0
Briar,22,14,134,48,90,63.64,4.67,6.09,2.18,4.09
KogMaw,20,10,180,148,168,50.0,2.35,9.0,7.4,8.4
