opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Neeko,6,0,12,36,24,0.0,1.0,2.0,6.0,4.0
Seraphine,4,4,8,16,16,100.0,1.5,2.0,4.0,4.0
