opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nautilus,16,14,54,68,218,87.5,4.0,3.38,4.25,13.62
Rakan,42,18,84,154,360,42.86,2.88,2.0,3.67,8.57
Maokai,2,0,2,14,6,0.0,0.57,1.0,7.0,3.0
Lulu,34,12,72,166,230,35.29,1.82,2.12,4.88,6.76
Nami,16,8,70,94,306,50.0,4.0,4.38,5.88,19.12
Zilean,6,2,12,50,78,33.33,1.8,2.0,8.33,13.0
Yuumi,8,0,16,48,84,0.0,2.08,2.0,6.0,10.5
Braum,10,6,72,50,108,60.0,3.6,7.2,5.0,10.8
Rell,34,18,58,250,458,52.94,2.06,1.71,7.35,13.47
Milio,6,4,8,18,70,66.67,4.33,1.33,3.0,11.67
Pantheon,6,0,28,40,38,0.0,1.65,4.67,6.67,6.33
Vladimir,2,0,2,10,16,0.0,1.8,1.0,5.0,8.0
Pyke,2,0,2,22,14,0.0,0.73,1.0,11.0,7.0
Karma,12,2,40,74,84,16.67,1.68,3.33,6.17,7.0
Poppy,14,0,18,88,126,0.0,1.64,1.29,6.29,9.0
Bard,44,16,94,372,550,36.36,1.73,2.14,8.45,12.5
Alistar,18,2,52,170,144,11.11,1.15,2.89,9.44,8.0
Janna,2,0,6,20,12,0.0,0.9,3.0,10.0,6.0
VelKoz,4,4,4,4,36,100.0,10.0,1.0,1.0,9.0
Thresh,2,0,0,12,10,0.0,0.83,0.0,6.0,5.0
Elise,8,8,48,28,92,100.0,5.0,6.0,3.5,11.5
Seraphine,14,0,38,82,68,0.0,1.29,2.71,5.86,4.86
Leona,8,4,32,40,140,50.0,4.3,4.0,5.0,17.5
Neeko,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0
Blitzcrank,2,0,2,18,22,0.0,1.33,1.0,9.0,11.0
Senna,2,0,10,24,38,0.0,2.0,5.0,12.0,19.0
