opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Annie,60,42,328,298,410,70.0,2.48,5.47,4.97,6.83
Jayce,30,12,68,102,170,40.0,2.33,2.27,3.4,5.67
Sylas,144,84,740,658,1128,58.33,2.84,5.14,4.57,7.83
Zoe,68,26,286,374,332,38.24,1.65,4.21,5.5,4.88
Ryze,104,48,568,496,1070,46.15,3.3,5.46,4.77,10.29
Ahri,84,52,326,458,534,61.9,1.88,3.88,5.45,6.36
Yone,104,78,546,356,856,75.0,3.94,5.25,3.42,8.23
Aurora,120,58,552,536,838,48.33,2.59,4.6,4.47,6.98
Orianna,90,64,386,404,734,71.11,2.77,4.29,4.49,8.16
Xin Zhao,4,0,20,16,24,0.0,2.75,5.0,4.0,6.0
Riven,28,0,36,88,24,0.0,0.68,1.29,3.14,0.86
Galio,40,22,154,168,338,55.0,2.93,3.85,4.2,8.45
Fizz,40,30,328,172,292,75.0,3.6,8.2,4.3,7.3
Mel,58,24,278,270,390,41.38,2.47,4.79,4.66,6.72
Hwei,90,48,372,444,744,53.33,2.51,4.13,4.93,8.27
Twisted Fate,84,42,422,378,678,50.0,2.91,5.02,4.5,8.07
Vladimir,126,58,484,494,736,46.03,2.47,3.84,3.92,5.84
Zac,38,18,68,218,186,47.37,1.17,1.79,5.74,4.89
Akali,72,48,284,232,522,66.67,3.47,3.94,3.22,7.25
Azir,86,38,390,318,380,44.19,2.42,4.53,3.7,4.42
Diana,12,10,84,56,156,83.33,4.29,7.0,4.67,13.0
Tryndamere,30,18,56,92,158,60.0,2.33,1.87,3.07,5.27
Nunu & Willump,16,16,100,26,90,100.0,7.31,6.25,1.62,5.62
Viktor,94,30,378,406,600,31.91,2.41,4.02,4.32,6.38
Zed,98,48,310,516,568,48.98,1.7,3.16,5.27,5.8
Garen,6,0,30,0,18,0.0,48.0,5.0,0.0,3.0
Ekko,44,16,176,248,298,36.36,1.91,4.0,5.64,6.77
Heimerdinger,10,0,50,70,20,0.0,1.0,5.0,7.0,2.0
Yasuo,70,40,382,308,636,57.14,3.31,5.46,4.4,9.09
Kassadin,46,20,188,184,352,43.48,2.93,4.09,4.0,7.65
Veigar,60,38,414,310,426,63.33,2.71,6.9,5.17,7.1
Smolder,10,10,80,34,60,100.0,4.12,8.0,3.4,6.0
Nidalee,4,4,16,20,28,100.0,2.2,4.0,5.0,7.0
Syndra,100,56,532,338,762,56.0,3.83,5.32,3.38,7.62
Caitlyn,4,4,28,16,40,100.0,4.25,7.0,4.0,10.0
Taliyah,66,18,244,344,346,27.27,1.72,3.7,5.21,5.24
Corki,16,8,66,52,60,50.0,2.42,4.12,3.25,3.75
Gragas,22,16,58,34,140,72.73,5.82,2.64,1.55,6.36
Lux,48,22,198,200,354,45.83,2.76,4.12,4.17,7.38
Katarina,80,18,302,434,526,22.5,1.91,3.77,5.42,6.58
Swain,8,4,58,36,82,50.0,3.89,7.25,4.5,10.25
Malzahar,42,18,164,188,158,42.86,1.71,3.9,4.48,3.76
Briar,2,2,16,10,26,100.0,4.2,8.0,5.0,13.0
KSante,8,2,14,34,48,25.0,1.82,1.75,4.25,6.0
VelKoz,10,0,32,32,18,0.0,1.56,3.2,3.2,1.8
Lissandra,20,6,74,86,120,30.0,2.26,3.7,4.3,6.0
Vayne,2,2,28,0,20,100.0,48.0,14.0,0.0,10.0
Aurelion Sol,12,8,70,52,140,66.67,4.04,5.83,4.33,11.67
Kayle,16,8,82,58,102,50.0,3.17,5.12,3.62,6.38
LeBlanc,42,30,198,176,284,71.43,2.74,4.71,4.19,6.76
Qiyana,46,32,194,148,280,69.57,3.2,4.22,3.22,6.09
Akshan,32,14,206,144,264,43.75,3.26,6.44,4.5,8.25
Zilean,8,4,32,20,52,50.0,4.2,4.0,2.5,6.5
Irelia,50,36,262,190,398,72.0,3.47,5.24,3.8,7.96
Talon,12,8,38,82,132,66.67,2.07,3.17,6.83,11.0
Twitch,20,10,46,118,102,50.0,1.25,2.3,5.9,5.1
Xerath,38,24,176,186,342,63.16,2.78,4.63,4.89,9.0
Cassiopeia,10,4,30,76,108,40.0,1.82,3.0,7.6,10.8
Morgana,20,10,58,116,142,50.0,1.72,2.9,5.8,7.1
KogMaw,6,6,30,18,66,100.0,5.33,5.0,3.0,11.0
Vex,14,2,34,92,46,14.29,0.87,2.43,6.57,3.29
Chogath,4,0,12,22,28,0.0,1.82,3.0,5.5,7.0
Rumble,26,20,98,142,304,76.92,2.83,3.77,5.46,11.69
Naafiri,8,6,32,20,74,75.0,5.3,4.0,2.5,9.25
Kindred,8,8,16,16,40,100.0,3.5,2.0,2.0,5.0
Warwick,2,2,20,4,22,100.0,10.5,10.0,2.0,11.0
Seraphine,8,8,48,8,56,100.0,13.0,6.0,1.0,7.0
Tristana,4,2,12,20,50,50.0,3.1,3.0,5.0,12.5
Kennen,8,2,84,62,62,25.0,2.35,10.5,7.75,7.75
Karma,4,4,18,20,40,100.0,2.9,4.5,5.0,10.0
Gwen,6,6,50,38,60,100.0,2.89,8.33,6.33,10.0
Samira,4,4,20,8,36,100.0,7.0,5.0,2.0,9.0
Pantheon,2,2,16,8,28,100.0,5.5,8.0,4.0,14.0
Malphite,4,0,28,20,28,0.0,2.8,7.0,5.0,7.0
Yunara,16,10,74,132,104,62.5,1.35,4.62,8.25,6.5
Neeko,4,2,30,16,32,50.0,3.88,7.5,4.0,8.0
Ziggs,4,4,52,4,36,100.0,22.0,13.0,1.0,9.0
Ezreal,14,14,32,46,94,100.0,2.74,2.29,3.29,6.71
Lucian,2,2,2,2,22,100.0,12.0,1.0,1.0,11.0
Yorick,8,2,12,22,34,25.0,2.09,1.5,2.75,4.25
Pyke,2,0,0,10,2,0.0,0.2,0.0,5.0,1.0
Renekton,4,4,36,12,42,100.0,6.5,9.0,3.0,10.5
Nasus,2,0,0,10,6,0.0,0.6,0.0,5.0,3.0
Ivern,2,2,12,10,32,100.0,4.4,6.0,5.0,16.0
