opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Shen,18,10,34,74,94,55.56,1.73,1.89,4.11,5.22
Sylas,8,4,24,44,56,50.0,1.82,3.0,5.5,7.0
Jayce,10,2,68,114,120,20.0,1.65,6.8,11.4,12.0
Jax,18,16,18,60,122,88.89,2.33,1.0,3.33,6.78
Camille,4,4,6,12,40,100.0,3.83,1.5,3.0,10.0
Gwen,6,6,36,54,60,100.0,1.78,6.0,9.0,10.0
Heimerdinger,12,12,60,84,72,100.0,1.57,5.0,7.0,6.0
KSante,8,6,6,4,32,75.0,9.5,0.75,0.5,4.0
Tryndamere,12,0,36,60,120,0.0,2.6,3.0,5.0,10.0
Ambessa,8,2,12,54,50,25.0,1.15,1.5,6.75,6.25
Viego,4,0,8,8,4,0.0,1.5,2.0,2.0,1.0
Kled,4,0,0,20,24,0.0,1.2,0.0,5.0,6.0
Ornn,6,6,12,12,72,100.0,7.0,2.0,2.0,12.0
Gragas,10,10,52,32,140,100.0,6.0,5.2,3.2,14.0
Akali,16,8,56,108,116,50.0,1.59,3.5,6.75,7.25
Fiora,2,0,2,6,14,0.0,2.67,1.0,3.0,7.0
Aurora,2,2,8,6,16,100.0,4.0,4.0,3.0,8.0
Lucian,10,10,62,46,104,100.0,3.61,6.2,4.6,10.4
Riven,32,24,52,154,306,75.0,2.32,1.62,4.81,9.56
Sion,14,8,76,82,172,57.14,3.02,5.43,5.86,12.29
Pantheon,4,4,20,24,68,100.0,3.67,5.0,6.0,17.0
Poppy,4,0,20,28,8,0.0,1.0,5.0,7.0,2.0
Yorick,6,4,30,40,42,66.67,1.8,5.0,6.67,7.0
Teemo,6,6,48,66,48,100.0,1.45,8.0,11.0,8.0
Yone,8,8,74,40,138,100.0,5.3,9.25,5.0,17.25
Malphite,4,4,30,14,42,100.0,5.14,7.5,3.5,10.5
Nocturne,4,4,12,24,44,100.0,2.33,3.0,6.0,11.0
Ivern,2,0,10,20,12,0.0,1.1,5.0,10.0,6.0
Garen,6,2,18,26,28,33.33,1.77,3.0,4.33,4.67
Renekton,10,2,16,54,34,20.0,0.93,1.6,5.4,3.4
Neeko,2,0,6,22,12,0.0,0.82,3.0,11.0,6.0
Vladimir,14,2,34,80,150,14.29,2.3,2.43,5.71,10.71
Yasuo,10,2,76,34,44,20.0,3.53,7.6,3.4,4.4
Quinn,2,0,4,14,18,0.0,1.57,2.0,7.0,9.0
Kennen,2,0,10,20,2,0.0,0.6,5.0,10.0,1.0
Anivia,2,2,6,0,4,100.0,10.0,3.0,0.0,2.0
Darius,2,2,14,12,24,100.0,3.17,7.0,6.0,12.0
Vayne,6,6,12,24,108,100.0,5.0,2.0,4.0,18.0
Olaf,4,4,16,24,28,100.0,1.83,4.0,6.0,7.0
Zed,2,2,20,16,14,100.0,2.12,10.0,8.0,7.0
Yunara,2,2,16,10,18,100.0,3.4,8.0,5.0,9.0
Urgot,2,0,34,22,26,0.0,2.73,17.0,11.0,13.0
Aatrox,2,2,18,6,36,100.0,9.0,9.0,3.0,18.0
