opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurora,32,6,80,214,88,18.75,0.79,2.5,6.69,2.75
Hwei,22,2,110,104,138,9.09,2.38,5.0,4.73,6.27
Vex,6,0,10,56,30,0.0,0.71,1.67,9.33,5.0
Annie,36,4,362,236,130,11.11,2.08,10.06,6.56,3.61
Talon,20,8,80,134,166,40.0,1.84,4.0,6.7,8.3
Twisted Fate,34,18,180,144,274,52.94,3.15,5.29,4.24,8.06
Tryndamere,14,8,40,78,50,57.14,1.15,2.86,5.57,3.57
Ryze,26,24,230,78,266,92.31,6.36,8.85,3.0,10.23
Viktor,22,10,130,104,76,45.45,1.98,5.91,4.73,3.45
Zed,38,18,142,266,274,47.37,1.56,3.74,7.0,7.21
Smolder,10,0,60,70,42,0.0,1.46,6.0,7.0,4.2
Corki,20,16,76,108,224,80.0,2.78,3.8,5.4,11.2
Nasus,10,10,110,50,60,100.0,3.4,11.0,5.0,6.0
Orianna,20,6,78,186,104,30.0,0.98,3.9,9.3,5.2
Syndra,26,16,80,70,124,61.54,2.91,3.08,2.69,4.77
Azir,24,16,122,170,232,66.67,2.08,5.08,7.08,9.67
Ahri,28,22,94,156,182,78.57,1.77,3.36,5.57,6.5
Taliyah,12,8,98,56,70,66.67,3.0,8.17,4.67,5.83
Akali,12,8,82,70,38,66.67,1.71,6.83,5.83,3.17
Zoe,10,0,36,70,0,0.0,0.51,3.6,7.0,0.0
Mel,14,14,48,58,92,100.0,2.41,3.43,4.14,6.57
Kennen,4,2,38,32,52,50.0,2.81,9.5,8.0,13.0
Neeko,2,0,12,10,18,0.0,3.0,6.0,5.0,9.0
Ekko,10,6,54,48,50,60.0,2.17,5.4,4.8,5.0
Kassadin,6,6,16,16,50,100.0,4.12,2.67,2.67,8.33
Yasuo,14,10,46,62,94,71.43,2.26,3.29,4.43,6.71
Aurelion Sol,4,0,28,24,40,0.0,2.83,7.0,6.0,10.0
Anivia,10,10,130,50,80,100.0,4.2,13.0,5.0,8.0
Vladimir,22,4,62,118,116,18.18,1.51,2.82,5.36,5.27
Irelia,16,6,164,124,82,37.5,1.98,10.25,7.75,5.12
Kayle,6,2,12,22,24,33.33,1.64,2.0,3.67,4.0
Ambessa,6,6,48,0,30,100.0,78.0,8.0,0.0,5.0
Sylas,10,4,46,72,84,40.0,1.81,4.6,7.2,8.4
Fizz,14,8,62,62,74,57.14,2.19,4.43,4.43,5.29
Yone,30,18,166,144,200,60.0,2.54,5.53,4.8,6.67
Qiyana,22,2,16,112,40,9.09,0.5,0.73,5.09,1.82
Jayce,4,0,0,16,20,0.0,1.25,0.0,4.0,5.0
Karthus,6,6,30,30,54,100.0,2.8,5.0,5.0,9.0
Cassiopeia,2,0,2,2,0,0.0,1.0,1.0,1.0,0.0
Varus,4,4,32,24,4,100.0,1.5,8.0,6.0,1.0
LeBlanc,22,10,34,124,100,45.45,1.08,1.55,5.64,4.55
Ezreal,4,4,18,8,12,100.0,3.75,4.5,2.0,3.0
Gragas,6,6,24,30,72,100.0,3.2,4.0,5.0,12.0
Zeri,2,2,16,6,4,100.0,3.33,8.0,3.0,2.0
Lissandra,2,0,0,2,0,0.0,0.0,0.0,1.0,0.0
Tristana,6,0,20,36,26,0.0,1.28,3.33,6.0,4.33
Rumble,6,0,6,30,48,0.0,1.8,1.0,5.0,8.0
Briar,4,4,28,4,44,100.0,18.0,7.0,1.0,11.0
Seraphine,2,0,14,10,16,0.0,3.0,7.0,5.0,8.0
Garen,6,6,54,30,12,100.0,2.2,9.0,5.0,2.0
Urgot,4,4,24,0,4,100.0,28.0,6.0,0.0,1.0
Akshan,12,0,24,92,20,0.0,0.48,2.0,7.67,1.67
Swain,4,4,28,16,12,100.0,2.5,7.0,4.0,3.0
Katarina,10,10,98,40,30,100.0,3.2,9.8,4.0,3.0
Tahm Kench,2,0,14,14,14,0.0,2.0,7.0,7.0,7.0
KSante,6,6,72,36,18,100.0,2.5,12.0,6.0,3.0
Lux,4,0,4,20,12,0.0,0.8,1.0,5.0,3.0
Malzahar,4,0,16,32,8,0.0,0.75,4.0,8.0,2.0
Xerath,6,6,42,8,18,100.0,7.5,7.0,1.33,3.0
Yorick,4,0,16,20,12,0.0,1.4,4.0,5.0,3.0
Diana,2,2,2,10,6,100.0,0.8,1.0,5.0,3.0
Yunara,6,0,12,36,18,0.0,0.83,2.0,6.0,3.0
Quinn,2,0,6,12,10,0.0,1.33,3.0,6.0,5.0
Ornn,2,2,12,8,8,100.0,2.5,6.0,4.0,4.0
Olaf,2,2,12,18,30,100.0,2.33,6.0,9.0,15.0
Viego,2,2,6,4,20,100.0,6.5,3.0,2.0,10.0
Sejuani,2,2,6,2,4,100.0,5.0,3.0,1.0,2.0
Ziggs,2,0,14,16,16,0.0,1.88,7.0,8.0,8.0
