opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,4,0,16,12,8,0.0,2.0,4.0,3.0,2.0
Malphite,6,4,54,34,16,66.67,2.06,9.0,5.67,2.67
Tryndamere,4,4,6,28,14,100.0,0.71,1.5,7.0,3.5
Ryze,2,2,14,2,18,100.0,16.0,7.0,1.0,9.0
Sion,4,0,44,36,24,0.0,1.89,11.0,9.0,6.0
Camille,2,2,10,10,0,100.0,1.0,5.0,5.0,0.0
Nasus,4,0,12,20,8,0.0,1.0,3.0,5.0,2.0
Gangplank,2,2,0,4,2,100.0,0.5,0.0,2.0,1.0
Smolder,2,0,14,8,18,0.0,4.0,7.0,4.0,9.0
Ornn,2,2,20,20,8,100.0,1.4,10.0,10.0,4.0
Yorick,14,0,14,120,40,0.0,0.45,1.0,8.57,2.86
