opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kayle,182,120,1058,910,868,65.93,2.12,5.81,5.0,4.77
Jayce,628,258,2706,3120,2720,41.08,1.74,4.31,4.97,4.33
Riven,376,150,1624,2480,1518,39.89,1.27,4.32,6.6,4.04
Akali,302,82,950,2044,1132,27.15,1.02,3.15,6.77,3.75
Aurora,428,186,1770,2116,1510,43.46,1.55,4.14,4.94,3.53
Aatrox,652,374,3950,3234,2536,57.36,2.01,6.06,4.96,3.89
Nocturne,88,74,646,204,356,84.09,4.91,7.34,2.32,4.05
Renekton,428,150,2236,3048,1798,35.05,1.32,5.22,7.12,4.2
Ambessa,1264,648,6406,6810,5308,51.27,1.72,5.07,5.39,4.2
Sion,662,314,3244,3360,2348,47.43,1.66,4.9,5.08,3.55
KSante,530,324,3188,2934,2352,61.13,1.89,6.02,5.54,4.44
Tryndamere,134,66,568,752,552,49.25,1.49,4.24,5.61,4.12
Jax,1358,676,7484,7892,6056,49.78,1.72,5.51,5.81,4.46
Vladimir,272,164,1146,1292,952,60.29,1.62,4.21,4.75,3.5
Gragas,458,194,2552,2284,2046,42.36,2.01,5.57,4.99,4.47
Kled,120,68,676,790,636,56.67,1.66,5.63,6.58,5.3
Kennen,128,66,722,824,532,51.56,1.52,5.64,6.44,4.16
Singed,218,94,1078,1038,858,43.12,1.87,4.94,4.76,3.94
Warwick,130,50,752,884,696,38.46,1.64,5.78,6.8,5.35
Urgot,206,86,1176,1088,1046,41.75,2.04,5.71,5.28,5.08
Shen,362,166,1688,1772,1452,45.86,1.77,4.66,4.9,4.01
Yorick,264,136,1528,1198,1032,51.52,2.14,5.79,4.54,3.91
Fiora,496,290,2626,2714,1940,58.47,1.68,5.29,5.47,3.91
Heimerdinger,72,46,664,420,314,63.89,2.33,9.22,5.83,4.36
Sivir,8,8,72,40,40,100.0,2.8,9.0,5.0,5.0
Rumble,366,172,1782,2112,1522,46.99,1.56,4.87,5.77,4.16
Volibear,122,86,766,518,510,70.49,2.46,6.28,4.25,4.18
Fiddlesticks,22,22,134,138,92,100.0,1.64,6.09,6.27,4.18
Camille,158,88,1064,866,732,55.7,2.07,6.73,5.48,4.63
Chogath,252,150,1348,1266,1022,59.52,1.87,5.35,5.02,4.06
Corki,18,18,126,108,126,100.0,2.33,7.0,6.0,7.0
Ivern,24,0,40,190,40,0.0,0.42,1.67,7.92,1.67
Viego,8,8,56,24,48,100.0,4.33,7.0,3.0,6.0
Sett,238,166,1560,1168,1062,69.75,2.24,6.55,4.91,4.46
Nidalee,30,20,136,138,108,66.67,1.77,4.53,4.6,3.6
Udyr,84,40,282,600,196,47.62,0.8,3.36,7.14,2.33
Mordekaiser,106,82,552,586,474,77.36,1.75,5.21,5.53,4.47
Lissandra,6,0,54,48,12,0.0,1.38,9.0,8.0,2.0
Poppy,84,54,422,380,446,64.29,2.28,5.02,4.52,5.31
Irelia,236,124,1812,1534,1308,52.54,2.03,7.68,6.5,5.54
Rengar,20,6,68,260,114,30.0,0.7,3.4,13.0,5.7
Ryze,114,60,512,606,402,52.63,1.51,4.49,5.32,3.53
Shaco,16,0,140,120,64,0.0,1.7,8.75,7.5,4.0
Pantheon,58,36,296,400,402,62.07,1.75,5.1,6.9,6.93
Akshan,40,38,400,146,210,95.0,4.18,10.0,3.65,5.25
Ornn,390,220,2286,2082,1662,56.41,1.9,5.86,5.34,4.26
Gangplank,302,130,1748,1730,1062,43.05,1.62,5.79,5.73,3.52
Quinn,24,22,144,90,78,91.67,2.47,6.0,3.75,3.25
Smolder,4,0,8,30,4,0.0,0.4,2.0,7.5,1.0
