opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Karthus,4,0,12,24,0,0.0,0.5,3.0,6.0,0.0
Varus,2,2,10,8,8,100.0,2.25,5.0,4.0,4.0
Sion,10,6,26,64,62,60.0,1.38,2.6,6.4,6.2
Malzahar,10,6,82,82,68,60.0,1.83,8.2,8.2,6.8
Kaisa,2,2,8,12,8,100.0,1.33,4.0,6.0,4.0
Nasus,4,4,24,16,16,100.0,2.5,6.0,4.0,4.0
Seraphine,2,0,14,14,12,0.0,1.86,7.0,7.0,6.0
Mordekaiser,2,0,2,12,6,0.0,0.67,1.0,6.0,3.0
Fiora,6,6,72,24,0,100.0,3.0,12.0,4.0,0.0
Wukong,2,2,10,16,20,100.0,1.88,5.0,8.0,10.0
Udyr,14,0,72,110,18,0.0,0.82,5.14,7.86,1.29
KogMaw,4,2,18,30,8,50.0,0.87,4.5,7.5,2.0
Illaoi,18,0,18,72,0,0.0,0.25,1.0,4.0,0.0
Vayne,4,0,28,32,20,0.0,1.5,7.0,8.0,5.0
Zeri,26,18,446,120,160,69.23,5.05,17.15,4.62,6.15
Lucian,12,2,100,74,48,16.67,2.0,8.33,6.17,4.0
Teemo,4,2,18,20,14,50.0,1.6,4.5,5.0,3.5
Twitch,6,6,54,18,12,100.0,3.67,9.0,3.0,2.0
Naafiri,6,6,36,30,24,100.0,2.0,6.0,5.0,4.0
Sivir,8,8,40,32,8,100.0,1.5,5.0,4.0,1.0
Yorick,4,4,36,44,48,100.0,1.91,9.0,11.0,12.0
Jinx,2,2,22,4,2,100.0,6.0,11.0,2.0,1.0
Brand,2,2,26,8,18,100.0,5.5,13.0,4.0,9.0
Gangplank,2,2,16,14,18,100.0,2.43,8.0,7.0,9.0
Yunara,20,0,60,180,60,0.0,0.67,3.0,9.0,3.0
Janna,14,14,98,70,28,100.0,1.8,7.0,5.0,2.0
Ezreal,2,0,6,24,4,0.0,0.42,3.0,12.0,2.0
Shen,2,0,10,16,6,0.0,1.0,5.0,8.0,3.0
Warwick,2,2,10,8,12,100.0,2.75,5.0,4.0,6.0
Viego,2,2,10,10,10,100.0,2.0,5.0,5.0,5.0
