opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurelion Sol,6,0,20,46,40,0.0,1.3,3.33,7.67,6.67
Zilean,4,0,12,28,4,0.0,0.57,3.0,7.0,1.0
Smolder,14,0,122,126,88,0.0,1.67,8.71,9.0,6.29
Galio,14,2,90,112,60,14.29,1.34,6.43,8.0,4.29
Ahri,4,2,10,14,12,50.0,1.57,2.5,3.5,3.0
Naafiri,8,8,48,32,96,100.0,4.5,6.0,4.0,12.0
Azir,4,2,26,26,18,50.0,1.69,6.5,6.5,4.5
Yone,4,2,34,34,24,50.0,1.71,8.5,8.5,6.0
Sylas,18,8,86,172,120,44.44,1.2,4.78,9.56,6.67
Tristana,6,0,24,36,36,0.0,1.67,4.0,6.0,6.0
Ekko,10,10,30,54,78,100.0,2.0,3.0,5.4,7.8
Aurora,6,6,30,18,72,100.0,5.67,5.0,3.0,12.0
Kayle,6,0,18,34,22,0.0,1.18,3.0,5.67,3.67
Twisted Fate,2,0,8,14,2,0.0,0.71,4.0,7.0,1.0
Udyr,2,2,14,10,14,100.0,2.8,7.0,5.0,7.0
Mordekaiser,10,10,100,40,60,100.0,4.0,10.0,4.0,6.0
Akshan,4,0,0,48,28,0.0,0.58,0.0,12.0,7.0
Cassiopeia,12,0,84,96,36,0.0,1.25,7.0,8.0,3.0
Syndra,6,6,0,12,6,100.0,0.5,0.0,2.0,1.0
Qiyana,8,8,72,16,96,100.0,10.5,9.0,2.0,12.0
Hwei,2,2,16,6,20,100.0,6.0,8.0,3.0,10.0
Yasuo,6,4,30,40,46,66.67,1.9,5.0,6.67,7.67
Neeko,4,0,24,4,16,0.0,10.0,6.0,1.0,4.0
Irelia,18,18,54,0,18,100.0,72.0,3.0,0.0,1.0
Talon,2,2,2,6,10,100.0,2.0,1.0,3.0,5.0
Viktor,2,2,10,14,22,100.0,2.29,5.0,7.0,11.0
