opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Leona,4,2,12,42,38,50.0,1.19,3.0,10.5,9.5
Alistar,8,8,24,104,128,100.0,1.46,3.0,13.0,16.0
Neeko,2,2,18,16,36,100.0,3.38,9.0,8.0,18.0
Karma,2,2,12,4,12,100.0,6.0,6.0,2.0,6.0
Trundle,2,2,4,6,8,100.0,2.0,2.0,3.0,4.0
Nautilus,4,2,40,42,60,50.0,2.38,10.0,10.5,15.0
Nami,10,6,18,86,138,60.0,1.81,1.8,8.6,13.8
Zilean,2,0,0,8,2,0.0,0.25,0.0,4.0,1.0
Heimerdinger,2,2,0,26,32,100.0,1.23,0.0,13.0,16.0
Seraphine,2,0,4,12,8,0.0,1.0,2.0,6.0,4.0
Tahm Kench,2,0,0,18,26,0.0,1.44,0.0,9.0,13.0
Lulu,2,0,4,16,12,0.0,1.0,2.0,8.0,6.0
