opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jhin,2,2,8,12,12,100.0,1.67,4.0,6.0,6.0
Zeri,16,4,52,88,120,25.0,1.95,3.25,5.5,7.5
Lucian,10,2,16,98,50,20.0,0.67,1.6,9.8,5.0
Corki,2,0,4,10,28,0.0,3.2,2.0,5.0,14.0
Draven,2,0,12,26,22,0.0,1.31,6.0,13.0,11.0
Ezreal,6,0,12,12,6,0.0,1.5,2.0,2.0,1.0
Sivir,2,0,2,6,8,0.0,1.67,1.0,3.0,4.0
