opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sivir,572,270,3410,3048,3554,47.2,2.28,5.96,5.33,6.21
Mel,302,178,2136,1606,2292,58.94,2.76,7.07,5.32,7.59
Draven,294,156,1592,1498,1936,53.06,2.36,5.41,5.1,6.59
Veigar,46,22,270,200,208,47.83,2.39,5.87,4.35,4.52
Xayah,432,244,2942,2212,3384,56.48,2.86,6.81,5.12,7.83
Jinx,470,194,2670,2078,3098,41.28,2.78,5.68,4.42,6.59
Miss Fortune,464,240,3290,2118,3290,51.72,3.11,7.09,4.56,7.09
Aphelios,564,340,4460,2624,4422,60.28,3.38,7.91,4.65,7.84
Lux,186,56,1090,856,1292,30.11,2.78,5.86,4.6,6.95
Twitch,420,190,2558,2608,3144,45.24,2.19,6.09,6.21,7.49
Varus,516,296,3372,2458,3234,57.36,2.69,6.53,4.76,6.27
Lucian,1560,738,8678,8426,10624,47.31,2.29,5.56,5.4,6.81
Kaisa,1094,574,7038,5704,8138,52.47,2.66,6.43,5.21,7.44
KogMaw,110,76,570,546,684,69.09,2.3,5.18,4.96,6.22
Samira,130,66,860,668,790,50.77,2.47,6.62,5.14,6.08
Tristana,604,316,3762,3182,4530,52.32,2.61,6.23,5.27,7.5
Ezreal,1058,524,6152,5424,7542,49.53,2.52,5.81,5.13,7.13
Senna,604,306,3550,2634,4148,50.66,2.92,5.88,4.36,6.87
Jhin,982,570,5744,4346,6558,58.04,2.83,5.85,4.43,6.68
Caitlyn,376,214,2236,1654,2436,56.91,2.82,5.95,4.4,6.48
Yasuo,190,84,1026,856,1332,44.21,2.75,5.4,4.51,7.01
Zeri,438,204,2610,2110,2972,46.58,2.65,5.96,4.82,6.79
Hwei,134,74,914,702,1204,55.22,3.02,6.82,5.24,8.99
Yunara,862,390,5088,4340,5600,45.24,2.46,5.9,5.03,6.5
Vayne,178,68,1266,918,1020,38.2,2.49,7.11,5.16,5.73
Ashe,238,124,1672,1192,1864,52.1,2.97,7.03,5.01,7.83
Seraphine,92,48,484,356,494,52.17,2.75,5.26,3.87,5.37
Smolder,424,226,2882,2114,3020,53.3,2.79,6.8,4.99,7.12
Swain,80,40,600,456,750,50.0,2.96,7.5,5.7,9.38
Azir,16,8,68,58,40,50.0,1.86,4.25,3.62,2.5
Fiora,12,6,88,68,58,50.0,2.15,7.33,5.67,4.83
Zyra,36,12,276,198,232,33.33,2.57,7.67,5.5,6.44
Viktor,32,28,116,144,246,87.5,2.51,3.62,4.5,7.69
Nilah,130,74,842,628,1062,56.92,3.03,6.48,4.83,8.17
Irelia,14,6,96,86,124,42.86,2.56,6.86,6.14,8.86
Kalista,64,28,488,334,478,43.75,2.89,7.62,5.22,7.47
Riven,4,0,4,20,20,0.0,1.2,1.0,5.0,5.0
Ziggs,146,96,764,600,870,65.75,2.72,5.23,4.11,5.96
Vladimir,16,4,124,86,192,25.0,3.67,7.75,5.38,12.0
VelKoz,26,12,162,150,228,46.15,2.6,6.23,5.77,8.77
Karthus,158,98,1252,886,1048,62.03,2.6,7.92,5.61,6.63
Karma,2,2,26,18,14,100.0,2.22,13.0,9.0,7.0
Taliyah,28,4,84,148,120,14.29,1.38,3.0,5.29,4.29
Aurora,2,2,22,6,6,100.0,4.67,11.0,3.0,3.0
Aurelion Sol,104,68,808,390,748,65.38,3.99,7.77,3.75,7.19
Lissandra,2,2,14,12,14,100.0,2.33,7.0,6.0,7.0
Xerath,6,6,92,22,52,100.0,6.55,15.33,3.67,8.67
Yone,2,2,4,6,18,100.0,3.67,2.0,3.0,9.0
Quinn,2,2,10,0,10,100.0,20.0,5.0,0.0,5.0
Fizz,2,0,14,20,6,0.0,1.0,7.0,10.0,3.0
Reksai,2,2,24,4,2,100.0,6.5,12.0,2.0,1.0
Urgot,2,2,26,8,26,100.0,6.5,13.0,4.0,13.0
Kindred,2,0,0,28,12,0.0,0.43,0.0,14.0,6.0
Cassiopeia,36,8,340,196,248,22.22,3.0,9.44,5.44,6.89
Anivia,10,10,40,40,40,100.0,2.0,4.0,4.0,4.0
Brand,28,20,296,86,198,71.43,5.74,10.57,3.07,7.07
Ahri,12,2,26,62,60,16.67,1.39,2.17,5.17,5.0
Syndra,12,0,36,82,92,0.0,1.56,3.0,6.83,7.67
Chogath,2,2,6,6,8,100.0,2.33,3.0,3.0,4.0
Akshan,16,0,16,112,48,0.0,0.57,1.0,7.0,3.0
Tryndamere,2,2,22,4,8,100.0,7.5,11.0,2.0,4.0
Twisted Fate,2,0,22,10,6,0.0,2.8,11.0,5.0,3.0
Ryze,4,4,32,24,36,100.0,2.83,8.0,6.0,9.0
Katarina,6,6,18,0,18,100.0,36.0,3.0,0.0,3.0
Zilean,10,10,20,10,60,100.0,8.0,2.0,1.0,6.0
Tahm Kench,6,0,30,36,42,0.0,2.0,5.0,6.0,7.0
Sion,2,2,14,20,10,100.0,1.2,7.0,10.0,5.0
Heimerdinger,2,2,8,10,26,100.0,3.4,4.0,5.0,13.0
Akali,2,0,6,12,2,0.0,0.67,3.0,6.0,1.0
Morgana,4,0,12,16,8,0.0,1.25,3.0,4.0,2.0
Soraka,12,12,12,48,24,100.0,0.75,1.0,4.0,2.0
Mordekaiser,2,2,32,6,20,100.0,8.67,16.0,3.0,10.0
Malzahar,2,2,34,12,12,100.0,3.83,17.0,6.0,6.0
Ekko,2,0,22,14,10,0.0,2.29,11.0,7.0,5.0
