opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Rumble,44,12,216,246,286,27.27,2.04,4.91,5.59,6.5
Ambessa,104,36,572,490,456,34.62,2.1,5.5,4.71,4.38
Neeko,24,18,72,56,58,75.0,2.32,3.0,2.33,2.42
Renekton,56,20,276,226,208,35.71,2.14,4.93,4.04,3.71
Jax,66,34,384,302,544,51.52,3.07,5.82,4.58,8.24
Gragas,34,26,106,132,100,76.47,1.56,3.12,3.88,2.94
Yorick,88,52,478,310,476,59.09,3.08,5.43,3.52,5.41
Irelia,36,18,168,150,128,50.0,1.97,4.67,4.17,3.56
Gangplank,30,22,188,90,224,73.33,4.58,6.27,3.0,7.47
Vladimir,58,14,218,294,162,24.14,1.29,3.76,5.07,2.79
Chogath,18,10,132,70,102,55.56,3.34,7.33,3.89,5.67
Kennen,42,16,212,234,240,38.1,1.93,5.05,5.57,5.71
Gnar,32,12,180,172,148,37.5,1.91,5.62,5.38,4.62
Akali,12,8,110,68,84,66.67,2.85,9.17,5.67,7.0
Kled,18,0,120,114,60,0.0,1.58,6.67,6.33,3.33
Jayce,94,58,648,372,522,61.7,3.15,6.89,3.96,5.55
Aatrox,34,26,204,176,320,76.47,2.98,6.0,5.18,9.41
Tristana,12,0,36,84,18,0.0,0.64,3.0,7.0,1.5
Udyr,10,10,160,40,130,100.0,7.25,16.0,4.0,13.0
Gwen,30,10,104,186,38,33.33,0.76,3.47,6.2,1.27
Teemo,14,0,38,88,26,0.0,0.73,2.71,6.29,1.86
Sylas,8,8,44,46,80,100.0,2.7,5.5,5.75,10.0
Darius,12,12,66,78,46,100.0,1.44,5.5,6.5,3.83
Varus,8,0,56,48,40,0.0,2.0,7.0,6.0,5.0
Azir,30,28,124,104,200,93.33,3.12,4.13,3.47,6.67
KSante,20,14,92,90,108,70.0,2.22,4.6,4.5,5.4
Kassadin,6,6,36,18,18,100.0,3.0,6.0,3.0,3.0
Zed,12,4,48,78,42,33.33,1.15,4.0,6.5,3.5
Aurora,12,4,68,28,52,33.33,4.29,5.67,2.33,4.33
Riven,56,16,252,322,372,28.57,1.94,4.5,5.75,6.64
Twisted Fate,6,6,30,30,96,100.0,4.2,5.0,5.0,16.0
Naafiri,4,4,24,24,40,100.0,2.67,6.0,6.0,10.0
Yone,10,10,72,52,100,100.0,3.31,7.2,5.2,10.0
Quinn,12,0,76,72,92,0.0,2.33,6.33,6.0,7.67
Sion,26,8,94,168,196,30.77,1.73,3.62,6.46,7.54
Fiora,22,10,94,60,128,45.45,3.7,4.27,2.73,5.82
Sett,24,6,132,116,132,25.0,2.28,5.5,4.83,5.5
Ryze,12,0,48,120,104,0.0,1.27,4.0,10.0,8.67
Urgot,20,12,30,60,130,60.0,2.67,1.5,3.0,6.5
Corki,4,4,4,20,28,100.0,1.6,1.0,5.0,7.0
Malphite,8,0,40,84,36,0.0,0.9,5.0,10.5,4.5
Shen,22,6,68,120,112,27.27,1.5,3.09,5.45,5.09
Reksai,2,0,2,16,8,0.0,0.62,1.0,8.0,4.0
Garen,6,0,0,48,24,0.0,0.5,0.0,8.0,4.0
Camille,12,12,74,46,70,100.0,3.13,6.17,3.83,5.83
Sejuani,2,0,14,12,8,0.0,1.83,7.0,6.0,4.0
Rengar,2,0,8,14,0,0.0,0.57,4.0,7.0,0.0
Shaco,2,2,22,8,16,100.0,4.75,11.0,4.0,8.0
Dr. Mundo,28,8,118,148,168,28.57,1.93,4.21,5.29,6.0
Wukong,2,0,8,20,18,0.0,1.3,4.0,10.0,9.0
Zoe,2,2,8,16,8,100.0,1.0,4.0,8.0,4.0
Nocturne,8,0,46,38,34,0.0,2.11,5.75,4.75,4.25
Zilean,8,0,24,28,30,0.0,1.93,3.0,3.5,3.75
Ornn,10,4,34,54,64,40.0,1.81,3.4,5.4,6.4
Akshan,6,6,30,18,72,100.0,5.67,5.0,3.0,12.0
Volibear,12,2,20,50,42,16.67,1.24,1.67,4.17,3.5
Mordekaiser,2,2,24,10,20,100.0,4.4,12.0,5.0,10.0
Viktor,8,4,64,40,28,50.0,2.3,8.0,5.0,3.5
Poppy,2,2,10,8,8,100.0,2.25,5.0,4.0,4.0
Yasuo,8,6,50,32,60,75.0,3.44,6.25,4.0,7.5
Qiyana,2,2,16,20,26,100.0,2.1,8.0,10.0,13.0
LeBlanc,2,0,0,6,0,0.0,0.0,0.0,3.0,0.0
Vex,2,0,0,12,6,0.0,0.5,0.0,6.0,3.0
Zac,6,0,6,36,12,0.0,0.5,1.0,6.0,2.0
Vayne,6,2,44,34,30,33.33,2.18,7.33,5.67,5.0
Nasus,8,8,70,14,32,100.0,7.29,8.75,1.75,4.0
Karma,4,4,20,16,24,100.0,2.75,5.0,4.0,6.0
Katarina,4,0,12,20,12,0.0,1.2,3.0,5.0,3.0
Warwick,4,2,20,22,42,50.0,2.82,5.0,5.5,10.5
Ezreal,4,0,12,16,12,0.0,1.5,3.0,4.0,3.0
Singed,6,6,54,6,54,100.0,18.0,9.0,1.0,9.0
