opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Nautilus,88,50,230,414,1008,56.82,2.99,2.61,4.7,11.45
Alistar,128,44,312,758,1312,34.38,2.14,2.44,5.92,10.25
Nami,92,52,260,486,1112,56.52,2.82,2.83,5.28,12.09
Karma,54,26,202,222,584,48.15,3.54,3.74,4.11,10.81
Thresh,82,38,194,342,1202,46.34,4.08,2.37,4.17,14.66
Neeko,62,20,156,356,878,32.26,2.9,2.52,5.74,14.16
Braum,60,28,216,264,614,46.67,3.14,3.6,4.4,10.23
Janna,76,44,174,274,894,57.89,3.9,2.29,3.61,11.76
Gragas,22,16,82,72,378,72.73,6.39,3.73,3.27,17.18
Blitzcrank,30,2,56,226,446,6.67,2.22,1.87,7.53,14.87
Fiddlesticks,14,2,30,114,48,14.29,0.68,2.14,8.14,3.43
Lulu,76,18,174,332,736,23.68,2.74,2.29,4.37,9.68
Rakan,72,44,254,266,1028,61.11,4.82,3.53,3.69,14.28
Rell,64,24,150,308,564,37.5,2.32,2.34,4.81,8.81
Morgana,4,4,8,4,32,100.0,10.0,2.0,1.0,8.0
Senna,18,6,34,82,204,33.33,2.9,1.89,4.56,11.33
Sona,48,22,94,236,586,45.83,2.88,1.96,4.92,12.21
Tahm Kench,10,0,52,22,104,0.0,7.09,5.2,2.2,10.4
Soraka,42,26,66,238,632,61.9,2.93,1.57,5.67,15.05
Zed,4,4,12,24,64,100.0,3.17,3.0,6.0,16.0
Bard,108,74,466,524,1344,68.52,3.45,4.31,4.85,12.44
Leona,20,14,56,86,226,70.0,3.28,2.8,4.3,11.3
Akali,4,0,8,12,20,0.0,2.33,2.0,3.0,5.0
Milio,26,18,24,96,250,69.23,2.85,0.92,3.69,9.62
Zyra,14,14,32,30,174,100.0,6.87,2.29,2.14,12.43
Yuumi,28,10,48,180,262,35.71,1.72,1.71,6.43,9.36
Teemo,6,0,18,18,144,0.0,9.0,3.0,3.0,24.0
Maokai,10,8,18,46,124,80.0,3.09,1.8,4.6,12.4
Renata,20,20,54,44,312,100.0,8.32,2.7,2.2,15.6
Ashe,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Zilean,50,24,194,236,710,48.0,3.83,3.88,4.72,14.2
Pyke,56,32,160,334,842,57.14,3.0,2.86,5.96,15.04
Poppy,28,14,70,134,472,50.0,4.04,2.5,4.79,16.86
Nunu & Willump,2,2,8,14,60,100.0,4.86,4.0,7.0,30.0
Xerath,8,4,36,64,116,50.0,2.38,4.5,8.0,14.5
Veigar,4,4,32,20,96,100.0,6.4,8.0,5.0,24.0
Taric,8,6,32,38,120,75.0,4.0,4.0,4.75,15.0
Elise,8,6,32,42,88,75.0,2.86,4.0,5.25,11.0
Seraphine,16,4,74,84,220,25.0,3.5,4.62,5.25,13.75
Jarvan Iv,2,2,4,12,24,100.0,2.33,2.0,6.0,12.0
Mel,12,12,52,40,202,100.0,6.35,4.33,3.33,16.83
Trundle,8,8,40,16,160,100.0,12.5,5.0,2.0,20.0
Pantheon,20,10,32,96,244,50.0,2.88,1.6,4.8,12.2
Taliyah,2,0,8,12,22,0.0,2.5,4.0,6.0,11.0
LeBlanc,2,2,8,0,32,100.0,40.0,4.0,0.0,16.0
Lux,2,0,8,6,16,0.0,4.0,4.0,3.0,8.0
Shaco,2,2,6,14,46,100.0,3.71,3.0,7.0,23.0
Fiora,2,0,4,12,40,0.0,3.67,2.0,6.0,20.0
Jax,2,2,8,16,46,100.0,3.38,4.0,8.0,23.0
