opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Smolder,40,14,212,218,282,35.0,2.27,5.3,5.45,7.05
Sivir,66,40,686,242,506,60.61,4.93,10.39,3.67,7.67
Orianna,8,8,56,24,96,100.0,6.33,7.0,3.0,12.0
Aphelios,66,30,568,374,628,45.45,3.2,8.61,5.67,9.52
Jhin,126,64,618,740,1130,50.79,2.36,4.9,5.87,8.97
Jinx,30,14,184,122,272,46.67,3.74,6.13,4.07,9.07
Tristana,54,16,326,340,472,29.63,2.35,6.04,6.3,8.74
Draven,26,26,216,104,338,100.0,5.33,8.31,4.0,13.0
Miss Fortune,44,18,270,178,350,40.91,3.48,6.14,4.05,7.95
Caitlyn,44,26,176,98,194,59.09,3.78,4.0,2.23,4.41
Samira,12,8,152,84,138,66.67,3.45,12.67,7.0,11.5
Sona,4,4,12,24,64,100.0,3.17,3.0,6.0,16.0
Corki,104,36,616,556,792,34.62,2.53,5.92,5.35,7.62
Mel,14,12,248,138,148,85.71,2.87,17.71,9.86,10.57
Lucian,134,94,742,656,1312,70.15,3.13,5.54,4.9,9.79
Zeri,68,40,416,254,546,58.82,3.79,6.12,3.74,8.03
Lux,6,2,28,44,34,33.33,1.41,4.67,7.33,5.67
Kaisa,82,30,616,594,662,36.59,2.15,7.51,7.24,8.07
Senna,84,60,542,334,538,71.43,3.23,6.45,3.98,6.4
Yunara,84,28,630,486,742,33.33,2.82,7.5,5.79,8.83
Cassiopeia,12,0,108,84,48,0.0,1.86,9.0,7.0,4.0
Twitch,6,2,44,30,52,33.33,3.2,7.33,5.0,8.67
Xayah,22,10,120,130,154,45.45,2.11,5.45,5.91,7.0
Varus,60,30,316,294,488,50.0,2.73,5.27,4.9,8.13
Ashe,20,18,150,72,184,90.0,4.64,7.5,3.6,9.2
Hwei,34,18,138,198,302,52.94,2.22,4.06,5.82,8.88
Morgana,6,0,12,66,36,0.0,0.73,2.0,11.0,6.0
Chogath,12,12,60,72,144,100.0,2.83,5.0,6.0,12.0
Vayne,18,16,118,66,164,88.89,4.27,6.56,3.67,9.11
Ezreal,108,74,600,522,1144,68.52,3.34,5.56,4.83,10.59
Syndra,4,2,14,26,28,50.0,1.62,3.5,6.5,7.0
Ziggs,36,14,142,190,160,38.89,1.59,3.94,5.28,4.44
Brand,4,0,20,24,20,0.0,1.67,5.0,6.0,5.0
Vladimir,4,0,20,16,16,0.0,2.25,5.0,4.0,4.0
Qiyana,2,0,10,14,10,0.0,1.43,5.0,7.0,5.0
Karthus,38,0,282,308,242,0.0,1.7,7.42,8.11,6.37
KogMaw,10,6,52,74,90,60.0,1.92,5.2,7.4,9.0
Yasuo,8,2,42,22,66,25.0,4.91,5.25,2.75,8.25
Veigar,4,2,22,12,30,50.0,4.33,5.5,3.0,7.5
Rammus,2,0,18,10,26,0.0,4.4,9.0,5.0,13.0
Kalista,12,12,168,52,144,100.0,6.0,14.0,4.33,12.0
Nilah,44,20,272,230,346,45.45,2.69,6.18,5.23,7.86
Swain,20,0,96,82,114,0.0,2.56,4.8,4.1,5.7
Heimerdinger,6,0,30,48,12,0.0,0.88,5.0,8.0,2.0
Zyra,6,2,48,34,94,33.33,4.18,8.0,5.67,15.67
Malzahar,2,2,16,2,24,100.0,20.0,8.0,1.0,12.0
Fiora,6,0,44,32,44,0.0,2.75,7.33,5.33,7.33
Azir,2,0,0,10,0,0.0,0.0,0.0,5.0,0.0
