opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Urgot,8,4,34,54,52,50.0,1.59,4.25,6.75,6.5
Azir,2,2,6,16,30,100.0,2.25,3.0,8.0,15.0
Camille,6,4,42,34,40,66.67,2.41,7.0,5.67,6.67
Karma,2,2,26,16,18,100.0,2.75,13.0,8.0,9.0
Ambessa,28,14,124,152,88,50.0,1.39,4.43,5.43,3.14
Teemo,12,0,66,84,70,0.0,1.62,5.5,7.0,5.83
Jax,6,0,24,36,30,0.0,1.5,4.0,6.0,5.0
Shen,8,8,38,34,56,100.0,2.76,4.75,4.25,7.0
Dr. Mundo,24,24,276,70,148,100.0,6.06,11.5,2.92,6.17
Yone,20,20,116,56,226,100.0,6.11,5.8,2.8,11.3
Gangplank,4,2,10,16,8,50.0,1.12,2.5,4.0,2.0
Vladimir,8,8,92,24,94,100.0,7.75,11.5,3.0,11.75
Galio,28,14,56,154,224,50.0,1.82,2.0,5.5,8.0
Warwick,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Nasus,14,14,158,36,124,100.0,7.83,11.29,2.57,8.86
Yorick,8,8,8,32,24,100.0,1.0,1.0,4.0,3.0
Jayce,6,0,12,54,30,0.0,0.78,2.0,9.0,5.0
Akali,10,8,182,42,156,80.0,8.05,18.2,4.2,15.6
KSante,22,14,58,152,132,63.64,1.25,2.64,6.91,6.0
Renekton,2,0,12,12,16,0.0,2.33,6.0,6.0,8.0
Swain,4,0,4,20,40,0.0,2.2,1.0,5.0,10.0
Ekko,4,0,12,28,16,0.0,1.0,3.0,7.0,4.0
Zed,14,8,12,40,24,57.14,0.9,0.86,2.86,1.71
Aatrox,2,2,10,8,6,100.0,2.0,5.0,4.0,3.0
Sett,6,0,18,30,24,0.0,1.4,3.0,5.0,4.0
Irelia,10,10,36,66,90,100.0,1.91,3.6,6.6,9.0
Pantheon,6,6,0,12,54,100.0,4.5,0.0,2.0,9.0
Quinn,2,0,6,12,6,0.0,1.0,3.0,6.0,3.0
Tryndamere,4,4,28,32,20,100.0,1.5,7.0,8.0,5.0
Gragas,10,10,72,54,70,100.0,2.63,7.2,5.4,7.0
Fiora,4,4,20,24,16,100.0,1.5,5.0,6.0,4.0
Sion,2,2,32,12,18,100.0,4.17,16.0,6.0,9.0
Hwei,2,2,10,4,4,100.0,3.5,5.0,2.0,2.0
Ryze,2,0,24,20,20,0.0,2.2,12.0,10.0,10.0
