opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sylas,312,136,1580,1820,1930,43.59,1.93,5.06,5.83,6.19
Ryze,162,120,972,744,1256,74.07,2.99,6.0,4.59,7.75
Tristana,12,0,92,116,106,0.0,1.71,7.67,9.67,8.83
Galio,46,10,168,248,200,21.74,1.48,3.65,5.39,4.35
KSante,18,16,100,74,94,88.89,2.62,5.56,4.11,5.22
Orianna,40,24,178,206,276,60.0,2.2,4.45,5.15,6.9
Graves,4,4,40,0,40,100.0,80.0,10.0,0.0,10.0
Zed,42,8,206,234,166,19.05,1.59,4.9,5.57,3.95
Vex,30,0,110,200,94,0.0,1.02,3.67,6.67,3.13
Vladimir,100,56,642,578,546,56.0,2.06,6.42,5.78,5.46
Ziggs,10,10,30,80,70,100.0,1.25,3.0,8.0,7.0
Yone,90,54,460,574,438,60.0,1.56,5.11,6.38,4.87
Aurora,60,52,246,272,358,86.67,2.22,4.1,4.53,5.97
Zac,8,8,46,62,116,100.0,2.61,5.75,7.75,14.5
Taliyah,38,24,226,234,272,63.16,2.13,5.95,6.16,7.16
Sion,34,16,234,150,144,47.06,2.52,6.88,4.41,4.24
Viktor,56,26,308,318,356,46.43,2.09,5.5,5.68,6.36
Corki,26,6,96,168,164,23.08,1.55,3.69,6.46,6.31
Syndra,42,12,236,238,224,28.57,1.93,5.62,5.67,5.33
Katarina,50,12,276,364,354,24.0,1.73,5.52,7.28,7.08
Twisted Fate,8,6,36,36,66,75.0,2.83,4.5,4.5,8.25
Ahri,40,18,208,244,210,45.0,1.71,5.2,6.1,5.25
Yasuo,88,32,418,490,466,36.36,1.8,4.75,5.57,5.3
Hwei,60,34,228,328,382,56.67,1.86,3.8,5.47,6.37
Neeko,16,10,142,88,132,62.5,3.11,8.88,5.5,8.25
Nunu & Willump,6,4,72,32,46,66.67,3.69,12.0,5.33,7.67
Lissandra,28,18,226,118,208,64.29,3.68,8.07,4.21,7.43
Vayne,14,14,56,84,112,100.0,2.0,4.0,6.0,8.0
Aurelion Sol,6,0,36,42,16,0.0,1.24,6.0,7.0,2.67
Swain,42,38,234,138,366,90.48,4.35,5.57,3.29,8.71
Ekko,14,12,80,100,116,85.71,1.96,5.71,7.14,8.29
Fizz,12,4,60,88,96,33.33,1.77,5.0,7.33,8.0
Jayce,28,16,196,156,94,57.14,1.86,7.0,5.57,3.36
Heimerdinger,2,2,4,0,0,100.0,4.0,2.0,0.0,0.0
Akshan,38,22,310,210,200,57.89,2.43,8.16,5.53,5.26
Lux,24,0,190,238,88,0.0,1.17,7.92,9.92,3.67
Kaisa,10,10,96,26,72,100.0,6.46,9.6,2.6,7.2
