opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Teemo,18,12,110,92,44,66.67,1.67,6.11,5.11,2.44
Tryndamere,18,8,148,134,116,44.44,1.97,8.22,7.44,6.44
Swain,12,0,144,108,24,0.0,1.56,12.0,9.0,2.0
Azir,10,0,8,6,2,0.0,1.67,0.8,0.6,0.2
Viktor,10,0,20,70,30,0.0,0.71,2.0,7.0,3.0
Ambessa,48,30,304,278,322,62.5,2.25,6.33,5.79,6.71
Wukong,2,2,4,22,16,100.0,0.91,2.0,11.0,8.0
Ornn,6,4,28,12,32,66.67,5.0,4.67,2.0,5.33
Akali,14,6,44,88,30,42.86,0.84,3.14,6.29,2.14
Vladimir,20,8,132,122,140,40.0,2.23,6.6,6.1,7.0
Caitlyn,2,2,0,2,0,100.0,0.0,0.0,1.0,0.0
Kled,22,6,118,148,88,27.27,1.39,5.36,6.73,4.0
Irelia,32,22,246,178,270,68.75,2.9,7.69,5.56,8.44
Jayce,58,26,218,378,164,44.83,1.01,3.76,6.52,2.83
Viego,6,6,48,30,30,100.0,2.6,8.0,5.0,5.0
KSante,40,26,216,222,280,65.0,2.23,5.4,5.55,7.0
Jax,44,18,180,276,230,40.91,1.49,4.09,6.27,5.23
Shen,32,18,162,228,268,56.25,1.89,5.06,7.12,8.38
Sion,14,10,72,48,60,71.43,2.75,5.14,3.43,4.29
Fiora,58,36,298,316,276,62.07,1.82,5.14,5.45,4.76
Rumble,28,22,114,194,190,78.57,1.57,4.07,6.93,6.79
Chogath,10,0,22,48,34,0.0,1.17,2.2,4.8,3.4
Trundle,4,0,48,28,36,0.0,3.0,12.0,7.0,9.0
Camille,32,28,178,104,132,87.5,2.98,5.56,3.25,4.12
Anivia,20,8,102,186,208,40.0,1.67,5.1,9.3,10.4
Riven,20,0,68,156,64,0.0,0.85,3.4,7.8,3.2
Dr. Mundo,14,2,72,98,66,14.29,1.41,5.14,7.0,4.71
Garen,16,2,32,90,74,12.5,1.18,2.0,5.62,4.62
Sett,8,8,54,30,46,100.0,3.33,6.75,3.75,5.75
Renekton,36,8,114,166,86,22.22,1.2,3.17,4.61,2.39
Gnar,12,6,78,70,54,50.0,1.89,6.5,5.83,4.5
Yorick,22,14,122,104,78,63.64,1.92,5.55,4.73,3.55
Yone,32,14,232,208,124,43.75,1.71,7.25,6.5,3.88
Aurora,42,28,196,306,232,66.67,1.4,4.67,7.29,5.52
Ryze,20,10,174,200,232,50.0,2.03,8.7,10.0,11.6
Zac,24,12,102,150,156,50.0,1.72,4.25,6.25,6.5
Kassadin,4,4,20,28,44,100.0,2.29,5.0,7.0,11.0
Syndra,12,10,38,60,132,83.33,2.83,3.17,5.0,11.0
Darius,10,4,76,76,72,40.0,1.95,7.6,7.6,7.2
Smolder,8,2,34,48,44,25.0,1.62,4.25,6.0,5.5
Malzahar,2,0,8,18,6,0.0,0.78,4.0,9.0,3.0
Kennen,20,20,62,132,154,100.0,1.64,3.1,6.6,7.7
Urgot,24,14,86,96,74,58.33,1.67,3.58,4.0,3.08
Malphite,8,6,58,46,56,75.0,2.48,7.25,5.75,7.0
Gangplank,4,4,24,14,10,100.0,2.43,6.0,3.5,2.5
KogMaw,6,4,50,56,44,66.67,1.68,8.33,9.33,7.33
Aatrox,44,18,302,268,254,40.91,2.07,6.86,6.09,5.77
Zed,8,8,62,52,82,100.0,2.77,7.75,6.5,10.25
Quinn,2,2,20,16,14,100.0,2.12,10.0,8.0,7.0
Gwen,16,12,130,92,122,75.0,2.74,8.12,5.75,7.62
Qiyana,2,0,4,12,2,0.0,0.5,2.0,6.0,1.0
Vayne,14,12,100,94,46,85.71,1.55,7.14,6.71,3.29
Gragas,50,40,392,280,284,80.0,2.41,7.84,5.6,5.68
Yasuo,24,18,178,140,196,75.0,2.67,7.42,5.83,8.17
Warwick,4,0,20,40,24,0.0,1.1,5.0,10.0,6.0
Mordekaiser,14,8,148,72,102,57.14,3.47,10.57,5.14,7.29
Nasus,8,8,58,60,44,100.0,1.7,7.25,7.5,5.5
Yunara,6,6,48,24,36,100.0,3.5,8.0,4.0,6.0
Galio,14,6,42,72,98,42.86,1.94,3.0,5.14,7.0
VelKoz,2,0,0,18,2,0.0,0.11,0.0,9.0,1.0
Master Yi,2,2,12,12,16,100.0,2.33,6.0,6.0,8.0
Udyr,2,0,0,24,18,0.0,0.75,0.0,12.0,9.0
Illaoi,10,10,40,34,44,100.0,2.47,4.0,3.4,4.4
Hwei,2,2,12,6,14,100.0,4.33,6.0,3.0,7.0
Olaf,6,6,36,30,6,100.0,1.4,6.0,5.0,1.0
Katarina,4,4,84,20,40,100.0,6.2,21.0,5.0,10.0
Lee Sin,2,0,14,14,6,0.0,1.43,7.0,7.0,3.0
Reksai,2,0,8,10,4,0.0,1.2,4.0,5.0,2.0
Orianna,4,0,12,50,10,0.0,0.44,3.0,12.5,2.5
