opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yunara,422,208,2894,2792,2820,49.29,2.05,6.86,6.62,6.68
Lucian,496,254,3386,3400,3136,51.21,1.92,6.83,6.85,6.32
Jinx,258,136,1812,1588,1580,52.71,2.14,7.02,6.16,6.12
Corki,110,34,704,568,532,30.91,2.18,6.4,5.16,4.84
Senna,270,162,2372,1776,2148,60.0,2.55,8.79,6.58,7.96
Miss Fortune,200,114,1642,1226,1332,57.0,2.43,8.21,6.13,6.66
Draven,126,80,1028,686,916,63.49,2.83,8.16,5.44,7.27
Jhin,312,136,2186,2026,1976,43.59,2.05,7.01,6.49,6.33
Aphelios,262,86,1930,1594,1494,32.82,2.15,7.37,6.08,5.7
Varus,276,132,1970,1550,1546,47.83,2.27,7.14,5.62,5.6
Swain,40,28,488,222,234,70.0,3.25,12.2,5.55,5.85
Sivir,168,98,1202,904,1044,58.33,2.48,7.15,5.38,6.21
Kled,2,2,24,22,48,100.0,3.27,12.0,11.0,24.0
Tristana,156,94,1072,920,1152,60.26,2.42,6.87,5.9,7.38
Caitlyn,138,48,868,796,684,34.78,1.95,6.29,5.77,4.96
Kaisa,366,212,3006,2370,2564,57.92,2.35,8.21,6.48,7.01
Twitch,176,114,1310,1120,1174,64.77,2.22,7.44,6.36,6.67
Smolder,160,84,1098,930,950,52.5,2.2,6.86,5.81,5.94
Ziggs,58,24,414,490,454,41.38,1.77,7.14,8.45,7.83
Ezreal,304,114,2138,2000,1888,37.5,2.01,7.03,6.58,6.21
Vayne,60,28,402,298,378,46.67,2.62,6.7,4.97,6.3
Ashe,140,58,1096,1012,822,41.43,1.9,7.83,7.23,5.87
Zeri,156,70,1220,944,1024,44.87,2.38,7.82,6.05,6.56
Zyra,26,2,194,156,82,7.69,1.77,7.46,6.0,3.15
Seraphine,38,2,198,242,184,5.26,1.58,5.21,6.37,4.84
Kalista,40,12,360,336,314,30.0,2.01,9.0,8.4,7.85
Hwei,38,26,442,232,304,68.42,3.22,11.63,6.11,8.0
Xayah,60,48,532,376,424,80.0,2.54,8.87,6.27,7.07
Teemo,10,0,60,70,70,0.0,1.86,6.0,7.0,7.0
Yasuo,16,10,78,100,134,62.5,2.12,4.88,6.25,8.38
Yone,8,0,24,64,0,0.0,0.38,3.0,8.0,0.0
Gwen,2,0,4,4,4,0.0,2.0,2.0,2.0,2.0
Nilah,24,14,168,176,208,58.33,2.14,7.0,7.33,8.67
Syndra,14,2,50,74,42,14.29,1.24,3.57,5.29,3.0
Ekko,4,0,0,8,4,0.0,0.5,0.0,2.0,1.0
Viktor,8,8,88,48,74,100.0,3.38,11.0,6.0,9.25
Karthus,26,14,260,270,210,53.85,1.74,10.0,10.38,8.08
Naafiri,4,0,12,32,4,0.0,0.5,3.0,8.0,1.0
Samira,48,32,370,352,410,66.67,2.22,7.71,7.33,8.54
Mel,54,34,322,264,280,62.96,2.28,5.96,4.89,5.19
Lux,16,8,138,116,84,50.0,1.91,8.62,7.25,5.25
Chogath,18,16,108,170,138,88.89,1.45,6.0,9.44,7.67
Veigar,10,10,136,56,114,100.0,4.46,13.6,5.6,11.4
Cassiopeia,28,0,184,282,152,0.0,1.19,6.57,10.07,5.43
Aurelion Sol,10,4,62,68,56,40.0,1.74,6.2,6.8,5.6
VelKoz,4,4,56,40,4,100.0,1.5,14.0,10.0,1.0
Warwick,2,2,36,14,20,100.0,4.0,18.0,7.0,10.0
Vladimir,2,2,24,12,12,100.0,3.0,12.0,6.0,6.0
Orianna,2,0,42,12,18,0.0,5.0,21.0,6.0,9.0
Fiora,8,6,64,46,32,75.0,2.09,8.0,5.75,4.0
Heimerdinger,16,16,104,16,152,100.0,16.0,6.5,1.0,9.5
