opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Taliyah,50,38,474,332,482,76.0,2.88,9.48,6.64,9.64
Karma,12,12,12,72,120,100.0,1.83,1.0,6.0,10.0
Hwei,22,8,116,170,136,36.36,1.48,5.27,7.73,6.18
Zac,4,4,36,32,24,100.0,1.88,9.0,8.0,6.0
Ryze,30,18,202,170,150,60.0,2.07,6.73,5.67,5.0
Lux,46,18,292,428,220,39.13,1.2,6.35,9.3,4.78
Vladimir,10,4,40,68,84,40.0,1.82,4.0,6.8,8.4
Smolder,18,18,136,68,74,100.0,3.09,7.56,3.78,4.11
Aurora,40,28,234,236,314,70.0,2.32,5.85,5.9,7.85
Zilean,2,0,0,6,2,0.0,0.33,0.0,3.0,1.0
Annie,16,6,102,78,70,37.5,2.21,6.38,4.88,4.38
Yasuo,20,10,240,142,194,50.0,3.06,12.0,7.1,9.7
Yone,20,4,182,126,128,20.0,2.46,9.1,6.3,6.4
Ahri,22,4,90,176,160,18.18,1.42,4.09,8.0,7.27
Kayle,6,0,32,48,12,0.0,0.92,5.33,8.0,2.0
Akshan,10,0,84,66,44,0.0,1.94,8.4,6.6,4.4
Lissandra,12,12,168,52,96,100.0,5.08,14.0,4.33,8.0
Katarina,24,14,244,198,160,58.33,2.04,10.17,8.25,6.67
Talon,2,0,18,12,12,0.0,2.5,9.0,6.0,6.0
Akali,12,0,108,104,64,0.0,1.65,9.0,8.67,5.33
Pantheon,6,0,36,60,18,0.0,0.9,6.0,10.0,3.0
Qiyana,14,6,160,100,56,42.86,2.16,11.43,7.14,4.0
KSante,4,0,0,20,4,0.0,0.2,0.0,5.0,1.0
Ambessa,8,8,48,40,120,100.0,4.2,6.0,5.0,15.0
Viktor,28,12,156,160,168,42.86,2.02,5.57,5.71,6.0
Aurelion Sol,26,0,172,220,68,0.0,1.09,6.62,8.46,2.62
Karthus,2,2,28,16,18,100.0,2.88,14.0,8.0,9.0
Orianna,16,12,126,92,160,75.0,3.11,7.88,5.75,10.0
Tristana,2,0,2,10,0,0.0,0.2,1.0,5.0,0.0
Twisted Fate,2,2,32,10,12,100.0,4.4,16.0,5.0,6.0
Anivia,6,0,90,60,30,0.0,2.0,15.0,10.0,5.0
Azir,20,8,86,164,92,40.0,1.09,4.3,8.2,4.6
Sivir,2,2,34,16,4,100.0,2.38,17.0,8.0,2.0
Sylas,24,8,120,192,224,33.33,1.79,5.0,8.0,9.33
Zoe,10,10,148,50,30,100.0,3.56,14.8,5.0,3.0
Galio,14,14,146,102,114,100.0,2.55,10.43,7.29,8.14
Kennen,14,10,74,82,34,71.43,1.32,5.29,5.86,2.43
Ekko,6,0,12,42,6,0.0,0.43,2.0,7.0,1.0
Neeko,8,8,64,32,48,100.0,3.5,8.0,4.0,6.0
Fiddlesticks,4,4,12,20,40,100.0,2.6,3.0,5.0,10.0
Ziggs,2,0,0,14,2,0.0,0.14,0.0,7.0,1.0
Jayce,2,2,16,14,22,100.0,2.71,8.0,7.0,11.0
Kassadin,2,0,26,24,6,0.0,1.33,13.0,12.0,3.0
Nasus,4,4,52,16,28,100.0,5.0,13.0,4.0,7.0
Zed,18,18,120,66,132,100.0,3.82,6.67,3.67,7.33
Diana,26,20,94,150,96,76.92,1.27,3.62,5.77,3.69
Singed,2,2,18,10,4,100.0,2.2,9.0,5.0,2.0
Irelia,4,2,36,20,18,50.0,2.7,9.0,5.0,4.5
Syndra,24,22,58,70,210,91.67,3.83,2.42,2.92,8.75
Fizz,16,16,32,16,176,100.0,13.0,2.0,1.0,11.0
Cassiopeia,6,2,82,50,28,33.33,2.2,13.67,8.33,4.67
Mel,6,0,14,42,14,0.0,0.67,2.33,7.0,2.33
Xerath,4,2,20,10,16,50.0,3.6,5.0,2.5,4.0
Nidalee,2,0,2,12,16,0.0,1.5,1.0,6.0,8.0
Brand,2,0,18,12,8,0.0,2.17,9.0,6.0,4.0
