opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Karma,10,10,30,30,50,100.0,2.67,3.0,3.0,5.0
Hwei,36,10,342,292,158,27.78,1.71,9.5,8.11,4.39
Sion,14,0,84,98,84,0.0,1.71,6.0,7.0,6.0
Sylas,40,30,256,276,286,75.0,1.96,6.4,6.9,7.15
Orianna,32,2,44,186,74,6.25,0.63,1.38,5.81,2.31
Akali,34,22,202,158,180,64.71,2.42,5.94,4.65,5.29
Taliyah,10,2,76,48,44,20.0,2.5,7.6,4.8,4.4
Katarina,6,6,52,38,48,100.0,2.63,8.67,6.33,8.0
Ivern,8,8,120,56,144,100.0,4.71,15.0,7.0,18.0
Ryze,50,24,408,342,378,48.0,2.3,8.16,6.84,7.56
Ambessa,28,2,110,160,80,7.14,1.19,3.93,5.71,2.86
Vladimir,18,6,98,84,98,33.33,2.33,5.44,4.67,5.44
Twisted Fate,32,20,216,178,250,62.5,2.62,6.75,5.56,7.81
Lissandra,2,2,2,4,16,100.0,4.5,1.0,2.0,8.0
Aurelion Sol,6,6,42,24,42,100.0,3.5,7.0,4.0,7.0
Swain,6,0,42,30,42,0.0,2.8,7.0,5.0,7.0
Viego,2,0,0,16,30,0.0,1.88,0.0,8.0,15.0
Syndra,16,6,62,84,66,37.5,1.52,3.88,5.25,4.12
Nasus,10,8,114,60,74,80.0,3.13,11.4,6.0,7.4
Galio,26,12,152,110,112,46.15,2.4,5.85,4.23,4.31
Azir,14,8,104,60,86,57.14,3.17,7.43,4.29,6.14
Elise,2,2,4,0,8,100.0,12.0,2.0,0.0,4.0
Xerath,4,4,16,20,32,100.0,2.4,4.0,5.0,8.0
Chogath,4,0,20,32,20,0.0,1.25,5.0,8.0,5.0
Fizz,4,4,12,12,20,100.0,2.67,3.0,3.0,5.0
Ekko,10,6,80,34,24,60.0,3.06,8.0,3.4,2.4
Viktor,28,24,172,62,130,85.71,4.87,6.14,2.21,4.64
Qiyana,2,0,16,20,10,0.0,1.3,8.0,10.0,5.0
Kayle,8,8,88,16,64,100.0,9.5,11.0,2.0,8.0
Corki,6,0,6,24,0,0.0,0.25,1.0,4.0,0.0
Ahri,10,10,70,42,68,100.0,3.29,7.0,4.2,6.8
Yone,4,2,20,6,8,50.0,4.67,5.0,1.5,2.0
Kassadin,4,4,16,18,20,100.0,2.0,4.0,4.5,5.0
Annie,2,0,14,16,8,0.0,1.38,7.0,8.0,4.0
Caitlyn,2,2,8,2,8,100.0,8.0,4.0,1.0,4.0
Zoe,6,2,26,40,36,33.33,1.55,4.33,6.67,6.0
Riven,6,0,48,24,54,0.0,4.25,8.0,4.0,9.0
Irelia,12,6,110,64,90,50.0,3.12,9.17,5.33,7.5
Yasuo,6,0,68,42,12,0.0,1.9,11.33,7.0,2.0
Zed,4,0,44,28,28,0.0,2.57,11.0,7.0,7.0
Rumble,2,0,4,8,10,0.0,1.75,2.0,4.0,5.0
Lux,4,0,24,28,12,0.0,1.29,6.0,7.0,3.0
Mel,18,10,114,110,164,55.56,2.53,6.33,6.11,9.11
Dr. Mundo,2,2,24,10,18,100.0,4.2,12.0,5.0,9.0
Malphite,4,0,12,32,4,0.0,0.5,3.0,8.0,1.0
Malzahar,2,2,30,8,14,100.0,5.5,15.0,4.0,7.0
Zac,18,0,90,90,108,0.0,2.2,5.0,5.0,6.0
Cassiopeia,8,0,40,72,40,0.0,1.11,5.0,9.0,5.0
Naafiri,4,0,52,40,32,0.0,2.1,13.0,10.0,8.0
