opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
KogMaw,10,10,70,40,50,100.0,3.0,7.0,4.0,5.0
Zyra,2,0,0,4,8,0.0,2.0,0.0,2.0,4.0
Ezreal,8,8,80,32,72,100.0,4.75,10.0,4.0,9.0
Lucian,8,6,34,16,26,75.0,3.75,4.25,2.0,3.25
Varus,22,0,76,118,60,0.0,1.15,3.45,5.36,2.73
Jhin,4,4,8,28,60,100.0,2.43,2.0,7.0,15.0
Tristana,8,0,40,64,0,0.0,0.62,5.0,8.0,0.0
Kaisa,14,4,52,56,80,28.57,2.36,3.71,4.0,5.71
Sivir,2,2,32,18,20,100.0,2.89,16.0,9.0,10.0
Jinx,2,2,4,14,20,100.0,1.71,2.0,7.0,10.0
Twitch,12,0,60,84,36,0.0,1.14,5.0,7.0,3.0
Aphelios,2,0,4,12,18,0.0,1.83,2.0,6.0,9.0
Lux,4,4,8,56,24,100.0,0.57,2.0,14.0,6.0
Yunara,6,6,24,18,48,100.0,4.0,4.0,3.0,8.0
Senna,2,0,2,16,6,0.0,0.5,1.0,8.0,3.0
