opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Quinn,8,0,32,32,8,0.0,1.25,4.0,4.0,1.0
Tristana,8,8,104,48,64,100.0,3.5,13.0,6.0,8.0
Vladimir,20,10,70,140,120,50.0,1.36,3.5,7.0,6.0
Warwick,2,2,8,10,6,100.0,1.4,4.0,5.0,3.0
Syndra,8,4,20,58,60,50.0,1.38,2.5,7.25,7.5
KSante,2,2,16,4,14,100.0,7.5,8.0,2.0,7.0
LeBlanc,4,2,26,32,22,50.0,1.5,6.5,8.0,5.5
Briar,4,4,28,4,8,100.0,9.0,7.0,1.0,2.0
Ahri,6,6,32,36,48,100.0,2.22,5.33,6.0,8.0
Ambessa,4,4,14,20,36,100.0,2.5,3.5,5.0,9.0
Azir,16,16,76,26,206,100.0,10.85,4.75,1.62,12.88
Akali,8,2,30,32,66,25.0,3.0,3.75,4.0,8.25
Twisted Fate,30,18,202,98,224,60.0,4.35,6.73,3.27,7.47
Yone,18,12,86,68,112,66.67,2.91,4.78,3.78,6.22
Aurora,24,4,62,180,268,16.67,1.83,2.58,7.5,11.17
Annie,16,0,32,96,128,0.0,1.67,2.0,6.0,8.0
Gragas,10,10,80,80,190,100.0,3.38,8.0,8.0,19.0
Singed,14,0,54,70,70,0.0,1.77,3.86,5.0,5.0
Zed,16,2,28,68,96,12.5,1.82,1.75,4.25,6.0
Orianna,6,6,30,28,44,100.0,2.64,5.0,4.67,7.33
Veigar,4,2,14,30,20,50.0,1.13,3.5,7.5,5.0
Yasuo,10,0,4,56,30,0.0,0.61,0.4,5.6,3.0
Talon,4,4,8,0,4,100.0,12.0,2.0,0.0,1.0
Jayce,2,2,6,2,10,100.0,8.0,3.0,1.0,5.0
Taliyah,2,0,14,14,24,0.0,2.71,7.0,7.0,12.0
Udyr,2,0,4,8,2,0.0,0.75,2.0,4.0,1.0
Zoe,2,0,10,18,18,0.0,1.56,5.0,9.0,9.0
Hwei,6,0,18,52,22,0.0,0.77,3.0,8.67,3.67
Mordekaiser,2,2,20,6,20,100.0,6.67,10.0,3.0,10.0
Renekton,12,12,60,36,36,100.0,2.67,5.0,3.0,3.0
Kayle,2,0,0,8,4,0.0,0.5,0.0,4.0,2.0
Galio,4,4,32,28,22,100.0,1.93,8.0,7.0,5.5
Lissandra,2,2,12,12,14,100.0,2.17,6.0,6.0,7.0
Irelia,4,2,26,16,24,50.0,3.12,6.5,4.0,6.0
Ekko,4,2,26,20,30,50.0,2.8,6.5,5.0,7.5
Malphite,2,2,18,18,26,100.0,2.44,9.0,9.0,13.0
Mel,4,0,8,32,16,0.0,0.75,2.0,8.0,4.0
Olaf,2,2,10,4,4,100.0,3.5,5.0,2.0,2.0
Akshan,8,0,48,88,56,0.0,1.18,6.0,11.0,7.0
