opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kaisa,10,0,0,30,70,0.0,2.33,0.0,3.0,7.0
Xayah,10,10,44,96,88,100.0,1.38,4.4,9.6,8.8
Ezreal,8,8,56,40,24,100.0,2.0,7.0,5.0,3.0
Lucian,10,2,24,58,28,20.0,0.9,2.4,5.8,2.8
Jhin,14,2,106,102,92,14.29,1.94,7.57,7.29,6.57
Aphelios,4,4,64,24,52,100.0,4.83,16.0,6.0,13.0
Yunara,28,0,72,120,64,0.0,1.13,2.57,4.29,2.29
Zeri,2,0,2,16,20,0.0,1.38,1.0,8.0,10.0
Draven,2,0,8,20,10,0.0,0.9,4.0,10.0,5.0
Tristana,6,0,16,62,64,0.0,1.29,2.67,10.33,10.67
Vayne,2,0,8,16,16,0.0,1.5,4.0,8.0,8.0
Caitlyn,4,4,20,20,40,100.0,3.0,5.0,5.0,10.0
Senna,2,2,16,12,34,100.0,4.17,8.0,6.0,17.0
Mel,2,2,16,6,28,100.0,7.33,8.0,3.0,14.0
Jinx,2,0,4,4,2,0.0,1.5,2.0,2.0,1.0
Ziggs,20,0,120,120,80,0.0,1.67,6.0,6.0,4.0
Miss Fortune,2,2,10,2,10,100.0,10.0,5.0,1.0,5.0
