opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,14,14,58,118,126,100.0,1.56,4.14,8.43,9.0
Aurora,80,52,372,326,542,65.0,2.8,4.65,4.08,6.78
Sylas,100,24,330,494,656,24.0,2.0,3.3,4.94,6.56
Galio,98,80,588,416,594,81.63,2.84,6.0,4.24,6.06
Orianna,80,38,376,438,624,47.5,2.28,4.7,5.47,7.8
Azir,60,30,276,264,422,50.0,2.64,4.6,4.4,7.03
Katarina,68,44,306,360,500,64.71,2.24,4.5,5.29,7.35
Ahri,68,20,224,278,356,29.41,2.09,3.29,4.09,5.24
Lissandra,18,12,70,100,108,66.67,1.78,3.89,5.56,6.0
Corki,68,26,338,396,450,38.24,1.99,4.97,5.82,6.62
Mel,44,10,154,292,196,22.73,1.2,3.5,6.64,4.45
Akshan,54,22,230,236,338,40.74,2.41,4.26,4.37,6.26
Akali,34,10,126,186,258,29.41,2.06,3.71,5.47,7.59
Taliyah,68,34,376,306,528,50.0,2.95,5.53,4.5,7.76
Jayce,20,6,148,146,180,30.0,2.25,7.4,7.3,9.0
Viktor,68,26,222,268,402,38.24,2.33,3.26,3.94,5.91
Nunu & Willump,12,10,56,12,78,83.33,11.17,4.67,1.0,6.5
Yasuo,40,26,252,236,420,65.0,2.85,6.3,5.9,10.5
Yone,72,58,624,334,610,80.56,3.69,8.67,4.64,8.47
Lux,30,2,240,174,228,6.67,2.69,8.0,5.8,7.6
Gragas,10,0,42,74,90,0.0,1.78,4.2,7.4,9.0
Zoe,52,18,300,316,504,34.62,2.54,5.77,6.08,9.69
Hwei,54,26,272,258,416,48.15,2.67,5.04,4.78,7.7
Kayle,6,4,28,12,14,66.67,3.5,4.67,2.0,2.33
Zilean,14,12,38,26,26,85.71,2.46,2.71,1.86,1.86
Zac,12,4,40,52,52,33.33,1.77,3.33,4.33,4.33
Aurelion Sol,12,4,78,52,120,33.33,3.81,6.5,4.33,10.0
Ryze,40,22,206,212,258,55.0,2.19,5.15,5.3,6.45
Briar,14,12,50,42,106,85.71,3.71,3.57,3.0,7.57
Irelia,16,2,90,120,64,12.5,1.28,5.62,7.5,4.0
Vladimir,28,10,128,164,218,35.71,2.11,4.57,5.86,7.79
Syndra,74,32,516,354,528,43.24,2.95,6.97,4.78,7.14
Talon,26,16,194,116,176,61.54,3.19,7.46,4.46,6.77
Twitch,8,4,28,40,44,50.0,1.8,3.5,5.0,5.5
Smolder,14,4,76,78,90,28.57,2.13,5.43,5.57,6.43
Yunara,18,18,126,126,234,100.0,2.86,7.0,7.0,13.0
Varus,12,0,72,108,0,0.0,0.67,6.0,9.0,0.0
Twisted Fate,56,22,490,316,550,39.29,3.29,8.75,5.64,9.82
Qiyana,16,12,100,72,128,75.0,3.17,6.25,4.5,8.0
Ivern,12,8,64,52,144,66.67,4.0,5.33,4.33,12.0
Annie,6,2,50,44,44,33.33,2.14,8.33,7.33,7.33
Diana,36,28,328,174,306,77.78,3.64,9.11,4.83,8.5
Gwen,6,6,54,30,36,100.0,3.0,9.0,5.0,6.0
Morgana,14,12,40,72,118,85.71,2.19,2.86,5.14,8.43
LeBlanc,26,24,116,98,164,92.31,2.86,4.46,3.77,6.31
Zed,50,14,302,258,324,28.0,2.43,6.04,5.16,6.48
Kassadin,18,8,80,82,120,44.44,2.44,4.44,4.56,6.67
Ekko,32,14,144,154,218,43.75,2.35,4.5,4.81,6.81
Naafiri,34,20,230,158,266,58.82,3.14,6.76,4.65,7.82
Heimerdinger,2,2,10,14,32,100.0,3.0,5.0,7.0,16.0
Cassiopeia,16,6,104,86,104,37.5,2.42,6.5,5.38,6.5
Chogath,12,0,24,48,0,0.0,0.5,2.0,4.0,0.0
Xerath,6,4,34,24,54,66.67,3.67,5.67,4.0,9.0
Ambessa,4,2,18,18,18,50.0,2.0,4.5,4.5,4.5
Fizz,12,4,74,76,108,33.33,2.39,6.17,6.33,9.0
Kennen,6,2,22,32,60,33.33,2.56,3.67,5.33,10.0
Tristana,2,2,16,4,8,100.0,6.0,8.0,2.0,4.0
Veigar,12,6,72,54,88,50.0,2.96,6.0,4.5,7.33
Nasus,6,6,22,26,86,100.0,4.15,3.67,4.33,14.33
Zeri,2,0,10,18,26,0.0,2.0,5.0,9.0,13.0
Singed,4,2,22,18,12,50.0,1.89,5.5,4.5,3.0
Xayah,2,2,6,10,32,100.0,3.8,3.0,5.0,16.0
Camille,10,4,88,76,76,40.0,2.16,8.8,7.6,7.6
KogMaw,8,0,64,32,56,0.0,3.75,8.0,4.0,7.0
Malzahar,14,12,102,66,162,85.71,4.0,7.29,4.71,11.57
Ziggs,4,0,24,14,16,0.0,2.86,6.0,3.5,4.0
Seraphine,4,0,0,28,28,0.0,1.0,0.0,7.0,7.0
Anivia,4,2,10,18,50,50.0,3.33,2.5,4.5,12.5
Karma,8,2,20,46,50,25.0,1.52,2.5,5.75,6.25
Vex,16,16,86,90,212,100.0,3.31,5.38,5.62,13.25
VelKoz,2,2,0,0,2,100.0,2.0,0.0,0.0,1.0
Illaoi,4,4,8,20,24,100.0,1.6,2.0,5.0,6.0
Pantheon,4,0,24,16,28,0.0,3.25,6.0,4.0,7.0
Vayne,8,8,48,8,40,100.0,11.0,6.0,1.0,5.0
