opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Jhin,18,8,106,72,58,44.44,2.28,5.89,4.0,3.22
Senna,18,14,114,50,188,77.78,6.04,6.33,2.78,10.44
Corki,16,12,146,70,104,75.0,3.57,9.12,4.38,6.5
Cassiopeia,14,4,140,60,52,28.57,3.2,10.0,4.29,3.71
Yunara,28,22,188,78,168,78.57,4.56,6.71,2.79,6.0
Aphelios,8,2,42,30,62,25.0,3.47,5.25,3.75,7.75
Varus,14,2,22,78,110,14.29,1.69,1.57,5.57,7.86
Ezreal,12,10,26,22,48,83.33,3.36,2.17,1.83,4.0
Miss Fortune,14,14,98,98,196,100.0,3.0,7.0,7.0,14.0
Lucian,32,22,232,140,230,68.75,3.3,7.25,4.38,7.19
Veigar,14,14,80,0,26,100.0,106.0,5.71,0.0,1.86
Caitlyn,4,4,12,20,32,100.0,2.2,3.0,5.0,8.0
Jax,6,0,18,36,12,0.0,0.83,3.0,6.0,2.0
Aurelion Sol,4,4,32,4,32,100.0,16.0,8.0,1.0,8.0
Singed,4,4,52,16,52,100.0,6.5,13.0,4.0,13.0
Irelia,6,6,42,12,84,100.0,10.5,7.0,2.0,14.0
Lux,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Samira,4,4,32,26,48,100.0,3.08,8.0,6.5,12.0
Vayne,4,0,56,24,40,0.0,4.0,14.0,6.0,10.0
Zilean,2,2,6,8,10,100.0,2.0,3.0,4.0,5.0
Tristana,14,14,134,24,76,100.0,8.75,9.57,1.71,5.43
Twitch,2,2,12,6,8,100.0,3.33,6.0,3.0,4.0
Sivir,10,2,32,48,48,20.0,1.67,3.2,4.8,4.8
KogMaw,2,0,6,14,10,0.0,1.14,3.0,7.0,5.0
Draven,4,0,12,20,16,0.0,1.4,3.0,5.0,4.0
Mel,2,0,6,10,4,0.0,1.0,3.0,5.0,2.0
Kaisa,2,2,12,4,12,100.0,6.0,6.0,2.0,6.0
Karthus,4,4,44,28,56,100.0,3.57,11.0,7.0,14.0
Smolder,2,0,2,6,0,0.0,0.33,1.0,3.0,0.0
Xayah,16,2,94,98,54,12.5,1.51,5.88,6.12,3.38
Ziggs,6,6,12,36,48,100.0,1.67,2.0,6.0,8.0
Mordekaiser,2,2,24,8,12,100.0,4.5,12.0,4.0,6.0
