opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Katarina,16,4,96,112,42,25.0,1.23,6.0,7.0,2.62
Maokai,20,4,72,82,50,20.0,1.49,3.6,4.1,2.5
Udyr,26,8,68,94,68,30.77,1.45,2.62,3.62,2.62
Trundle,14,8,54,32,42,57.14,3.0,3.86,2.29,3.0
Viktor,8,8,34,10,30,100.0,6.4,4.25,1.25,3.75
Olaf,16,6,84,58,36,37.5,2.07,5.25,3.62,2.25
Tahm Kench,6,4,36,50,52,66.67,1.76,6.0,8.33,8.67
Aurelion Sol,8,0,34,50,36,0.0,1.4,4.25,6.25,4.5
Nautilus,2,0,0,8,6,0.0,0.75,0.0,4.0,3.0
Lulu,12,6,38,54,50,50.0,1.63,3.17,4.5,4.17
Hwei,8,2,30,24,4,25.0,1.42,3.75,3.0,0.5
Ezreal,6,0,22,40,28,0.0,1.25,3.67,6.67,4.67
Taric,6,6,18,6,66,100.0,14.0,3.0,1.0,11.0
Kalista,4,0,16,36,12,0.0,0.78,4.0,9.0,3.0
Elise,10,0,10,50,16,0.0,0.52,1.0,5.0,1.6
Syndra,2,0,8,12,10,0.0,1.5,4.0,6.0,5.0
Corki,4,0,2,34,10,0.0,0.35,0.5,8.5,2.5
Fiddlesticks,10,0,30,40,40,0.0,1.75,3.0,4.0,4.0
Xayah,2,2,24,6,10,100.0,5.67,12.0,3.0,5.0
Naafiri,8,0,32,48,0,0.0,0.67,4.0,6.0,0.0
Tristana,2,0,8,6,2,0.0,1.67,4.0,3.0,1.0
Vi,2,0,10,8,10,0.0,2.5,5.0,4.0,5.0
Fizz,2,0,2,6,4,0.0,1.0,1.0,3.0,2.0
