opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zac,24,22,180,80,222,91.67,5.03,7.5,3.33,9.25
Azir,242,118,1670,910,1368,48.76,3.34,6.9,3.76,5.65
Orianna,244,108,1514,1074,1678,44.26,2.97,6.2,4.4,6.88
Syndra,272,160,1852,1022,1436,58.82,3.22,6.81,3.76,5.28
Ahri,242,86,1640,1168,1460,35.54,2.65,6.78,4.83,6.03
Viktor,228,118,1590,918,1472,51.75,3.34,6.97,4.03,6.46
Sylas,266,106,1704,1118,1480,39.85,2.85,6.41,4.2,5.56
Taliyah,296,180,2092,1142,1882,60.81,3.48,7.07,3.86,6.36
Galio,294,138,1626,1104,1736,46.94,3.05,5.53,3.76,5.9
Twisted Fate,222,106,1458,866,1306,47.75,3.19,6.57,3.9,5.88
Akali,242,114,1532,1166,1584,47.11,2.67,6.33,4.82,6.55
Katarina,156,86,1030,698,1008,55.13,2.92,6.6,4.47,6.46
Lux,144,60,756,912,788,41.67,1.69,5.25,6.33,5.47
Zed,156,94,1160,796,948,60.26,2.65,7.44,5.1,6.08
Ekko,104,60,946,416,556,57.69,3.61,9.1,4.0,5.35
Kennen,42,22,240,110,226,52.38,4.24,5.71,2.62,5.38
Aurora,318,162,2364,1532,2042,50.94,2.88,7.43,4.82,6.42
Twitch,16,6,138,114,70,37.5,1.82,8.62,7.12,4.38
Zoe,156,76,878,808,1036,48.72,2.37,5.63,5.18,6.64
Yone,126,66,896,552,764,52.38,3.01,7.11,4.38,6.06
Annie,118,68,938,596,732,57.63,2.8,7.95,5.05,6.2
Aurelion Sol,38,20,266,168,290,52.63,3.31,7.0,4.42,7.63
Vladimir,194,100,1384,862,1192,51.55,2.99,7.13,4.44,6.14
Lissandra,88,38,708,520,570,43.18,2.46,8.05,5.91,6.48
Hwei,154,64,1182,624,940,41.56,3.4,7.68,4.05,6.1
Malzahar,64,12,304,248,268,18.75,2.31,4.75,3.88,4.19
Kaisa,4,0,18,30,24,0.0,1.4,4.5,7.5,6.0
Ornn,4,4,12,0,24,100.0,36.0,3.0,0.0,6.0
Xerath,46,32,370,160,292,69.57,4.14,8.04,3.48,6.35
Ryze,122,68,816,596,858,55.74,2.81,6.69,4.89,7.03
Caitlyn,8,8,86,12,70,100.0,13.0,10.75,1.5,8.75
Qiyana,80,46,592,448,356,57.5,2.12,7.4,5.6,4.45
Corki,82,50,732,298,654,60.98,4.65,8.93,3.63,7.98
Naafiri,32,16,210,132,152,50.0,2.74,6.56,4.12,4.75
Yasuo,208,94,1552,924,1610,45.19,3.42,7.46,4.44,7.74
Veigar,44,24,232,200,392,54.55,3.12,5.27,4.55,8.91
Tristana,42,26,300,174,290,61.9,3.39,7.14,4.14,6.9
Neeko,26,2,138,128,128,7.69,2.08,5.31,4.92,4.92
Karma,24,10,148,64,130,41.67,4.34,6.17,2.67,5.42
Mel,106,48,854,608,636,45.28,2.45,8.06,5.74,6.0
Akshan,72,44,718,344,486,61.11,3.5,9.97,4.78,6.75
Lucian,20,10,106,96,84,50.0,1.98,5.3,4.8,4.2
Sion,38,16,124,150,148,42.11,1.81,3.26,3.95,3.89
Vex,92,28,562,470,488,30.43,2.23,6.11,5.11,5.3
Jayce,22,8,130,78,140,36.36,3.46,5.91,3.55,6.36
Gragas,16,4,84,52,86,25.0,3.27,5.25,3.25,5.38
Zilean,26,18,164,74,100,69.23,3.57,6.31,2.85,3.85
Tryndamere,12,12,96,24,78,100.0,7.25,8.0,2.0,6.5
Kassadin,86,32,510,284,406,37.21,3.23,5.93,3.3,4.72
Pyke,4,4,32,20,36,100.0,3.4,8.0,5.0,9.0
Swain,28,18,192,76,176,64.29,4.84,6.86,2.71,6.29
Teemo,4,2,28,24,28,50.0,2.33,7.0,6.0,7.0
Kayle,104,40,888,434,612,38.46,3.46,8.54,4.17,5.88
Nidalee,18,18,182,92,176,100.0,3.89,10.11,5.11,9.78
Diana,58,2,332,276,278,3.45,2.21,5.72,4.76,4.79
Nasus,6,4,32,14,32,66.67,4.57,5.33,2.33,5.33
Irelia,86,48,536,344,592,55.81,3.28,6.23,4.0,6.88
Heimerdinger,22,12,200,60,82,54.55,4.7,9.09,2.73,3.73
Ivern,2,0,10,10,14,0.0,2.4,5.0,5.0,7.0
Aphelios,2,2,30,6,12,100.0,7.0,15.0,3.0,6.0
Smolder,24,16,110,68,126,66.67,3.47,4.58,2.83,5.25
Talon,20,14,194,74,118,70.0,4.22,9.7,3.7,5.9
Udyr,2,2,16,2,38,100.0,27.0,8.0,1.0,19.0
Fizz,22,10,160,88,138,45.45,3.39,7.27,4.0,6.27
Senna,2,0,0,8,8,0.0,1.0,0.0,4.0,4.0
VelKoz,20,2,164,88,104,10.0,3.05,8.2,4.4,5.2
Elise,14,10,96,70,118,71.43,3.06,6.86,5.0,8.43
KSante,4,4,64,28,80,100.0,5.14,16.0,7.0,20.0
Yuumi,4,4,0,12,48,100.0,4.0,0.0,3.0,12.0
Cassiopeia,10,8,60,38,98,80.0,4.16,6.0,3.8,9.8
Vayne,4,4,42,8,32,100.0,9.25,10.5,2.0,8.0
Briar,2,2,4,2,10,100.0,7.0,2.0,1.0,5.0
Brand,18,16,146,72,156,88.89,4.19,8.11,4.0,8.67
Lee Sin,4,4,20,12,52,100.0,6.0,5.0,3.0,13.0
Dr. Mundo,18,0,114,60,94,0.0,3.47,6.33,3.33,5.22
Anivia,42,12,238,206,266,28.57,2.45,5.67,4.9,6.33
Ambessa,16,8,102,104,86,50.0,1.81,6.38,6.5,5.38
Singed,10,10,80,30,88,100.0,5.6,8.0,3.0,8.8
Quinn,8,0,44,42,50,0.0,2.24,5.5,5.25,6.25
Renata,2,2,4,2,8,100.0,6.0,2.0,1.0,4.0
Warwick,4,0,24,24,12,0.0,1.5,6.0,6.0,3.0
Rumble,2,0,26,14,4,0.0,2.14,13.0,7.0,2.0
Nunu & Willump,8,0,74,36,26,0.0,2.78,9.25,4.5,3.25
Ziggs,6,2,14,28,26,33.33,1.43,2.33,4.67,4.33
Samira,2,0,20,18,10,0.0,1.67,10.0,9.0,5.0
Taric,4,4,76,8,28,100.0,13.0,19.0,2.0,7.0
Karthus,10,4,106,32,28,40.0,4.19,10.6,3.2,2.8
Fiddlesticks,26,10,162,116,148,38.46,2.67,6.23,4.46,5.69
Zeri,8,2,26,28,38,25.0,2.29,3.25,3.5,4.75
Pantheon,18,0,84,52,36,0.0,2.31,4.67,2.89,2.0
Volibear,4,0,12,12,8,0.0,1.67,3.0,3.0,2.0
Chogath,6,4,42,26,54,66.67,3.69,7.0,4.33,9.0
Morgana,8,4,48,28,8,50.0,2.0,6.0,3.5,1.0
Seraphine,4,4,52,12,24,100.0,6.33,13.0,3.0,6.0
Kalista,4,4,28,8,20,100.0,6.0,7.0,2.0,5.0
Riven,4,4,48,16,44,100.0,5.75,12.0,4.0,11.0
Yunara,8,4,62,22,30,50.0,4.18,7.75,2.75,3.75
Urgot,4,2,36,16,22,50.0,3.62,9.0,4.0,5.5
Shen,10,10,110,30,70,100.0,6.0,11.0,3.0,7.0
Graves,2,2,24,4,16,100.0,10.0,12.0,2.0,8.0
Gangplank,6,6,48,12,102,100.0,12.5,8.0,2.0,17.0
Olaf,2,2,34,10,38,100.0,7.2,17.0,5.0,19.0
Soraka,16,16,208,64,240,100.0,7.0,13.0,4.0,15.0
Varus,2,2,8,4,8,100.0,4.0,4.0,2.0,4.0
