opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Draven,326,174,2094,1968,1658,53.37,1.91,6.42,6.04,5.09
Zeri,760,466,5276,4114,3802,61.32,2.21,6.94,5.41,5.0
Lucian,1612,826,10174,9620,8210,51.24,1.91,6.31,5.97,5.09
Sivir,720,378,5094,3768,3848,52.5,2.37,7.08,5.23,5.34
Varus,680,360,4150,3740,3384,52.94,2.01,6.1,5.5,4.98
Ashe,454,204,2868,2696,2482,44.93,1.98,6.32,5.94,5.47
Corki,564,224,3944,3566,2944,39.72,1.93,6.99,6.32,5.22
Miss Fortune,424,190,2256,2166,1868,44.81,1.9,5.32,5.11,4.41
Senna,556,310,3578,3126,2730,55.76,2.02,6.44,5.62,4.91
Hwei,150,60,862,854,652,40.0,1.77,5.75,5.69,4.35
Jinx,1064,516,7034,5854,5428,48.5,2.13,6.61,5.5,5.1
Yunara,1746,930,12170,9542,9474,53.26,2.27,6.97,5.47,5.43
Jhin,980,464,6376,6016,4752,47.35,1.85,6.51,6.14,4.85
Ziggs,160,118,1154,868,930,73.75,2.4,7.21,5.42,5.81
Twitch,400,194,2578,2736,1972,48.5,1.66,6.45,6.84,4.93
Smolder,510,286,3794,2920,2800,56.08,2.26,7.44,5.73,5.49
Tristana,598,276,3560,3882,3074,46.15,1.71,5.95,6.49,5.14
Ezreal,1134,616,7710,6418,5844,54.32,2.11,6.8,5.66,5.15
Lux,142,60,872,900,768,42.25,1.82,6.14,6.34,5.41
Kaisa,1146,490,7462,6880,6078,42.76,1.97,6.51,6.0,5.3
Mel,268,120,1550,1706,1198,44.78,1.61,5.78,6.37,4.47
Vayne,214,84,1382,1256,1178,39.25,2.04,6.46,5.87,5.5
Yasuo,62,14,306,464,324,22.58,1.36,4.94,7.48,5.23
Zyra,26,6,98,148,108,23.08,1.39,3.77,5.69,4.15
Swain,106,52,614,644,372,49.06,1.53,5.79,6.08,3.51
KogMaw,262,176,1734,1442,1280,67.18,2.09,6.62,5.5,4.89
Jayce,8,8,104,40,88,100.0,4.8,13.0,5.0,11.0
Xayah,232,116,1588,1508,1338,50.0,1.94,6.84,6.5,5.77
Caitlyn,558,226,3638,3176,2920,40.5,2.06,6.52,5.69,5.23
Karthus,146,54,1266,1024,1014,36.99,2.23,8.67,7.01,6.95
Nilah,150,88,934,748,938,58.67,2.5,6.23,4.99,6.25
Urgot,18,18,182,98,94,100.0,2.82,10.11,5.44,5.22
Viktor,26,6,174,186,120,23.08,1.58,6.69,7.15,4.62
Kled,8,8,136,48,32,100.0,3.5,17.0,6.0,4.0
Azir,14,10,132,44,54,71.43,4.23,9.43,3.14,3.86
Seraphine,92,32,604,566,432,34.78,1.83,6.57,6.15,4.7
Morgana,30,22,230,202,236,73.33,2.31,7.67,6.73,7.87
Samira,136,48,1038,788,806,35.29,2.34,7.63,5.79,5.93
Aurelion Sol,66,36,584,374,488,54.55,2.87,8.85,5.67,7.39
Kalista,62,36,518,324,330,58.06,2.62,8.35,5.23,5.32
Xerath,20,10,92,154,96,50.0,1.22,4.6,7.7,4.8
Veigar,58,28,484,432,308,48.28,1.83,8.34,7.45,5.31
Neeko,4,0,32,44,36,0.0,1.55,8.0,11.0,9.0
Irelia,22,4,248,188,118,18.18,1.95,11.27,8.55,5.36
Akshan,12,6,84,54,46,50.0,2.41,7.0,4.5,3.83
VelKoz,48,14,400,360,256,29.17,1.82,8.33,7.5,5.33
Vladimir,8,6,32,36,30,75.0,1.72,4.0,4.5,3.75
Cassiopeia,18,10,118,104,80,55.56,1.9,6.56,5.78,4.44
Brand,28,8,176,166,172,28.57,2.1,6.29,5.93,6.14
Syndra,42,26,312,164,218,61.9,3.23,7.43,3.9,5.19
Lissandra,2,0,10,14,6,0.0,1.14,5.0,7.0,3.0
Fiora,24,24,268,100,168,100.0,4.36,11.17,4.17,7.0
Chogath,8,2,80,42,58,25.0,3.29,10.0,5.25,7.25
Vex,2,2,14,16,20,100.0,2.12,7.0,8.0,10.0
Qiyana,10,0,44,112,40,0.0,0.75,4.4,11.2,4.0
Katarina,6,0,114,66,24,0.0,2.09,19.0,11.0,4.0
Karma,4,4,8,16,12,100.0,1.25,2.0,4.0,3.0
Kayle,8,4,32,44,40,50.0,1.64,4.0,5.5,5.0
Riven,6,2,24,12,16,33.33,3.33,4.0,2.0,2.67
Sona,2,2,22,6,18,100.0,6.67,11.0,3.0,9.0
Kindred,4,0,16,20,32,0.0,2.4,4.0,5.0,8.0
Ryze,4,4,12,4,12,100.0,6.0,3.0,1.0,3.0
Taliyah,12,12,196,32,112,100.0,9.62,16.33,2.67,9.33
Teemo,2,2,22,6,22,100.0,7.33,11.0,3.0,11.0
Briar,2,2,26,8,14,100.0,5.0,13.0,4.0,7.0
Heimerdinger,12,6,72,34,24,50.0,2.82,6.0,2.83,2.0
Zoe,2,2,6,10,6,100.0,1.2,3.0,5.0,3.0
Mordekaiser,2,2,6,8,10,100.0,2.0,3.0,4.0,5.0
Malzahar,2,2,24,8,14,100.0,4.75,12.0,4.0,7.0
Galio,2,2,6,12,12,100.0,1.5,3.0,6.0,6.0
