opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Kaisa,78,40,530,574,710,51.28,2.16,6.79,7.36,9.1
Lux,12,2,36,70,38,16.67,1.06,3.0,5.83,3.17
Varus,32,8,128,188,186,25.0,1.67,4.0,5.88,5.81
Draven,8,6,34,42,64,75.0,2.33,4.25,5.25,8.0
Twitch,40,34,344,202,354,85.0,3.46,8.6,5.05,8.85
Hwei,20,4,132,108,124,20.0,2.37,6.6,5.4,6.2
Jhin,46,28,262,294,418,60.87,2.31,5.7,6.39,9.09
Yunara,48,42,330,220,396,87.5,3.3,6.88,4.58,8.25
Jinx,30,8,236,122,232,26.67,3.84,7.87,4.07,7.73
Senna,26,14,146,148,180,53.85,2.2,5.62,5.69,6.92
Tristana,32,4,124,276,210,12.5,1.21,3.88,8.62,6.56
Smolder,22,6,208,146,144,27.27,2.41,9.45,6.64,6.55
Mel,10,8,54,54,94,80.0,2.74,5.4,5.4,9.4
Lucian,84,30,398,392,452,35.71,2.17,4.74,4.67,5.38
Ezreal,80,54,312,352,510,67.5,2.34,3.9,4.4,6.38
Sivir,28,10,130,138,182,35.71,2.26,4.64,4.93,6.5
Caitlyn,26,8,70,122,154,30.77,1.84,2.69,4.69,5.92
Xayah,26,14,94,92,80,53.85,1.89,3.62,3.54,3.08
Xerath,2,2,16,2,16,100.0,16.0,8.0,1.0,8.0
Yasuo,2,0,10,12,14,0.0,2.0,5.0,6.0,7.0
KogMaw,14,12,62,52,90,85.71,2.92,4.43,3.71,6.43
Ashe,16,12,88,74,126,75.0,2.89,5.5,4.62,7.88
VelKoz,10,6,66,60,32,60.0,1.63,6.6,6.0,3.2
Kalista,4,2,4,14,10,50.0,1.0,1.0,3.5,2.5
Aphelios,42,16,278,182,122,38.1,2.2,6.62,4.33,2.9
Seraphine,6,2,22,22,38,33.33,2.73,3.67,3.67,6.33
Viktor,2,0,24,18,18,0.0,2.33,12.0,9.0,9.0
Corki,12,12,92,42,86,100.0,4.24,7.67,3.5,7.17
Aurelion Sol,4,2,26,22,34,50.0,2.73,6.5,5.5,8.5
Samira,8,2,54,52,110,25.0,3.15,6.75,6.5,13.75
Vayne,4,2,32,18,28,50.0,3.33,8.0,4.5,7.0
Akshan,2,2,16,28,22,100.0,1.36,8.0,14.0,11.0
Ziggs,4,4,14,28,28,100.0,1.5,3.5,7.0,7.0
Miss Fortune,24,20,96,110,196,83.33,2.65,4.0,4.58,8.17
Swain,6,0,20,40,48,0.0,1.7,3.33,6.67,8.0
Zeri,34,8,206,170,248,23.53,2.67,6.06,5.0,7.29
Nilah,6,6,32,30,94,100.0,4.2,5.33,5.0,15.67
Heimerdinger,4,2,20,12,26,50.0,3.83,5.0,3.0,6.5
Taliyah,4,4,12,32,36,100.0,1.5,3.0,8.0,9.0
